direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,457.67472549999366,,,,,,,,,457.6621297000093,457.77487690001726,458.5754847000353,458.559998599987,458.5600978000439,458.5754847000353,458.5754847000353,458.5754847000353,459.75973109999904,left,1.0,24.12563859997317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,459.7747318000184,,,,,,,,,459.76158950000536,460.1252235000138,460.9252744000405,460.9099515000125,460.9100157000357,460.9252744000405,460.9252744000405,460.9252744000405,461.777338200016,right,1.0,23.79567219997989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,461.79153190000216,,,,,,,,,461.77877620002255,461.8914877999923,462.6922729000216,462.6769975000061,462.6770502,462.6922729000216,462.6922729000216,462.6922729000216,464.0767089000437,left,0.0,24.32375380001031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,464.091484500037,,,,,,,,,464.0786514999927,465.2915504000266,466.0922057999997,466.0758554000058,466.07589129998814,466.0922057999997,466.0922057999997,466.0922057999997,467.6284646000131,right,0.0,24.47319669998251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,467.6415129000088,,,,,,,,,467.63045590004185,468.84158720000414,469.6420226999908,469.6261901000398,469.6262361000408,469.6420226999908,469.6420226999908,469.6420226999908,470.5605309000239,right,1.0,23.85749669995857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,470.5745582000236,,,,,,,,,470.5619686000282,470.6750027000089,471.4751667000237,471.4598219000036,471.4598671999993,471.4751667000237,471.4751667000237,471.4751667000237,472.6610965,left,1.0,24.13278200000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,472.6747133000172,,,,,,,,,472.6631350000389,473.0248367000022,473.8253665000084,473.8101446999936,473.81020260002697,473.8253665000084,473.8253665000084,473.8253665000084,475.1607464000117,left,0.0,24.2734361999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,475.1748163999873,,,,,,,,,475.1622860000352,475.2747985000024,476.075126300042,476.0593638000428,476.05940600001486,476.075126300042,476.075126300042,476.075126300042,477.27666030003456,left,1.0,24.14817770000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,477.2916333000176,,,,,,,,,477.2779600000358,477.6415363000124,478.442000799987,478.4260547999874,478.426096900017,478.442000799987,478.442000799987,478.442000799987,479.6106169000268,left,0.0,24.106317699945063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,479.6244042000035,,,,,,,,,479.6129953000345,480.4245073000202,481.2252347000176,481.2102700000396,481.2103218000266,481.2252347000176,481.2252347000176,481.2252347000176,482.226862600015,left,1.0,23.93875219998881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,482.2413350000279,,,,,,,,,482.2281815999886,483.4415559000336,484.24168490001466,484.22599730000366,484.2260381000233,484.24168490001466,484.24168490001466,484.24168490001466,486.0591559000313,right,1.0,24.754199899965897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,0.0,486.0742942999932,,,,,,,,,486.06067120004445,486.1742066000006,486.9744513999904,486.9583903999883,486.9584167000139,486.9744513999904,486.9744513999904,486.9744513999904,487.926546600007,right,0.0,23.893871299922463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,487.941669700027,,,,,,,,,487.9280967999948,489.1410884000361,489.9417666000081,489.9262161999941,489.92625900002895,489.9417666000081,489.9417666000081,489.9417666000081,491.0268618999981,right,0.0,24.0260720999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,491.0412302000332,,,,,,,,,491.0284748999984,491.39133459998993,492.19156940002,492.1747688000323,492.1748010999872,492.19156940002,492.19156940002,492.19156940002,493.7128349000122,right,1.0,24.46845599997323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-151,1.0,random_dot,60.00358820697053,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.71433420002,493.7243564000237,498.72403770004166,498.7095322000096,sub-151,,,,
