direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,0.0,500.46530979999807,,,,,,,,,500.450361300027,501.6648003000301,502.4643190000206,502.44823750003707,502.4482513000257,502.4643190000206,502.4643190000206,502.4643190000206,,503.34804940002505,left,1.0,0.8721901000244543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,1.0,503.3635190000059,,,,,,,,,503.3488322000485,503.4635067000054,504.2629885000642,504.2469140000176,504.2469260999933,504.2629885000642,504.2629885000642,504.2629885000642,,505.8460618000245,right,1.0,1.5710317000048235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,505.8624609000981,,,,,,,,,505.847213900066,506.2114126000088,507.01074400008656,506.9957485999912,506.9957709000446,507.01074400008656,507.01074400008656,507.01074400008656,,507.87823060003575,left,1.0,0.856299199978821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,507.8935645000311,,,,,,,,,507.8794956000056,509.0927908000304,509.8927134000696,509.8763635000214,509.8763771000085,509.8927134000696,509.8927134000696,509.8927134000696,,511.9759075000184,left,0.0,2.07281900011003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,511.9911182000069,,,,,,,,,511.97655380005017,512.7905070000561,513.5899237000849,513.5736000000034,513.5736139999935,513.5899237000849,513.5899237000849,513.5899237000849,518.5869937000098,519.5371774000814,right,1.0,5.933816900011152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,519.5526818000944,,,,,,,,,519.5378268000204,520.7519085000968,521.5513745000353,521.5353022000054,521.5353160999948,521.5513745000353,521.5513745000353,521.5513745000353,,522.4850352000212,left,1.0,0.9265774000668898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,522.5010215000948,,,,,,,,,522.4856859000865,522.8502684000414,523.6499913000735,523.6341422999976,523.6341559001012,523.6499913000735,523.6499913000735,523.6499913000735,,524.5339606000343,left,1.0,0.8733871000586078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,524.5494831000688,,,,,,,,,524.5347435000585,524.6491682000924,525.4490258001024,525.4329058000585,525.4329192000441,525.4490258001024,525.4490258001024,525.4490258001024,,526.5659553000005,right,1.0,1.1009386000223458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,526.5812476000283,,,,,,,,,526.566617500037,526.6811983000953,527.4809157000855,527.4647988000652,527.4648122000508,527.4809157000855,527.4809157000855,527.4809157000855,,529.1813599000452,right,1.0,1.6966898000100628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,529.1964293000055,,,,,,,,,529.1820283000125,529.5461625000462,530.3452566000633,530.3298247000203,530.3298381000059,530.3452566000633,530.3452566000633,530.3452566000633,,531.2792163999984,left,1.0,0.928565200068988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,0.0,531.2948544000974,,,,,,,,,531.2798519000644,532.0941855000565,532.8935512000462,532.8781463000923,532.8781596000772,532.8935512000462,532.8935512000462,532.8935512000462,,533.2613511000527,right,0.0,0.3591708999592811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,1.0,533.2768272000831,,,,,,,,,533.2620264000725,534.4764941000612,535.2754245999968,535.2596105000703,535.2596236000536,535.2754245999968,535.2754245999968,535.2754245999968,,536.0597013999941,right,1.0,0.7770080999471247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,0.0,536.0751234000782,,,,,,,,,536.0603412000928,536.4249143000925,537.2243472000118,537.2084421000909,537.2084556000773,537.2243472000118,537.2243472000118,537.2243472000118,,539.0739829000086,left,1.0,1.8445840999484064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,1.0,539.0900661000051,,,,,,,,,539.0746710000094,540.288709100103,541.088463800028,541.0726691000164,541.0726818999974,541.088463800028,541.088463800028,541.088463800028,,541.8888484000927,right,1.0,0.7931716000894085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-146,1.0,random_dot,59.97152549835956,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.8893461000407,541.9044129000977,546.9014669000171,sub-146,,,,
