direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,23.0,1.0,11.0,left,1.0,2.433530958995106,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,0.0,400.4923993330012,,,,,,,,,400.4847036249994,401.2832382909983,402.0854401249962,402.07722508299776,402.0777041659967,402.0854401249962,402.0854401249962,402.0854401249962,404.5277756659998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.433530958995106,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,24.0,0.0,12.0,left,1.0,2.212160249997396,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,0.0,404.5360408749984,,,,,,,,,404.5281928749973,404.8769142910023,405.66825958299887,405.66047587499634,405.6609448329982,405.66825958299887,405.66825958299887,405.66825958299887,407.8850064579965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.212160249997396,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,25.0,1.0,12.0,right,1.0,1.1481825000009849,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,1.0,407.8929764580025,,,,,,,,,407.885394500001,409.0832783750011,409.8851267499995,409.8773032079989,409.8777615829968,409.8851267499995,409.8851267499995,409.8851267499995,411.0354087500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1481825000009849,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,26.0,0.0,13.0,right,1.0,1.7758345830006874,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,411.0437679999959,,,,,,,,,411.0358014579979,411.8337905829976,412.6356187909987,412.6274603749989,412.6279745409993,412.6356187909987,412.6356187909987,412.6356187909987,414.418148040997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7758345830006874,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,27.0,1.0,13.0,left,1.0,1.5205961250030668,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,0.0,414.4261848329989,,,,,,,,,414.4185390409984,414.5163169579973,415.3089756249974,415.3008177079973,415.30130808299873,415.3089756249974,415.3089756249974,415.3089756249974,416.83574537499953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5205961250030668,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,28.0,0.0,14.0,right,1.0,2.3329639580042567,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,1.0,416.8598135409993,,,,,,,,,416.8361359580013,417.1834014999986,417.98571866600105,417.9775316250016,417.977975916001,417.98571866600105,417.98571866600105,417.98571866600105,420.3280171660008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.3329639580042567,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,29.0,1.0,14.0,left,1.0,2.0463568330014823,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,0.0,420.3365419159964,,,,,,,,,420.3284132080007,420.41731354100193,421.2186664580004,421.2109924999968,421.21145145800256,421.2186664580004,421.2186664580004,421.2186664580004,423.2697248749973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.0463568330014823,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,30.0,0.0,15.0,left,1.0,2.6948330829982297,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,423.2788776660018,,,,,,,,,423.2701400000005,424.0672542079992,424.8698227080022,424.8613631659973,424.86193758300215,424.8698227080022,424.8698227080022,424.8698227080022,427.5692901250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.6948330829982297,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,31.0,1.0,15.0,right,1.0,1.512811499997042,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,427.59393912499945,,,,,,,,,427.5696800000005,428.3663338749975,429.1594230830015,429.14986150000186,429.1504279579967,429.1594230830015,429.1594230830015,429.1594230830015,430.6784039159975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.512811499997042,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,32.0,0.0,16.0,left,1.0,1.516247707993898,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,0.0,430.6866563329968,,,,,,,,,430.6788002079993,430.77694950000296,431.5696546249965,431.56090224999934,431.561429333,431.5696546249965,431.5696546249965,431.5696546249965,433.0952636660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.516247707993898,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,33.0,1.0,16.0,right,1.0,2.014436042001762,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,1.0,433.1034514999992,,,,,,,,,433.095663291002,433.19401045799896,433.9852449999962,433.9775455409981,433.9780075000017,433.9852449999962,433.9852449999962,433.9852449999962,436.0021283750029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.014436042001762,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,34.0,0.0,17.0,right,1.0,1.7884537079953589,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,436.01031204099854,,,,,,,,,436.0025201660028,436.8004698329969,437.6031726660003,437.5947739999974,437.5953927500013,437.6031726660003,437.6031726660003,437.6031726660003,439.3951444999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7884537079953589,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,35.0,1.0,17.0,left,1.0,1.9198686250019816,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,439.4034476250017,,,,,,,,,439.3955437909972,440.5939914159972,441.3865539159961,441.37783050000144,441.3782987079976,441.3865539159961,441.3865539159961,441.3865539159961,443.3120432079959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9198686250019816,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,36.0,0.0,18.0,left,1.0,1.6583245420042658,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,443.3205492909983,,,,,,,,,443.3124387909993,443.660765749999,444.452246832996,444.4445252500009,444.4449906660011,444.452246832996,444.452246832996,444.452246832996,446.1126204999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6583245420042658,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,37.0,1.0,18.0,right,1.0,0.9499479170044652,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,446.118359250002,,,,,,,,,446.1130262079969,446.4608743749996,447.2529372499994,447.2446184159999,447.2450804580003,447.2529372499994,447.2529372499994,447.2529372499994,448.2120632079968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9499479170044652,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,38.0,0.0,19.0,right,0.0,2.4839659169956576,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,0.0,448.2202935410023,,,,,,,,,448.2124592909968,448.3105376250023,449.1021206250007,449.09445958300057,449.0949315830003,449.1021206250007,449.1021206250007,449.1021206250007,451.5956402910015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.4839659169956576,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,39.0,1.0,19.0,left,0.0,2.6512182080041384,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,1.0,451.6038980000012,,,,,,,,,451.59604483300063,451.9440334999963,452.73663912499615,452.7280474579966,452.7285795409989,452.73663912499615,452.73663912499615,452.73663912499615,455.3955353749989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.6512182080041384,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,40.0,0.0,20.0,right,0.0,2.507808832997398,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,455.4037696250016,,,,,,,,,455.395941666,456.5942906249984,457.3869002909996,457.3783923750016,457.3789144999973,457.3869002909996,457.3869002909996,457.3869002909996,459.9028254160002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.507808832997398,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,41.0,1.0,20.0,right,1.0,1.097601499997836,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,459.91078979099984,,,,,,,,,459.9032174579989,461.1005703749979,461.8938084580004,461.8836215409974,461.884110166,461.8938084580004,461.8938084580004,461.8938084580004,462.9955373749981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.097601499997836,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,42.0,0.0,21.0,right,1.0,2.341820041998289,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,463.0012524999984,,,,,,,,,462.9959401660017,464.1945728749997,464.9863933750021,464.97821024999575,464.9787492499963,464.9863933750021,464.9863933750021,464.9863933750021,467.3360833749976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.341820041998289,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,43.0,1.0,21.0,left,1.0,1.226506207996863,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,467.3442912499959,,,,,,,,,467.3364690410017,468.1340519160003,468.9273053750003,468.91822654099815,468.918717665998,468.9273053750003,468.9273053750003,468.9273053750003,470.1625152909983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.226506207996863,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,44.0,0.0,22.0,left,1.0,1.5133317910003825,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,470.1712250830024,,,,,,,,,470.1629484579971,471.3615295830023,472.1541339999967,472.1452973749984,472.145760499996,472.1541339999967,472.1541339999967,472.1541339999967,473.6698615830028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5133317910003825,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,45.0,1.0,22.0,right,1.0,3.25089633299649,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,473.6778474579987,,,,,,,,,473.6702493749981,474.4678178749964,475.26074145799794,475.2508134579985,475.25126337500114,475.26074145799794,475.26074145799794,475.26074145799794,478.5194894579981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.25089633299649,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,46.0,0.0,23.0,left,1.0,2.8330287920034607,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,0.0,478.5276700409959,,,,,,,,,478.5198755829988,479.3180227499979,480.1209079580003,480.1122619579983,480.1128821250022,480.1209079580003,480.1209079580003,480.1209079580003,482.96266237500095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.8330287920034607,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,47.0,1.0,23.0,right,1.0,1.4875253749996773,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,1.0,482.9709749999965,,,,,,,,,482.9630691659986,483.0612827910009,483.8538813749983,483.8453119580008,483.8458403330005,483.8538813749983,483.8538813749983,483.8538813749983,485.3460469999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4875253749996773,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,48.0,0.0,24.0,right,0.0,1.493963833003363,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,485.35194679100096,,,,,,,,,485.346453332997,485.6947506249999,486.4876571249988,486.4790778749957,486.4796623329967,486.4876571249988,486.4876571249988,486.4876571249988,487.98644945799606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.493963833003363,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,49.0,1.0,24.0,right,1.0,1.6077264999985346,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,487.9942348330005,,,,,,,,,487.9868422910004,488.78506200000265,489.5871680409982,489.5789115410007,489.5793862080027,489.5871680409982,489.5871680409982,489.5871680409982,491.1969176249986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6077264999985346,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,50.0,0.0,25.0,left,1.0,1.799014582997188,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,491.2029227079984,,,,,,,,,491.19732037500216,491.5450240409991,492.3379452079971,492.3292588749973,492.329858457997,492.3379452079971,492.3379452079971,492.3379452079971,494.1465160829976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.799014582997188,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,51.0,1.0,25.0,right,1.0,1.9038305840003888,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,494.1549217909997,,,,,,,,,494.1469328750027,494.2450672499981,495.03741612500016,495.0290085829984,495.0294772080015,495.03741612500016,495.03741612500016,495.03741612500016,496.9462997079973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9038305840003888,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,52.0,0.0,26.0,left,1.0,1.953417417003948,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,496.9545715830027,,,,,,,,,496.9467077079971,498.1452730000019,498.9370791659967,498.9288807499979,498.92935820799903,498.9370791659967,498.9370791659967,498.9370791659967,500.89623495799606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.953417417003948,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,53.0,1.0,26.0,right,1.0,2.4100497079998604,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,500.9044995000004,,,,,,,,,500.8966296660001,501.6952218750012,502.4876826659965,502.4792498749957,502.4797861659972,502.4876826659965,502.4876826659965,502.4876826659965,504.9039627079983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.4100497079998604,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,54.0,0.0,27.0,left,0.0,3.6416901249976954,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,504.9124639579968,,,,,,,,,504.904359250002,505.7020420409972,506.5036155830021,506.4958479580018,506.49631337499886,506.5036155830021,506.5036155830021,506.5036155830021,510.154474582996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.6416901249976954,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,55.0,1.0,27.0,right,0.0,2.2574967079999624,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,510.1784352909963,,,,,,,,,510.1548612080005,510.50216570799967,511.3038959159967,511.2959121250024,511.2963800829966,511.3038959159967,511.3038959159967,511.3038959159967,513.5634958750015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.2574967079999624,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,56.0,0.0,28.0,right,1.0,2.732233000002452,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,513.5691124160003,,,,,,,,,513.5638826249997,514.7620105000024,515.5540601659959,515.5459535409973,515.5464622910004,515.5540601659959,515.5540601659959,515.5540601659959,518.296923832997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.732233000002452,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,57.0,1.0,28.0,right,0.0,3.984371041005943,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,518.305558041,,,,,,,,,518.2973236659964,518.395324457997,519.1884554159988,519.1795798750027,519.1801545830021,519.1884554159988,519.1884554159988,519.1884554159988,523.1807820829999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.984371041005943,,,,,,sub-163,1,random_dot,119.66923375674004,
left,left,58.0,0.0,29.0,right,0.0,3.570401707998826,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,0.0,523.1891955829997,,,,,,,,,523.181266790998,523.5291108329984,524.3210016660014,524.3128254580006,524.3133014580017,524.3210016660014,524.3210016660014,524.3210016660014,527.8974591660008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.570401707998826,,,,,,sub-163,1,random_dot,119.66923375674004,
right,right,59.0,1.0,29.0,right,1.0,2.176452791005431,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,1.0,527.9060516660029,,,,,,,,,527.8978692079982,528.2457991659976,529.0376874579961,529.0296238329975,529.030113957997,529.0376874579961,529.0376874579961,529.0376874579961,531.2201062079985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.176452791005431,,,,,,sub-163,1,random_dot,119.66923375674004,
,,1.0,1.0,0.0,,,,,accuracy,space,14.395717540995976,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-163,1,random_dot,119.66923375674004,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2266874999987,531.2354698330018,536.2292732909991,536.2184749160006,sub-163,1,random_dot,119.66923375674004,
