direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,2049.881752499845,,,,,,,,,2049.8669338000477,2050.231545499992,2051.031133899931,2051.014979599975,2051.015000500018,2051.031133899931,2051.031133899931,2051.031133899931,,2051.6154312000144,right,1.0,16.63826430006884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,2051.6305878998246,,,,,,,,,2051.6163758998737,2051.980415799888,2052.779795999872,2052.7635716998484,2052.763594100019,2052.779795999872,2052.779795999872,2052.779795999872,,2053.547255199868,right,1.0,16.815525999991223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,2053.5623335000128,,,,,,,,,2053.5484382000286,2054.7614112000447,2055.560929799918,2055.544830400031,2055.544862800045,2055.560929799918,2055.560929799918,2055.560929799918,,2056.261170399841,left,1.0,16.750821799971163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,2056.2766513999086,,,,,,,,,2056.261795199942,2057.4757373998877,2058.2751177998725,2058.259089499945,2058.259107199963,2058.2751177998725,2058.2751177998725,2058.2751177998725,,2059.65890449984,left,1.0,17.42800320009701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,2059.6739316999447,,,,,,,,,2059.660027799895,2060.473373499932,2061.272767900024,2061.256338399835,2061.2563585999887,2061.272767900024,2061.272767900024,2061.272767900024,,2061.9735989000183,right,1.0,16.744596800068393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,2061.988662600052,,,,,,,,,2061.974717899924,2062.338285499951,2063.1378794999328,2063.1214821999893,2063.121500500012,2063.1378794999328,2063.1378794999328,2063.1378794999328,,2063.88821460004,left,1.0,16.792865600204095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,2063.9037428998854,,,,,,,,,2063.889278399991,2064.0035741999745,2064.8036028998904,2064.787391499849,2064.787418500054,2064.8036028998904,2064.8036028998904,2064.8036028998904,,2065.669918499887,right,1.0,16.911088299937546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,2065.68537439988,,,,,,,,,2065.6705789999105,2066.035422699992,2066.8348838998936,2066.819162899861,2066.8191892998293,2066.8348838998936,2066.8348838998936,2066.8348838998936,,2067.5521364999004,left,1.0,16.77514180005528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,2067.5672889999114,,,,,,,,,2067.5530044999905,2068.7667353998404,2069.5662179999053,2069.5501090998296,2069.550133399898,2069.5662179999053,2069.5662179999053,2069.5662179999053,,2070.266948199831,right,1.0,16.751182300038636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,2070.2819782998413,,,,,,,,,2070.267764599994,2070.3817741998937,2071.1812040999066,2071.1652130000293,2071.165233899839,2071.1812040999066,2071.1812040999066,2071.1812040999066,,2072.1321123000234,left,1.0,16.996753299841657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,2072.147166599985,,,,,,,,,2072.133269599872,2072.9464942999184,2073.7626493000425,2073.7460936999414,2073.7461123999674,2073.7626493000425,2073.7626493000425,2073.7626493000425,,2074.495931299869,right,1.0,16.778275500051677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,2074.511480599874,,,,,,,,,2074.496685500024,2074.611629999941,2075.411287300056,2075.3952717999928,2075.395298099844,2075.411287300056,2075.411287300056,2075.411287300056,,2076.162173999939,left,1.0,16.79347759997472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,2076.177101099864,,,,,,,,,2076.163376600016,2076.5269775998318,2077.3262229999527,2077.3100761999376,2077.3100963998586,2077.3262229999527,2077.3262229999527,2077.3262229999527,,2078.275883299997,right,1.0,16.99950879998505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,0.0,2078.2917766999453,,,,,,,,,2078.276505299844,2078.641676099971,2079.441075499868,2079.425047899829,2079.4250669998582,2079.441075499868,2079.441075499868,2079.441075499868,,2080.074581899913,left,1.0,16.69010900007561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,1.0,2080.0902535999194,,,,,,,,,2080.0752046999987,2080.1904504999984,2080.989985699998,2080.9736362998374,2080.973663199926,2080.989985699998,2080.989985699998,2080.989985699998,,2081.9730501999147,right,1.0,17.038573099998757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,2081.988655099878,,,,,,,,,2081.9736875998788,2082.3384447998837,2083.138288999908,2083.1220734999515,2083.1221394999884,2083.138288999908,2083.138288999908,2083.138288999908,,2083.8223967000376,left,1.0,16.729350400157273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,2083.8374632999767,,,,,,,,,2083.8235488999635,2084.18737589987,2084.986743299989,2084.9707126999274,2084.9707370998804,2084.986743299989,2084.986743299989,2084.986743299989,,2085.736719900044,right,1.0,16.797337000025436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,2085.7523389998823,,,,,,,,,2085.7373591999058,2085.852375299902,2086.6518727999646,2086.635545699857,2086.635565799894,2086.6518727999646,2086.6518727999646,2086.6518727999646,,2087.303060599836,left,1.0,16.702934100059792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,2087.317887800047,,,,,,,,,2087.304126000032,2087.417789499974,2088.21753429994,2088.2013729000464,2088.2013945998624,2088.21753429994,2088.21753429994,2088.21753429994,,2088.934840299888,right,1.0,16.771413099952042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-063,1.0,random_dot,60.40894440966828,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.935694299871,2088.95001699985,2093.94593229983,sub-063,,,,
