direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
left,left,23.0,1.0,11.0,left,1.0,2.061142533999373,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,473.0313517059985,,,,,,,,,473.01564163699913,473.1140149849998,473.91482459799954,473.89822565599934,473.8986715489991,473.91482459799954,473.91482459799954,473.91482459799954,475.982331751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.061142533999373,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,24.0,0.0,12.0,left,0.0,0.9516673830003128,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,475.99774597399846,,,,,,,,,475.9826428689994,477.19787198799895,477.9979207429988,477.9815480739999,477.9819960409986,477.9979207429988,477.9979207429988,477.9979207429988,478.9656393229998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9516673830003128,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,25.0,1.0,12.0,left,1.0,1.250335458000336,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,478.9811415529985,,,,,,,,,478.9659457519992,480.1811691120001,480.9811383469987,480.96478755499993,480.9652401869989,480.9811383469987,480.9811383469987,480.9811383469987,482.248736997999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.250335458000336,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,26.0,0.0,13.0,left,1.0,2.169750982999176,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,482.264201992999,,,,,,,,,482.2491302999988,483.4645074359996,484.26373904999855,484.2475325489995,484.247856906999,484.26373904999855,484.26373904999855,484.26373904999855,486.4479297130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.169750982999176,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,27.0,1.0,13.0,right,1.0,0.6039826100004575,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,486.4637838849994,,,,,,,,,486.4482288449999,487.2475860369996,488.0474323049984,488.0309908119998,488.0314417699992,488.0474323049984,488.0474323049984,488.0474323049984,488.66530544599846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6039826100004575,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,28.0,0.0,14.0,left,1.0,1.7379841520014452,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,488.6806559409997,,,,,,,,,488.6656444199998,488.7801779049987,489.58078809699873,489.56441477599947,489.5648697739998,489.58078809699873,489.58078809699873,489.58078809699873,491.3318192930001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7379841520014452,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,29.0,1.0,14.0,right,1.0,0.9942551130006904,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,491.3465444479989,,,,,,,,,491.33210963999954,491.4477288809994,492.248127375,492.23144669700014,492.2319653579998,492.248127375,492.248127375,492.248127375,493.24818521699854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9942551130006904,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,30.0,0.0,15.0,right,1.0,0.7068694930003403,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,493.2638073469989,,,,,,,,,493.24847751499874,494.4477198509994,495.2477353079994,495.2308831689989,495.2311561869992,495.2477353079994,495.2477353079994,495.2477353079994,495.9649444299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7068694930003403,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,31.0,1.0,15.0,right,0.0,0.741109275000781,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,495.9800725329988,,,,,,,,,495.9654512299985,496.0641617069996,496.86427880500014,496.847694479,496.84819555099966,496.86427880500014,496.86427880500014,496.86427880500014,497.6146338039998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.741109275000781,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,32.0,0.0,16.0,right,1.0,0.8267363449995173,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,497.6308121459988,,,,,,,,,497.6149205579986,498.81433357399874,499.6143334729986,499.5984342929987,499.59874532999856,499.6143334729986,499.6143334729986,499.6143334729986,500.4487477610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8267363449995173,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,33.0,1.0,16.0,left,1.0,0.5491702020008233,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,500.4639506099993,,,,,,,,,500.4490700890001,501.2641186559995,502.0639045709995,502.0479211559996,502.0483890659998,502.0639045709995,502.0639045709995,502.0639045709995,502.6153566779994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5491702020008233,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,34.0,0.0,17.0,left,1.0,2.179122368001117,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,502.6308333119996,,,,,,,,,502.615717142,503.8306670980001,504.6304647329998,504.613615708,504.6138910209993,504.6304647329998,504.6304647329998,504.6304647329998,506.815008906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.179122368001117,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,35.0,1.0,17.0,right,1.0,1.811961766999957,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,506.8304413419992,,,,,,,,,506.815440593,506.9298520469984,507.7301767259996,507.7138289919985,507.7140999979984,507.7301767259996,507.7301767259996,507.7301767259996,509.54830400799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.811961766999957,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,36.0,0.0,18.0,right,0.0,0.8576059169990913,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,509.5637999949995,,,,,,,,,509.5486059329997,510.3474410229992,511.147538235,511.1310896709984,511.1315380519991,511.147538235,511.147538235,511.147538235,512.014583918999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8576059169990913,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,37.0,1.0,18.0,right,1.0,1.203336290000152,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,512.0304970910001,,,,,,,,,512.0149579139998,512.3643150509997,513.1644726459999,513.1477375449995,513.1482137120001,513.1644726459999,513.1644726459999,513.1644726459999,514.3824650499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.203336290000152,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,38.0,0.0,19.0,left,0.0,1.655603680999775,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,1.0,514.3970688289992,,,,,,,,,514.382992933999,515.1972990429986,515.9973584660002,515.9806661029997,515.9810556599987,515.9973584660002,515.9973584660002,515.9973584660002,517.6648945759989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.655603680999775,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,39.0,1.0,19.0,right,0.0,0.9325242949998938,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,0.0,517.6804911439995,,,,,,,,,517.6651886729996,518.0299933039987,518.8306743630001,518.8142344429998,518.81468193,518.8306743630001,518.8306743630001,518.8306743630001,519.7649625189988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9325242949998938,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,40.0,0.0,20.0,left,0.0,1.006224573999134,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,519.7803389109995,,,,,,,,,519.7652962669999,519.8806957369998,520.6806755799989,520.6643070800001,520.6648052499986,520.6806755799989,520.6806755799989,520.6806755799989,521.6975686429996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.006224573999134,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,41.0,1.0,20.0,right,0.0,1.6953139859997464,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,521.713717007,,,,,,,,,521.6979581469986,521.7972271539984,522.596470597,522.5806085499989,522.5809914029996,522.596470597,522.596470597,522.596470597,524.297853136999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.6953139859997464,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,42.0,0.0,21.0,left,1.0,0.9667059769999468,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,524.313680113999,,,,,,,,,524.2981508409994,524.6629162929985,525.4637833749985,525.4472498509986,525.4477201989994,525.4637833749985,525.4637833749985,525.4637833749985,526.4483751469998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9667059769999468,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,43.0,1.0,21.0,right,1.0,2.596949852999387,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,526.4639034559987,,,,,,,,,526.4488782609988,526.5632052499986,527.3635978409984,527.3472481699991,527.3477649429988,527.3635978409984,527.3635978409984,527.3635978409984,529.9659755369994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.596949852999387,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,44.0,0.0,22.0,left,1.0,0.6680471910003689,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,529.9810715599997,,,,,,,,,529.9664626729991,531.1808450729986,531.9802324659995,531.9638286669997,531.9642785879987,531.9802324659995,531.9802324659995,531.9802324659995,532.6644176760001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6680471910003689,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,45.0,1.0,22.0,left,0.0,1.3006471400003647,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,532.6801289949999,,,,,,,,,532.6647723959995,533.8633603179987,534.6634995379991,534.6471789869993,534.6476337619988,534.6634995379991,534.6634995379991,534.6634995379991,535.9807971539994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3006471400003647,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,46.0,0.0,23.0,left,1.0,1.9222919890016783,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,535.9964656309985,,,,,,,,,535.981214944999,536.780110886999,537.5800139669991,537.5632128559992,537.5634976209985,537.5800139669991,537.5800139669991,537.5800139669991,539.5145446399983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9222919890016783,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,47.0,1.0,23.0,right,1.0,1.4666232379986468,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,539.529888052999,,,,,,,,,539.514846524,540.3295027719996,541.1299810319997,541.1139876699999,541.1144348919988,541.1299810319997,541.1299810319997,541.1299810319997,542.5978619569996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4666232379986468,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,48.0,0.0,24.0,right,1.0,1.0422252469998057,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,542.6130208319992,,,,,,,,,542.5983560899986,542.9632463229991,543.7642834159997,543.7469509029997,543.7473977299996,543.7642834159997,543.7642834159997,543.7642834159997,544.8136845009994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0422252469998057,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,49.0,1.0,24.0,right,0.0,1.1396677710017684,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,544.8293413039992,,,,,,,,,544.8140432159998,545.163375660999,545.9639957709987,545.9478334959986,545.9484457579983,545.9639957709987,545.9639957709987,545.9639957709987,547.1138609119989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1396677710017684,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,50.0,0.0,25.0,left,0.0,1.6475860489990737,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,547.129530536,,,,,,,,,547.1141555199993,547.4633172899994,548.263170242999,548.2469475519993,548.2474087279988,548.263170242999,548.263170242999,548.263170242999,549.9143234579988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.6475860489990737,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,51.0,1.0,25.0,left,1.0,1.5337122100008855,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,549.9296334859991,,,,,,,,,549.9146943420001,550.7298859999992,551.5317184249998,551.5129131859994,551.5132690039991,551.5317184249998,551.5317184249998,551.5317184249998,553.0810741749992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5337122100008855,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,52.0,0.0,26.0,left,0.0,1.3296288740002635,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,553.0967957459998,,,,,,,,,553.0816120849995,553.896119215,554.6966527109998,554.6801637219996,554.680614162,554.6966527109998,554.6966527109998,554.6966527109998,556.0300570029995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3296288740002635,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,53.0,1.0,26.0,left,1.0,1.3972492650009372,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,556.0476718559985,,,,,,,,,556.030355891,556.3796174549989,557.1800162979998,557.1633239259991,557.1637846599988,557.1800162979998,557.1800162979998,557.1800162979998,558.5806438209984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3972492650009372,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,54.0,0.0,27.0,right,1.0,0.8878624720000516,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,558.5961671409987,,,,,,,,,558.580967857999,559.7968597349991,560.5964351160001,560.579756956,560.5801224299994,560.5964351160001,560.5964351160001,560.5964351160001,561.4970220539999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8878624720000516,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,55.0,1.0,27.0,right,0.0,0.8124372729998868,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,561.5132356959984,,,,,,,,,561.4974254559984,561.8467314299996,562.645908687,562.6305435949998,562.630827686,562.645908687,562.645908687,562.645908687,563.4641348529985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8124372729998868,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,56.0,0.0,28.0,right,0.0,1.4632832030001737,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,563.4794659319996,,,,,,,,,563.4644367689998,563.563012138,564.3622447489997,564.3457470279991,564.3460222889989,564.3622447489997,564.3622447489997,564.3622447489997,565.8308697899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4632832030001737,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,57.0,1.0,28.0,left,0.0,1.0607733790002385,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,565.8465438869989,,,,,,,,,565.8312781159984,566.196302463999,566.9963466009995,566.9800354869985,566.9804817699987,566.9963466009995,566.9963466009995,566.9963466009995,568.0639280509986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0607733790002385,,,,,sub-042,1,random_dot,60.39233651904524,
right,right,58.0,0.0,29.0,left,0.0,1.4394655659998534,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,1.0,568.0793151899998,,,,,,,,,568.0642325959998,569.2788132489986,570.0795580929989,570.0633022689999,570.0637815669998,570.0795580929989,570.0795580929989,570.0795580929989,571.5301872989985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.4394655659998534,,,,,sub-042,1,random_dot,60.39233651904524,
left,left,59.0,1.0,29.0,left,1.0,0.8670124180007406,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,0.0,571.545509317999,,,,,,,,,571.5304972609993,572.7296267389993,573.5298467469984,573.5127717119994,573.5131023049998,573.5298467469984,573.5298467469984,573.5298467469984,574.4143159989999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8670124180007406,,,,,sub-042,1,random_dot,60.39233651904524,
,,1.0,1.0,0.0,,,,,speed,space,3.4832254979992285,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-042,1,random_dot,60.39233651904524,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.4204615719991,574.4337797839999,579.4296663199984,sub-042,1,random_dot,60.39233651904524,
