direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,650.3026531999931,,,,,,,,,650.2926941999467,651.5027187999804,652.3042131999973,652.2874223999679,652.2874715999933,652.3042131999973,652.3042131999973,652.3042131999973,652.8063089000061,left,1.0,14.218412200105377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,652.8193277999526,,,,,,,,,652.8077655000379,653.6200328000123,654.4211369999684,654.4032815999817,654.4033136999933,654.4211369999684,654.4211369999684,654.4211369999684,655.7234481000341,right,1.0,15.0257785001304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,655.7360189999454,,,,,,,,,655.7251535999821,655.8364402999869,656.6376917000161,656.6207595999585,656.6208082999801,656.6376917000161,656.6376917000161,656.6376917000161,657.9228862000164,left,0.0,15.007947500096634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,657.9357431000099,,,,,,,,,657.9241793999681,659.1360107000219,659.937214900041,659.9202510999748,659.9202832999872,659.937214900041,659.937214900041,659.937214900041,660.5232614999404,left,1.0,14.310666700010188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,660.5358045999892,,,,,,,,,660.5245693000033,660.8858928999398,661.6878627999686,661.6708371000132,661.6708914999617,661.6878627999686,661.6878627999686,661.6878627999686,662.273435399984,left,1.0,14.310456900158895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,662.2857459000079,,,,,,,,,662.2750021000393,663.4859176999889,664.2875443999656,664.2703303999733,664.2703767999774,664.2875443999656,664.2875443999656,664.2875443999656,664.8402499000076,left,0.0,14.279061799985357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,664.8523827999597,,,,,,,,,664.841662599938,664.9526126999408,665.7548636000138,665.7369028000394,665.7369418999879,665.7548636000138,665.7548636000138,665.7548636000138,666.3228825000115,right,1.0,14.283381800050847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,666.3357207999798,,,,,,,,,666.3242609000299,666.6857854999835,667.4874541000463,667.469360099989,667.4693836000515,667.4874541000463,667.4874541000463,667.4874541000463,668.1901990999468,left,1.0,14.430392200010829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,668.2023701999569,,,,,,,,,668.1915129999397,669.0024421999697,669.804385800031,669.787066699937,669.7871037999867,669.804385800031,669.804385800031,669.804385800031,670.4402720000362,right,1.0,14.364249400096014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,670.4523689999478,,,,,,,,,670.4418669999577,670.5524896000279,671.3542569000274,671.3366376999766,671.3366758000338,671.3542569000274,671.3542569000274,671.3542569000274,672.0751969999401,left,1.0,14.448475500103086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,672.0857513999799,,,,,,,,,672.0765491999919,672.1856862000423,672.9873708999949,672.9709676000057,672.9710300000152,672.9873708999949,672.9873708999949,672.9873708999949,674.3070431000087,right,1.0,15.043660100083798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,0.0,674.3191168999765,,,,,,,,,674.3085005000466,675.5190272999462,676.3205972999567,676.3037823999766,676.3038380000507,676.3205972999567,676.3205972999567,676.3205972999567,676.8890123999445,left,1.0,14.290222100098616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,676.9022073999513,,,,,,,,,676.8904178000521,678.1024649000028,678.9035986999515,678.886197200045,678.8862138999393,678.9035986999515,678.9035986999515,678.9035986999515,679.4388754999964,left,1.0,14.263662400073372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,679.4523399999598,,,,,,,,,679.4402489999775,679.5519445999525,680.3538652999559,680.3364433000097,680.3364791000495,680.3538652999559,680.3538652999559,680.3538652999559,680.8228740999475,right,1.0,14.195534100057555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-006,1.0,random_dot,59.960090539058,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8242625000421,680.8356850999407,685.8352150999708,685.8200281000463,sub-006,,,,
