direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,1.0,425.63407250000455,,,,,,,,,425.621933500006,425.9839195999957,426.7839001999964,426.768313499997,426.76842210000905,426.7839001999964,426.7839001999964,426.7839001999964,,427.036594899997,left,0.0,18.402160399986315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,1.0,427.04997010000807,,,,,,,,,427.03915140000754,428.248642999999,429.04835589999857,429.0333832000033,429.03345309999713,429.04835589999857,429.04835589999857,429.04835589999857,,429.28489330000593,left,0.0,18.371947499996168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,0.0,429.2975116000016,,,,,,,,,429.2885491000052,430.49683250000817,431.2966102000064,431.2810372000095,431.2811070000025,431.2966102000064,431.2966102000064,431.2966102000064,,431.5977237000043,left,1.0,18.44032029999653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,431.6119922000071,,,,,,,,,431.5999062000046,431.9616384999972,432.76167619999615,432.7461607000005,432.74626260000514,432.76167619999615,432.76167619999615,432.76167619999615,,433.0973696000001,right,1.0,18.48669769999105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,433.1104970000015,,,,,,,,,433.1000550000026,433.2106707000057,434.010452100003,433.9948227999994,433.994875400007,434.010452100003,434.010452100003,434.010452100003,,434.3792479999975,left,1.0,18.50696909999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,434.3929566000006,,,,,,,,,434.38188549999904,434.74239189999935,435.5422729999991,435.5262120999978,435.5262649000069,435.5422729999991,435.5422729999991,435.5422729999991,,435.72768820000056,right,0.0,18.325228799993056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,435.7414239000064,,,,,,,,,435.7304248,436.9402377000079,437.7400688000053,437.7247006999969,437.7247541999968,437.7400688000053,437.7400688000053,437.7400688000053,,438.3587733000022,left,0.0,18.75516309999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,438.3725836000085,,,,,,,,,438.3614061999979,438.7220374000026,439.5215612000029,439.50586309999926,439.5059158000077,439.5215612000029,439.5215612000029,439.5215612000029,,439.9075580000063,right,1.0,18.527038799991715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,439.9210148999992,,,,,,,,,439.9102705999976,441.1199324000045,441.91987670000526,441.9043598999997,441.9044281999959,441.91987670000526,441.91987670000526,441.91987670000526,,442.2385299000016,right,0.0,18.458422900002915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,442.2522752000077,,,,,,,,,442.241286000004,443.0512992000004,443.85129810000944,443.8359841000056,443.8360765999969,443.85129810000944,443.85129810000944,443.85129810000944,,444.6855341000046,left,0.0,18.9848287999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,444.6996768999961,,,,,,,,,444.6874966000032,445.8988654999994,446.6982266999985,446.683160200002,446.6832747000008,446.6982266999985,446.6982266999985,446.6982266999985,,447.0829606000043,right,0.0,18.531010299993795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,447.0972552000021,,,,,,,,,447.0845214000001,448.2966982000071,449.096555600001,449.0810447999975,449.0811384999979,449.096555600001,449.096555600001,449.096555600001,,449.7820269000076,right,1.0,18.83402749999368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,449.7953322999965,,,,,,,,,449.7850201999972,449.8951150000066,450.6951523000025,450.6795637000032,450.67963569999847,450.6951523000025,450.6951523000025,450.6951523000025,,451.0131127000059,right,0.0,18.46675039999536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-060,1.0,random_dot,60.022172193285066,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0146999999997,451.0273976000026,456.0229330000002,sub-060,,,,
