direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,1.0,199.4929011000786,,,,,,,,,199.47904499992728,200.6920376000926,201.5088122999296,201.4916614999529,201.49170230003077,201.5088122999296,201.5088122999296,201.5088122999296,204.05709769995883,left,0.0,28.311583200003952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,204.07192860008217,,,,,,,,,204.0579486999195,204.1718908001203,204.97210779995655,204.95492510008623,204.9549408999737,204.97210779995655,204.97210779995655,204.97210779995655,206.62122850003647,right,0.0,27.41687830002047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,0.0,206.6362381000072,,,,,,,,,206.62200980004852,207.83517020009455,208.63537940010428,208.6183986000251,208.6184241999872,208.63537940010428,208.63537940010428,208.63537940010428,210.4509527999908,left,1.0,27.575623399810866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,1.0,210.465948499972,,,,,,,,,210.45171379996464,210.8156451000832,211.61627219989896,211.5986780000385,211.5986953000538,211.61627219989896,211.61627219989896,211.61627219989896,212.73230369994417,right,1.0,26.8718196998816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,0.0,212.7487820000388,,,,,,,,,212.7331435000524,213.5464705999475,214.346996499924,214.32949090003967,214.32950520003212,214.346996499924,214.346996499924,214.346996499924,216.04586760001257,left,1.0,27.45982180000283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,1.0,216.06077879993245,,,,,,,,,216.0466640999075,216.8600349999033,217.66027830005623,217.64302480011247,217.64303859998472,217.66027830005623,217.66027830005623,217.66027830005623,218.9931445000693,right,1.0,27.10055930004455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,219.0079856000375,,,,,,,,,218.9940166999586,219.3576551000588,220.1580348999705,220.1408295999281,220.1408625000622,220.1580348999705,220.1580348999705,220.1580348999705,221.3750080999453,right,1.0,26.985760800074782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,221.38913960009813,,,,,,,,,221.3768062000163,221.7388991001062,222.5391243000049,222.52192400000055,222.5219419000205,222.5391243000049,222.5391243000049,222.5391243000049,223.83875950006768,left,1.0,27.060653900029138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,223.853391099954,,,,,,,,,223.83966800011692,223.95336139993745,224.75356310000643,224.7366726999171,224.7366941999644,224.75356310000643,224.75356310000643,224.75356310000643,225.9370174000505,right,1.0,26.941451200051237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,225.9515041001141,,,,,,,,,225.93809340009463,226.30121700000015,227.10175730008632,227.08470200002196,227.0847434999887,227.10175730008632,227.10175730008632,227.10175730008632,228.10151889990084,left,1.0,26.75631209998392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,228.11615490005352,,,,,,,,,228.1026268999558,229.3151257000864,230.1152852999512,230.0981626000721,230.09818019997329,230.1152852999512,230.1152852999512,230.1152852999512,231.4151089000516,right,1.0,27.063048199983317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,231.42976960004307,,,,,,,,,231.41606110008436,231.5296889999881,232.32983710011467,232.3127536000684,232.31277079996653,232.32983710011467,232.32983710011467,232.32983710011467,233.8463401000481,right,0.0,27.27330029988661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,233.8607795999851,,,,,,,,,233.8474280999508,234.2105171000585,235.010798699921,234.99361220002172,234.993637500098,235.010798699921,235.010798699921,235.010798699921,236.26054930011745,right,1.0,27.01181789999828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,236.27527999994345,,,,,,,,,236.2613784999121,236.37516329996288,237.17552229994908,237.15891580004245,237.15893639996648,237.17552229994908,237.17552229994908,237.17552229994908,238.30851810006425,left,1.0,26.894686799962077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,238.32334810006432,,,,,,,,,238.3093266999349,239.5222263999749,240.32252960000187,240.30557770002636,240.30559940007515,240.32252960000187,240.32252960000187,240.32252960000187,244.02105890004896,left,1.0,29.468056899961084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,244.03465660009533,,,,,,,,,244.02233469998464,244.3843104999978,245.1844945000485,245.16794610000213,245.16798190004192,245.1844945000485,245.1844945000485,245.1844945000485,249.3160900999792,right,1.0,29.896255099913105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,249.3297508000396,,,,,,,,,249.3186534000561,250.52869740012105,251.3287782999687,251.3117269999348,251.31174080003984,251.3287782999687,251.3287782999687,251.3287782999687,252.91136229992844,right,1.0,27.33813179982826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,252.92679670010693,,,,,,,,,252.9121642000973,253.72553019993936,254.52575549995527,254.5087248000782,254.50874410010877,254.52575549995527,254.52575549995527,254.52575549995527,256.4079698000569,left,1.0,27.63783339993097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,256.4230277999304,,,,,,,,,256.4087523999624,257.22226960002445,258.022444000002,258.005569800036,258.0055958000012,258.022444000002,258.022444000002,258.022444000002,259.3553317999467,right,0.0,27.094314199872315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,259.3701849000063,,,,,,,,,259.35615890007466,260.56912850006483,261.3693896001205,261.3521511000581,261.35217380011454,261.3693896001205,261.3693896001205,261.3693896001205,262.9031396999489,right,1.0,27.2987089001108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,264.95299959997647,,,,,,,,,264.94877359992824,265.04850360006094,265.84878130001016,265.8315874999389,265.83160499995574,265.84878130001016,265.84878130001016,265.84878130001016,267.0485141999088,right,0.0,26.95487700006925,,,,,,,,,,,,,,,,,,,,262.90483490005136,262.92650859989226,262.92650859989226,264.93436569999903,space,27.775124799925837,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,267.0629984999541,,,,,,,,,267.0496155999135,268.2619328000583,269.0624736999161,269.04521570005454,269.045241399901,269.0624736999161,269.0624736999161,269.0624736999161,269.7795265000313,right,1.0,26.476128899957985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,269.79426199989393,,,,,,,,,269.7803356999066,269.89386099996045,270.69432640005834,270.6773353999015,270.6773514999077,270.69432640005834,270.69432640005834,270.69432640005834,271.4107623999007,right,1.0,26.483234399929643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,271.4256039999891,,,,,,,,,271.41163369989954,272.6245025000535,273.4249577000737,273.4078981999773,273.40791790001094,273.4249577000737,273.4249577000737,273.4249577000737,273.99227709998377,right,0.0,26.322047300171107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,274.0067928000353,,,,,,,,,273.99370200000703,274.8062154999934,275.60633399989456,275.58938880008645,275.5894063001033,275.60633399989456,275.60633399989456,275.60633399989456,276.25674539990723,left,0.0,26.419648500159383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,276.2713391999714,,,,,,,,,276.2578829000704,277.47058070008643,278.28689089999534,278.2699114999268,278.2699331000913,278.28689089999534,278.28689089999534,278.28689089999534,279.1870677000843,left,1.0,26.66408420004882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,279.2033009000588,,,,,,,,,279.18806990003213,280.40059489989653,281.2013938999735,281.1842801999301,281.1843214998953,281.2013938999735,281.2013938999735,281.2013938999735,281.83442410011776,right,1.0,26.399876500014216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,281.8492042000871,,,,,,,,,281.8362342999317,282.1991968001239,282.9995144000277,282.98338439990766,282.9834322000388,282.9995144000277,282.9995144000277,282.9995144000277,283.58336360007524,left,1.0,26.34994040010497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,283.5977914999239,,,,,,,,,283.5847179000266,283.69793200003915,284.51446219999343,284.4973949000705,284.4974126999732,284.51446219999343,284.51446219999343,284.51446219999343,285.34788589994423,left,1.0,26.594658399932086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,285.3627879000269,,,,,,,,,285.34868640010245,286.5614716000855,287.3617175999097,287.3445717000868,287.3445876000915,287.3617175999097,287.3617175999097,287.3617175999097,287.9953328000847,left,0.0,26.400481999851763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,288.0101059000008,,,,,,,,,287.9962941999547,289.2090185000561,290.0093827000819,289.9921578001231,289.9921899000183,290.0093827000819,290.0093827000819,290.0093827000819,290.62624850007705,right,1.0,26.38018549978733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,290.6412533000112,,,,,,,,,290.62705589993857,291.4407623000443,292.25728329992853,292.24010979989544,292.2401306000538,292.25728329992853,292.25728329992853,292.25728329992853,292.8911943000276,right,0.0,26.389666399918497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,292.9055645000189,,,,,,,,,292.8923496999778,294.10452629998326,294.9050861999858,294.8887901999988,294.88883650000207,294.9050861999858,294.9050861999858,294.9050861999858,295.4887918001041,right,0.0,26.34288450004533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,295.50327889993787,,,,,,,,,295.4900843000505,295.6033497999888,296.4033379999455,296.38658039993607,296.38661099993624,296.4033379999455,296.4033379999455,296.4033379999455,297.18662520009093,right,1.0,26.542294200044125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,297.2023112000897,,,,,,,,,297.18740619998425,298.4004281000234,299.20096040004864,299.18450119998306,299.1845392000396,299.20096040004864,299.20096040004864,299.20096040004864,299.6521924000699,right,0.0,26.219441899796948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,299.66637800005265,,,,,,,,,299.65360520011745,300.86469410010614,301.6651506999042,301.6477109999396,301.6477240000386,301.6651506999042,301.6651506999042,301.6651506999042,302.1986014998984,right,1.0,26.292698400095105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,302.2136494999286,,,,,,,,,302.1993966998998,302.56315369997174,303.3634806999471,303.34624890005216,303.34626309992746,303.3634806999471,303.3634806999471,303.3634806999471,304.0680112000555,left,0.0,26.46979160001501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,304.0786182999145,,,,,,,,,304.06884360010736,304.1784969998989,304.978598699905,304.9616666999645,304.9616884998977,304.978598699905,304.978598699905,304.978598699905,305.52895929990336,left,1.0,26.31293040001765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,305.54389260010794,,,,,,,,,305.5302043999545,306.74287680001,307.5429521999322,307.5256421000231,307.52565720002167,307.5429521999322,307.5429521999322,307.5429521999322,308.1099392999895,left,0.0,26.32515690010041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,308.1246889999602,,,,,,,,,308.11095199990086,308.4742610999383,309.2748968999367,309.2577404000331,309.2577780999709,309.2748968999367,309.2748968999367,309.2748968999367,309.8248699000105,left,1.0,26.307673300150785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,309.8396324000787,,,,,,,,,309.82568460004404,310.1893482999876,310.98972920002416,310.97233729995787,310.97235159995034,310.98972920002416,310.98972920002416,310.98972920002416,311.5244845999405,right,1.0,26.303336299955845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,311.53822820005007,,,,,,,,,311.52657010010444,311.644569600001,312.4550181000959,312.43764630006626,312.4376618999522,312.4550181000959,312.4550181000959,312.4550181000959,313.40508430008776,right,0.0,26.709862099960446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,313.4196824999526,,,,,,,,,313.4061634000391,314.21921869996004,315.03580190008506,315.0188599000685,315.0188812999986,315.03580190008506,315.03580190008506,315.03580190008506,315.536509500118,right,1.0,26.26917869993485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,315.55182900000364,,,,,,,,,315.5374994999729,316.7498631000053,317.5500441000331,317.53345760004595,317.53349409997463,317.5500441000331,317.5500441000331,317.5500441000331,318.15059689991176,right,0.0,26.35722320014611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,318.1652154000476,,,,,,,,,318.1515526000876,318.9646602999419,319.7648970000446,319.7476574999746,319.7476745999884,319.7648970000446,319.7648970000446,319.7648970000446,320.28172979992814,left,0.0,26.277032600017264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,320.29673509998247,,,,,,,,,320.2828218000941,320.401734800078,321.21334949997254,321.1961803000886,321.19619600009173,321.21334949997254,321.21334949997254,321.21334949997254,321.8636682999786,left,1.0,26.416864599799737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,321.8783943001181,,,,,,,,,321.864634900121,322.22810019995086,323.0282622000668,323.0110673001036,323.0110810000915,323.0282622000668,323.0282622000668,323.0282622000668,323.66251980001107,left,1.0,26.399567799875516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,323.6767545999028,,,,,,,,,323.6638885999564,323.77672170009464,324.5771626001224,324.5597955000121,324.55982409999706,324.5771626001224,324.5771626001224,324.5771626001224,325.4602950999979,right,1.0,26.639901400078088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,325.4752299000975,,,,,,,,,325.4612586000003,325.82472370006144,326.6249442000408,326.6081948999781,326.60821059998125,326.6249442000408,326.6249442000408,326.6249442000408,327.19227880006656,left,0.0,26.32378250011243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,327.2067255000584,,,,,,,,,327.19319469993934,327.3068794000428,328.1068965001032,328.08976990007795,328.08978569996543,328.1068965001032,328.1068965001032,328.1068965001032,328.9071947999764,left,1.0,26.564765699906275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,328.9218144000042,,,,,,,,,328.90829819999635,329.0218148001004,329.8220265998971,329.8051601999905,329.805183700053,329.8220265998971,329.8220265998971,329.8220265998971,330.4388399999589,right,1.0,26.381974100135267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,330.453713899944,,,,,,,,,330.4396418998949,330.5537288999185,331.35405649989843,331.33724400005303,331.33726980001666,331.35405649989843,331.35405649989843,331.35405649989843,332.08744599996135,left,1.0,26.49790389998816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,332.1025898999069,,,,,,,,,332.08830710011534,332.90189499990083,333.7187125000637,333.70167450001463,333.70170060009696,333.7187125000637,333.7187125000637,333.7187125000637,334.0691142999567,right,1.0,26.11905639991164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,334.0837260000408,,,,,,,,,334.06994449999183,334.433559600031,335.2337847999297,335.2173329000361,335.2173772000242,335.2337847999297,335.2337847999297,335.2337847999297,335.80252599995583,left,1.0,26.326124100014567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,335.8157967000734,,,,,,,,,335.8049119999632,337.01488210004754,337.83132690005004,337.8149389999453,337.8149741999805,337.83132690005004,337.83132690005004,337.83132690005004,338.19897749996744,right,1.0,26.132564399857078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,338.2134555000812,,,,,,,,,338.20024339994416,338.5632193000056,339.3636006999295,339.3470459000673,339.3470890999306,339.3636006999295,339.3636006999295,339.3636006999295,340.24868039996363,right,0.0,26.653219499858096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,340.26154320011847,,,,,,,,,340.25130330002867,340.36202159989625,341.1782251999248,341.1618802000303,341.1619172000792,341.1782251999248,341.1782251999248,341.1782251999248,341.89511770009995,right,1.0,26.48157320008613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,341.9096880001016,,,,,,,,,341.89656309993006,342.00957300001755,342.81026989989914,342.7929255999625,342.7929479999002,342.81026989989914,342.81026989989914,342.81026989989914,343.62688190001063,left,1.0,26.572419499978423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,343.64146650000475,,,,,,,,,343.62767349998467,343.9914897000417,344.8100880999118,344.7908495001029,344.7908757000696,344.8100880999118,344.8100880999118,344.8100880999118,345.7253312000539,left,1.0,26.67014870001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,345.7395977000706,,,,,,,,,345.72630929993466,346.53909109998494,347.35576390009373,347.33906019991264,347.339085200103,347.35576390009373,347.35576390009373,347.35576390009373,348.52274450007826,right,1.0,26.931471900083125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,348.53727019997314,,,,,,,,,348.5242312999908,349.73563089990057,350.5358893000521,350.51923869992606,350.5192642000038,350.5358893000521,350.5358893000521,350.5358893000521,351.6525008000899,right,1.0,26.881093899952248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,351.66735569993034,,,,,,,,,351.6533192000352,351.76738189999014,352.5680472999811,352.5520782000385,352.5521392999217,352.5680472999811,352.5680472999811,352.5680472999811,353.667577000102,right,0.0,26.854857099941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,353.6819853000343,,,,,,,,,353.6686817998998,354.481269299984,355.2815861001145,355.26434240001254,355.26435839990154,355.2815861001145,355.2815861001145,355.2815861001145,355.9654830000364,left,1.0,26.439527800073847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,355.98006420000456,,,,,,,,,355.9663353001233,357.17913990002126,357.9792967000976,357.962143199984,357.96216339990497,357.9792967000976,357.9792967000976,357.9792967000976,358.7795047000982,right,1.0,26.56549459998496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,358.79387210006826,,,,,,,,,358.78032099991105,359.14370370004326,359.94402669998817,359.9273034001235,359.927332600113,359.94402669998817,359.94402669998817,359.94402669998817,360.876958000008,right,1.0,26.6935934999492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,360.8920205999166,,,,,,,,,360.8777682001237,361.2418333000969,362.0585727998987,362.04126650001854,362.0412818000186,362.0585727998987,362.0585727998987,362.0585727998987,363.0587387001142,right,0.0,26.76402290002443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
