direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,25.0,1.0,12.0,left,0.0,2.652917083003558,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,363.8207913750084,,,,,,,,,363.8144750420033,364.1637918330089,364.95317929200246,364.9468638749968,364.9472447500011,364.95317929200246,364.95317929200246,364.95317929200246,367.61104783300834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.652917083003558,,,,,,sub-058,1,random_dot,,
left,left,26.0,0.0,13.0,left,1.0,1.3955037090054248,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,367.62148812500527,,,,,,,,,367.6114018750086,368.8126774170087,369.6087331250019,369.5955325420073,369.5959065420029,369.6087331250019,369.6087331250019,369.6087331250019,371.0097311249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3955037090054248,,,,,,sub-058,1,random_dot,,
right,right,27.0,1.0,13.0,left,0.0,1.0100890000030631,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,371.0170593329967,,,,,,,,,371.0101116669976,372.2028271669988,372.9945615000033,372.9881528749975,372.98854725000274,372.9945615000033,372.9945615000033,372.9945615000033,374.0135871670064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0100890000030631,,,,,,sub-058,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,0.6168382499890868,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,374.0201033330086,,,,,,,,,374.0139751250099,374.81013895799697,375.6100615000032,375.6032643750077,375.6038755000045,375.6100615000032,375.6100615000032,375.6100615000032,376.2310727500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6168382499890868,,,,,,sub-058,1,random_dot,,
left,left,29.0,1.0,14.0,right,0.0,0.5513956659997348,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,376.23825045800186,,,,,,,,,376.23145074999775,376.5703013330058,377.36787891700806,377.3532552920078,377.353707125003,377.36787891700806,377.36787891700806,377.36787891700806,377.9315520829987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5513956659997348,,,,,,sub-058,1,random_dot,,
left,left,30.0,0.0,15.0,left,1.0,0.6792256670014467,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,377.935968167003,,,,,,,,,377.9318052919989,378.0371985829988,378.8432069999981,378.8352046670043,378.8358831670048,378.8432069999981,378.8432069999981,378.8432069999981,379.52444895800727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6792256670014467,,,,,,sub-058,1,random_dot,,
right,right,31.0,1.0,15.0,right,1.0,0.6393522500002291,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,379.532177208006,,,,,,,,,379.5248425000027,380.73187595800846,381.5420513330028,381.53528520801046,381.5357042079995,381.5420513330028,381.5420513330028,381.5420513330028,382.1912123329967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6393522500002291,,,,,,sub-058,1,random_dot,,
right,right,32.0,0.0,16.0,left,0.0,0.8811541670002043,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,382.1958684170095,,,,,,,,,382.1915066670044,382.53851450000366,383.3312535830046,383.32381191699824,383.3244912920054,383.3312535830046,383.3312535830046,383.3312535830046,384.2143551670015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8811541670002043,,,,,,sub-058,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,0.9399547079956392,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,384.2209839580028,,,,,,,,,384.2148340830026,384.5639481249964,385.35412650000944,385.3475963329984,385.348020083009,385.35412650000944,385.35412650000944,385.35412650000944,386.2977109580097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9399547079956392,,,,,,sub-058,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,4.575489957991522,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,386.3043975420005,,,,,,,,,386.2980398329965,387.0865120420058,387.8807865420095,387.87444537499687,387.8748410420085,387.8807865420095,387.8807865420095,387.8807865420095,392.46024091700383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.575489957991522,,,,,,sub-058,1,random_dot,,
left,left,35.0,1.0,17.0,left,1.0,1.3786292909935582,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,392.46730654200655,,,,,,,,,392.4605272920016,392.5718553750048,393.3696315420093,393.3632123330026,393.3636153749976,393.3696315420093,393.3696315420093,393.3696315420093,394.75144716700015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3786292909935582,,,,,,sub-058,1,random_dot,,
left,left,36.0,0.0,18.0,right,0.0,1.2157461250026245,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,394.7615021670063,,,,,,,,,394.751873125002,395.9400751250069,396.7311264169985,396.7251795000048,396.7255012079986,396.7311264169985,396.7311264169985,396.7311264169985,397.9498169169965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2157461250026245,,,,,,sub-058,1,random_dot,,
right,right,37.0,1.0,18.0,right,1.0,0.7871434999979101,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,397.9601047920005,,,,,,,,,397.95014412500313,399.1588619999966,399.9569767080102,399.9437976250047,399.9442651670106,399.9569767080102,399.9569767080102,399.9569767080102,400.7463162080094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7871434999979101,,,,,,sub-058,1,random_dot,,
left,left,38.0,0.0,19.0,left,1.0,5.718783250005799,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,400.7572682080063,,,,,,,,,400.7466773750057,400.8458013330092,401.6415775830101,401.635515957998,401.6358559579967,401.6415775830101,401.6415775830101,401.6415775830101,407.3625347080088,,,,,,,,,406.6345111249975,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.718783250005799,,,,,,sub-058,1,random_dot,,
right,right,39.0,1.0,19.0,left,0.0,5.807383999999729,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,407.3701611249999,,,,,,,,,407.3631630000018,408.16315200000827,408.9545434580068,408.9477124580008,408.94812229200033,408.9545434580068,408.9545434580068,408.9545434580068,414.7648245419987,,,,,,,,,413.9398652079981,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.807383999999729,,,,,,sub-058,1,random_dot,,
left,left,40.0,0.0,20.0,right,0.0,3.800622541995836,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,414.7715272920032,,,,,,,,,414.7654437080055,415.5576558750036,416.357598750008,416.3510725000088,416.351463125,416.357598750008,416.357598750008,416.357598750008,420.1632173329999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.800622541995836,,,,,,sub-058,1,random_dot,,
right,right,41.0,1.0,20.0,right,1.0,3.7514764579973416,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,420.1699085419969,,,,,,,,,420.163656417004,420.27879120800935,421.06814725,421.0623547919968,421.06275100000494,421.06814725,421.06814725,421.06814725,424.8269909579976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.7514764579973416,,,,,,sub-058,1,random_dot,,
left,left,42.0,0.0,21.0,left,1.0,1.6923354169994127,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,424.8334517500043,,,,,,,,,424.8274303750077,425.1894527080003,425.9858520830021,425.9790836250031,425.9795339170087,425.9858520830021,425.9858520830021,425.9858520830021,427.6856635419972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6923354169994127,,,,,,sub-058,1,random_dot,,
right,right,43.0,1.0,21.0,right,1.0,2.1576300839951728,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,427.6922296249977,,,,,,,,,427.686015542,428.0424753330008,428.8379588750104,428.83128370800114,428.8317135830002,428.8379588750104,428.8379588750104,428.8379588750104,431.0031955000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.1576300839951728,,,,,,sub-058,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,1.4864337909966707,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,431.0103529580083,,,,,,,,,431.0035139999964,431.3420514169993,432.1327794170065,432.1256790830085,432.12608441700286,432.1327794170065,432.1327794170065,432.1327794170065,433.6244031670067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4864337909966707,,,,,,sub-058,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,2.337284624998574,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,433.6305826250027,,,,,,,,,433.6248289580108,433.7257547920017,434.53468691700255,434.5265163330041,434.5271614170051,434.53468691700255,434.53468691700255,434.53468691700255,436.8765879170096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.337284624998574,,,,,,sub-058,1,random_dot,,
left,left,46.0,0.0,23.0,left,1.0,1.367638249997981,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,436.883131583003,,,,,,,,,436.8768610420084,436.9716727920022,437.7840497500001,437.7627727500076,437.76303916701,437.7840497500001,437.7840497500001,437.7840497500001,439.1595337500039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.367638249997981,,,,,,sub-058,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,1.5528475000028266,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,439.169173458009,,,,,,,,,439.159937000004,439.5262149170012,440.3334788330103,440.31218649999937,440.3125523750059,440.3334788330103,440.3334788330103,440.3334788330103,441.88838408300944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5528475000028266,,,,,,sub-058,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,1.4798595830070551,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,441.8986733750062,,,,,,,,,441.888664958009,442.00373029201,442.7958479579975,442.7894860000088,442.789864958002,442.7958479579975,442.7958479579975,442.7958479579975,444.2821327499987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4798595830070551,,,,,,sub-058,1,random_dot,,
left,left,49.0,1.0,24.0,right,0.0,1.084068666998064,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,444.2894700830075,,,,,,,,,444.28260554200097,445.0816102079989,445.871531458004,445.8650244580058,445.8655314170028,445.871531458004,445.871531458004,445.871531458004,446.96579400000337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.084068666998064,,,,,,sub-058,1,random_dot,,
right,right,50.0,0.0,25.0,left,0.0,0.8763513750018319,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,446.97201362501073,,,,,,,,,446.9661932500021,447.0529289580009,447.8428111670073,447.83608845800336,447.8364865830081,447.8428111670073,447.8428111670073,447.8428111670073,448.7222009170073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8763513750018319,,,,,,sub-058,1,random_dot,,
left,left,51.0,1.0,25.0,left,1.0,0.8720432499976596,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,448.7285905419994,,,,,,,,,448.7225504170056,448.8215950419981,449.6209107080067,449.6145771250012,449.61501291699824,449.6209107080067,449.6209107080067,449.6209107080067,450.5058436670079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8720432499976596,,,,,,sub-058,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,0.6831686249934137,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,450.5131534170068,,,,,,,,,450.5061769580061,450.8465611670108,451.645637833004,451.63173454201024,451.63214079200407,451.645637833004,451.645637833004,451.645637833004,452.331705042001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6831686249934137,,,,,,sub-058,1,random_dot,,
right,right,53.0,1.0,26.0,right,1.0,0.7011282079911325,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,452.3383137080091,,,,,,,,,452.33211187500274,453.13366941700224,453.9250152080058,453.9183062079974,453.918695417,453.9250152080058,453.9250152080058,453.9250152080058,454.6307811669976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7011282079911325,,,,,,sub-058,1,random_dot,,
right,right,54.0,0.0,27.0,right,1.0,1.3305650410038652,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,454.63844350000727,,,,,,,,,454.63128483299806,454.980375833009,455.7846655830072,455.7777553330088,455.77816883299965,455.7846655830072,455.7846655830072,455.7846655830072,457.1186878750013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3305650410038652,,,,,,sub-058,1,random_dot,,
left,left,55.0,1.0,27.0,left,1.0,4.378495083001326,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,457.1254222080024,,,,,,,,,457.11911075000535,457.4674715830042,458.2572395419993,458.2504123749968,458.2508493750065,458.2572395419993,458.2572395419993,458.2572395419993,462.648217791997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.378495083001326,,,,,,sub-058,1,random_dot,,
left,left,56.0,0.0,28.0,left,1.0,1.593209291997482,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,462.6541800420091,,,,,,,,,462.6485775000037,463.4597806670063,464.2542597919965,464.24537741699896,464.24579587500193,464.2542597919965,464.2542597919965,464.2542597919965,465.8520009170024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.593209291997482,,,,,,sub-058,1,random_dot,,
right,right,57.0,1.0,28.0,left,0.0,1.227759999994305,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,465.8589327500085,,,,,,,,,465.8523070000083,465.9622222920007,466.7529098750092,466.7465761670028,466.7469730830053,466.7529098750092,466.7529098750092,466.7529098750092,467.9889445000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.227759999994305,,,,,,sub-058,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,1.7221778329985682,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,1.0,467.99507950000407,,,,,,,,,467.9892910830095,468.3463342920004,469.1382837920101,469.1312076250033,469.1316097920062,469.1382837920101,469.1382837920101,469.1382837920101,470.8768825419975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7221778329985682,,,,,,sub-058,1,random_dot,,
left,left,59.0,1.0,29.0,right,0.0,0.8458648750092834,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,0.0,470.8841240830079,,,,,,,,,470.8772206669965,470.97652445800486,471.7707425420085,471.7635477080039,471.763955500006,471.7707425420085,471.7707425420085,471.7707425420085,472.63172429200495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8458648750092834,,,,,,sub-058,1,random_dot,,
,,1.0,1.0,0.0,,,,,speed,space,4.952375292006764,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-058,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.636083874997,472.6448516250093,477.6344677080051,477.63078225000936,sub-058,1,random_dot,,
