direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,557.2815684999805,,,,,,,,,557.2678667998407,557.6312688000035,558.4315170999616,558.4178973999806,558.4179196998011,558.4315170999616,558.4315170999616,558.4315170999616,561.4998978998046,right,1.0,26.9843378001824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,561.5149006999563,,,,,,,,,561.5008751999121,561.865164199844,562.6814199998043,562.6649401998147,562.6649594998453,562.6814199998043,562.6814199998043,562.6814199998043,565.7333774999715,left,1.0,26.97544140019454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,565.7478882998694,,,,,,,,,565.7343787997961,566.9479054999538,567.7484923999291,567.7321070998441,567.7321315999143,567.7484923999291,567.7484923999291,567.7484923999291,570.8500433999579,left,0.0,27.019665100146085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,570.8650108999573,,,,,,,,,570.8510571999941,571.6647733999416,572.4646657998674,572.4484350997955,572.4484604999889,572.4646657998674,572.4646657998674,572.4646657998674,573.732398699969,left,1.0,25.192304800031707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,573.7467451998964,,,,,,,,,573.7333507000003,574.0971905000042,574.8991483999416,574.8821103998926,574.8821310999338,574.8991483999416,574.8991483999416,574.8991483999416,575.6657484997995,right,1.0,24.68983060005121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,575.6807913999073,,,,,,,,,575.6667199998628,576.0317553000059,576.8314450997859,576.8152830000035,576.815307599958,576.8314450997859,576.8314450997859,576.8314450997859,577.633249099832,left,1.0,24.716671200236306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,577.6483399998397,,,,,,,,,577.6342075997964,577.7485034998972,578.5487494999543,578.5322410999797,578.5322620999068,578.5487494999543,578.5487494999543,578.5487494999543,579.2834732998163,right,1.0,24.657497600186616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,579.2981441000011,,,,,,,,,579.2844329997897,580.4971492998302,581.2985500998329,581.282336199889,581.2823575998191,581.2985500998329,581.2985500998329,581.2985500998329,584.1836069999263,right,0.0,26.804043400101364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,584.1981152999215,,,,,,,,,584.1845490999985,584.9979127999395,585.7982025998645,585.7828899999149,585.7829128999729,585.7982025998645,585.7982025998645,585.7982025998645,587.5985761999618,right,1.0,25.722819900140166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,587.6136706999969,,,,,,,,,587.600039599929,588.8144916999154,589.6156560999807,589.5991622000001,589.5991909999866,589.6156560999807,589.6156560999807,589.6156560999807,592.2001317997929,left,1.0,26.50244990014471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,592.2139172998723,,,,,,,,,592.2014568999875,592.5646973999683,593.3654401998501,593.348090799991,593.348110599909,593.3654401998501,593.3654401998501,593.3654401998501,596.8994163998868,left,0.0,27.453414499992505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,0.0,596.9144315999001,,,,,,,,,596.9003367999103,597.2645305998158,598.06458009989,598.0481162997894,598.0481352999341,598.06458009989,598.06458009989,598.06458009989,599.8839211999439,left,1.0,25.73632730008103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,599.8974591998849,,,,,,,,,599.8849271999206,601.0982726998627,601.91506629996,601.8978681999724,601.8978927999269,601.91506629996,601.91506629996,601.91506629996,605.6663147998042,left,1.0,27.672687500016764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,605.6809838998597,,,,,,,,,605.6673462998588,606.8816400999203,607.6978286998346,607.6817844999023,607.6818060998339,607.6978286998346,607.6978286998346,607.6978286998346,609.801448599901,right,1.0,26.02092760009691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-059,1.0,random_dot,59.82707586827881,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8021840997972,609.8143146999646,614.8142823998351,614.7984767998569,sub-059,,,,
