direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,0.0,565.4413423000369,,,,,,,,,565.4367798999883,566.241365800146,567.0416685000528,567.0342031000182,567.0342385000549,567.0416685000528,567.0416685000528,567.0416685000528,571.4346417000052,left,1.0,54.371087699895725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,1.0,571.4408531000372,,,,,,,,,571.4360358000267,572.2328564999625,573.0333213999402,573.0253558999393,573.0253854000475,573.0333213999402,573.0333213999402,573.0333213999402,577.5602174000815,right,1.0,54.50628439988941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,1.0,577.5660659000278,,,,,,,,,577.5613496000879,578.3662853001151,579.1669670999981,579.159461800009,579.1595113000367,579.1669670999981,579.1669670999981,579.1669670999981,583.7012608000077,left,0.0,54.51067420002073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,0.0,583.7077890001237,,,,,,,,,583.7032044001389,584.057816100074,584.8581854000222,584.8507225001231,584.8507485999726,584.8581854000222,584.8581854000222,584.8581854000222,588.8934208999854,right,0.0,54.01142819994129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,588.8994603001047,,,,,,,,,588.8946837000549,588.9997394999955,589.8000922999345,589.7922382999677,589.7922658000607,589.8000922999345,589.8000922999345,589.8000922999345,592.0350895000156,left,1.0,52.21488210000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,592.0410679001361,,,,,,,,,592.0363283001352,593.2413496000227,594.041489199968,594.0339194999542,594.0339488000609,594.041489199968,594.041489199968,594.041489199968,598.8350800999906,right,1.0,54.772540000034496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,598.8410122999921,,,,,,,,,598.8371152000036,600.0411086999811,600.8414424001239,600.8339188999962,600.8339430000633,600.8414424001239,600.8414424001239,600.8414424001239,602.7510916001629,left,1.0,51.88386459997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,602.7576493001543,,,,,,,,,602.752724400023,602.84936140012,603.6497146999463,603.6422755999956,603.6423098000232,603.6497146999463,603.6497146999463,603.6497146999463,608.9516000000294,right,1.0,55.27548199985176,,,,,,608.6412307999562,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,0.0,608.9578847000375,,,,,,,,,608.9534543000627,609.7577631000895,610.5581778001506,610.5506436999422,610.5506770000793,610.5581778001506,610.5581778001506,610.5581778001506,612.7021224999335,left,1.0,52.12461499986239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,1.0,612.7076876999345,,,,,,,,,612.703383800108,613.5077565000392,614.3081299001351,614.3003004000057,614.3003221999388,614.3081299001351,614.3081299001351,614.3081299001351,619.7847257000394,right,1.0,55.45038769999519,,,,,,619.2996303001419,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,619.7908306000754,,,,,,,,,619.7872377000749,619.8911333000287,620.6915768000763,620.6841255000327,620.6841549000237,620.6915768000763,620.6915768000763,620.6915768000763,623.5934512999374,right,1.0,52.87507769977674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,623.5991863999516,,,,,,,,,623.594900800148,624.3994947001338,625.1998616000637,625.1923766001128,625.1924072999973,625.1998616000637,625.1998616000637,625.1998616000637,630.7596929001156,right,0.0,55.53553789993748,,,,,,630.1916027001571,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,0.0,630.7660463999491,,,,,,,,,630.7614519000053,631.1159534000326,631.9164245999418,631.9086758000776,631.9087017001584,631.9164245999418,631.9164245999418,631.9164245999418,635.8100074999966,right,0.0,53.86984009970911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,1.0,635.8158917999826,,,,,,,,,635.8112963000312,636.166194899939,636.9667632000055,636.958825299982,636.9588701000903,636.9667632000055,636.9667632000055,636.9667632000055,639.8938120999373,right,1.0,52.90664579998702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-017,1.0,random_dot,121.1253512397542,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.8947527001146,639.8992513001431,644.8991527999751,644.8921201999765,sub-017,,,,
