direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,388.9410398999462,,,,,,,,,388.9307213999564,389.290990499896,390.0917017000029,390.0757927999366,390.07585579995066,390.0917017000029,390.0917017000029,390.0917017000029,391.0109081999399,right,1.0,40.7786105000414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,391.0240348998923,,,,,,,,,391.0139390999684,391.1240359999938,391.9247979999054,391.9088009999832,391.9088628999889,391.9247979999054,391.9247979999054,391.9247979999054,392.8945340999635,right,0.0,40.843317500082776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,392.90722339996137,,,,,,,,,392.8977357998956,394.1071904998971,394.9079309999943,394.8918305999832,394.8919240999967,394.9079309999943,394.9079309999943,394.9079309999943,395.57749899988994,right,0.0,40.54006970010232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,395.5902592999628,,,,,,,,,395.5806627999991,395.69033309991937,396.4909715999384,396.47508629993536,396.47514939995017,396.4909715999384,396.4909715999384,396.4909715999384,397.1270027999999,right,1.0,40.50097120006103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,397.1399045999861,,,,,,,,,397.1299931999529,398.33977989992127,399.1407206999138,399.12477209989447,399.1248352999101,399.1407206999138,399.1407206999138,399.1407206999138,400.0101515999995,left,1.0,40.7394608000759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,400.0229323999956,,,,,,,,,400.0131750999717,401.2228545999387,402.0235342999222,402.0075256999117,402.00758829992265,402.0235342999222,402.0235342999222,402.0235342999222,403.0593601999572,left,0.0,40.89956150006037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,403.0726112999255,,,,,,,,,403.0625301999971,403.422451499966,404.2232392999576,404.2071709999582,404.20725669991225,404.2232392999576,404.2232392999576,404.2232392999576,405.775828099926,right,1.0,41.418748700176366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,405.788812499959,,,,,,,,,405.77899839996826,406.9888489999576,407.78942609997466,407.7734219999984,407.7734844998922,407.78942609997466,407.78942609997466,407.78942609997466,408.9257380999625,right,0.0,41.00870960007887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,408.9384357999079,,,,,,,,,408.9290320998989,409.03854179999325,409.8392483999487,409.82325429993216,409.8233182999538,409.8392483999487,409.8392483999487,409.8392483999487,410.7254838999361,left,0.0,40.75543720007408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,410.73816109995823,,,,,,,,,410.7287948000012,411.9383728998946,412.73878849996254,412.72294149990194,412.7230039999122,412.73878849996254,412.73878849996254,412.73878849996254,413.5082173999399,left,1.0,40.6352073000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,413.521229499951,,,,,,,,,413.5113897999981,414.32099329994526,415.1218073999044,415.1058758998988,415.1059389999136,415.1218073999044,415.1218073999044,415.1218073999044,416.0245314999484,right,1.0,40.76345280010719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,0.0,416.0374485999346,,,,,,,,,416.0278758999193,416.1376245999709,416.93837639992125,416.9224572998937,416.9225209999131,416.93837639992125,416.93837639992125,416.93837639992125,417.8411933999741,right,0.0,40.776213200064376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,417.854018199956,,,,,,,,,417.8445042999229,417.95387689990457,418.75472189998254,418.7387929999968,418.7388881999068,418.75472189998254,418.75472189998254,418.75472189998254,419.7243683999404,left,1.0,40.8412378000794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,419.73701279994566,,,,,,,,,419.7273352999473,420.0869682999328,420.88775789993815,420.8718639999861,420.87192780000623,420.88775789993815,420.88775789993815,420.88775789993815,421.64057279995177,right,1.0,40.62034090002999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-238,2.0,random_dot,60.17564068042374,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.6429909999715,421.6534905999433,426.6528021999402,426.6377667000052,sub-238,,,,
