direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
right,right,26.0,0.0,13.0,right,1.0,0.6770918750007695,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,229.690627750002,,,,,,,,,229.68460733400207,229.77227600000333,230.5651166250027,230.55546991700248,230.5559417500008,230.5651166250027,230.5651166250027,230.5651166250027,231.24987320900252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6770918750007695,,,,,sub-181,1,random_dot,,
left,left,27.0,1.0,13.0,left,1.0,0.4064309169989428,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,0.0,231.2564582920022,,,,,,,,,231.25022433400227,231.58885462500257,232.3821562500016,232.37256725000043,232.3730827920008,232.3821562500016,232.3821562500016,232.3821562500016,232.7909732090011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4064309169989428,,,,,sub-181,1,random_dot,,
left,left,28.0,0.0,14.0,right,0.0,0.3768372080012341,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,232.79833150000195,,,,,,,,,232.79140316700068,233.13896604200272,233.93331445900185,233.9221369170009,233.9225940000033,233.93331445900185,233.93331445900185,233.93331445900185,234.31780220900328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3768372080012341,,,,,sub-181,1,random_dot,,
right,right,29.0,1.0,14.0,left,0.0,0.4250649169989628,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,234.3249570420012,,,,,,,,,234.3182699170029,235.1165673340001,235.9078928750023,235.90008766699972,235.9006824590033,235.9078928750023,235.9078928750023,235.9078928750023,236.33486270900173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4250649169989628,,,,,sub-181,1,random_dot,,
right,right,30.0,0.0,15.0,left,0.0,0.3741436660020554,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,1.0,236.3417860840018,,,,,,,,,236.3354780420013,237.53342316700216,238.39354512499995,238.31692275000023,238.3175322920033,238.39354512499995,238.39354512499995,238.39354512499995,238.7746697090006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3741436660020554,,,,,sub-181,1,random_dot,,
left,left,31.0,1.0,15.0,right,0.0,0.9647739579995688,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,0.0,238.78188254199995,,,,,,,,,238.7751145000002,238.8731197090019,239.6736250419999,239.66681916700327,239.6672384170015,239.6736250419999,239.6736250419999,239.6736250419999,240.64032254199992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9647739579995688,,,,,sub-181,1,random_dot,,
right,right,32.0,0.0,16.0,right,1.0,0.4184004170019761,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,240.648233750002,,,,,,,,,240.64078120900007,241.83978391700293,242.63162791700236,242.6227963340025,242.62330295900028,242.63162791700236,242.63162791700236,242.63162791700236,243.051746000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4184004170019761,,,,,sub-181,1,random_dot,,
left,left,33.0,1.0,16.0,left,1.0,0.8305220000002009,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,243.0587612500021,,,,,,,,,243.052295542002,243.39997241700257,244.1909332920004,244.1833233340003,244.18395683400013,244.1909332920004,244.1909332920004,244.1909332920004,245.02314016700257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8305220000002009,,,,,sub-181,1,random_dot,,
left,left,34.0,0.0,17.0,right,0.0,0.6090816670002823,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,0.0,245.03278741699975,,,,,,,,,245.0234831250018,245.1227486670032,245.92465220899976,245.9168293340008,245.91743341700203,245.92465220899976,245.92465220899976,245.92465220899976,246.53931508400277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6090816670002823,,,,,sub-181,1,random_dot,,
right,right,35.0,1.0,17.0,right,1.0,0.4659088749976945,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,1.0,246.5496571250005,,,,,,,,,246.53964908400303,247.33978583400312,248.1412401250018,248.1334159170001,248.1340230420028,248.1412401250018,248.1412401250018,248.1412401250018,248.617988500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4659088749976945,,,,,sub-181,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,0.787939166999422,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,248.62544116700155,,,,,,,,,248.6184982090017,249.4163725840008,250.2078718340017,250.2000793340012,250.20083591700316,250.2078718340017,250.2078718340017,250.2078718340017,251.00085066700197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.787939166999422,,,,,sub-181,1,random_dot,,
right,right,37.0,1.0,18.0,right,1.0,0.7253792079973209,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,251.00751095899977,,,,,,,,,251.00131525000324,252.19991550000125,252.99117962500168,252.98336650000056,252.9839587090028,252.99117962500168,252.99117962500168,252.99117962500168,253.71826287500156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7253792079973209,,,,,sub-181,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,0.7381289169970842,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,1.0,253.72501612500128,,,,,,,,,253.71880112500003,254.51645329200252,255.30790008400072,255.3000711670029,255.3007058750009,255.30790008400072,255.30790008400072,255.30790008400072,256.05115429200305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7381289169970842,,,,,sub-181,1,random_dot,,
left,left,39.0,1.0,19.0,right,0.0,1.031620750000002,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,0.0,256.05795233400204,,,,,,,,,256.05166591700254,256.1498536250001,256.9412474590026,256.93328937499973,256.9338975840001,256.9412474590026,256.9412474590026,256.9412474590026,257.9841446250029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.031620750000002,,,,,sub-181,1,random_dot,,
left,left,40.0,0.0,20.0,right,0.0,0.9999318750014936,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,257.9905739590031,,,,,,,,,257.9844831670016,259.18333529200027,259.9743643340007,259.9665729590015,259.96735275000174,259.9743643340007,259.9743643340007,259.9743643340007,260.9844175420003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9999318750014936,,,,,sub-181,1,random_dot,,
right,right,41.0,1.0,20.0,left,0.0,0.598784624999098,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,260.99128820900296,,,,,,,,,260.9849451250011,261.33303083400097,262.12432970900045,262.1165254590014,262.1171502090001,262.12432970900045,262.12432970900045,262.12432970900045,262.7247026670011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.598784624999098,,,,,sub-181,1,random_dot,,
right,right,42.0,0.0,21.0,right,1.0,0.5359328750018904,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,1.0,262.7317074170023,,,,,,,,,262.7251347920028,263.52306666700315,264.32431495900164,264.316527125,264.3171480000019,264.32431495900164,264.32431495900164,264.32431495900164,264.8672403340024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5359328750018904,,,,,sub-181,1,random_dot,,
left,left,43.0,1.0,21.0,right,0.0,1.23592062500029,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,0.0,264.8746340840007,,,,,,,,,264.8677485840017,264.96649820899984,265.75768570900254,265.74993554200046,265.7505282500024,265.75768570900254,265.75768570900254,265.75768570900254,267.0011685000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.23592062500029,,,,,sub-181,1,random_dot,,
left,left,44.0,0.0,22.0,left,1.0,0.9262071249977452,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,267.0081288340007,,,,,,,,,267.0016564590005,268.1997432090029,268.9903343750011,268.9832073340003,268.98371441700147,268.9903343750011,268.9903343750011,268.9903343750011,269.9184084590015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9262071249977452,,,,,sub-181,1,random_dot,,
right,right,45.0,1.0,22.0,right,1.0,0.3288746669968532,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,269.9254537920024,,,,,,,,,269.918895042003,271.1163398340032,271.9080418340018,271.90001250000205,271.9006282920018,271.9080418340018,271.9080418340018,271.9080418340018,272.2409532920028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3288746669968532,,,,,sub-181,1,random_dot,,
right,right,46.0,0.0,23.0,left,0.0,0.5231610419978097,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,272.24810566700035,,,,,,,,,272.2413995420029,273.03928029200324,273.84070383400103,273.83313283400275,273.8337210000027,273.84070383400103,273.84070383400103,273.84070383400103,274.36745145900204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5231610419978097,,,,,sub-181,1,random_dot,,
left,left,47.0,1.0,23.0,right,0.0,0.59871212500002,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,274.374279959,,,,,,,,,274.36787620900213,274.71631416700257,275.50800529200205,275.5000450000007,275.5008117090001,275.50800529200205,275.50800529200205,275.50800529200205,276.11704462499983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.59871212500002,,,,,sub-181,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,0.8098320410026645,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,276.12350691699976,,,,,,,,,276.1173743340005,276.9060600840021,277.7078015840016,277.69993462500133,277.70052166700043,277.7078015840016,277.7078015840016,277.7078015840016,278.5226368750009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8098320410026645,,,,,sub-181,1,random_dot,,
right,right,49.0,1.0,24.0,right,1.0,0.8049398340008338,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,278.53170045900333,,,,,,,,,278.523053334,279.7211479590005,280.51623587500217,280.50524720900285,280.5057451250032,280.51623587500217,280.51623587500217,280.51623587500217,281.3237176250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8049398340008338,,,,,sub-181,1,random_dot,,
right,right,50.0,0.0,25.0,right,1.0,0.8175350000019534,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,281.33140837500105,,,,,,,,,281.324220292001,282.1209820840013,282.91467037500115,282.90526650000174,282.9060389590013,282.91467037500115,282.91467037500115,282.91467037500115,283.73394904200177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8175350000019534,,,,,sub-181,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,0.6918683750009222,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,283.7409331250019,,,,,,,,,283.73440437500176,283.8328230840016,284.6242666670005,284.6165400420032,284.6171775420007,284.6242666670005,284.6242666670005,284.6242666670005,285.3177170420022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6918683750009222,,,,,sub-181,1,random_dot,,
right,right,52.0,0.0,26.0,right,1.0,1.1397051249987271,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,1.0,285.32448033400215,,,,,,,,,285.3181714170023,286.1163097919998,286.90732350000326,286.8998297920007,286.9004317500003,286.90732350000326,286.90732350000326,286.90732350000326,288.050886584002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1397051249987271,,,,,sub-181,1,random_dot,,
left,left,53.0,1.0,26.0,left,1.0,0.5767807500014897,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,0.0,288.0582684170004,,,,,,,,,288.0513847500006,288.14953962500294,288.94082487500054,288.93305983400205,288.93367412500083,288.94082487500054,288.94082487500054,288.94082487500054,289.5239062090004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5767807500014897,,,,,sub-181,1,random_dot,,
right,right,54.0,0.0,27.0,left,0.0,1.278498583997134,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,289.5313030840007,,,,,,,,,289.5242675840018,289.8717616250033,290.66612350000287,290.65502620900224,290.6555206250014,290.66612350000287,290.66612350000287,290.66612350000287,291.9508432500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.278498583997134,,,,,sub-181,1,random_dot,,
left,left,55.0,1.0,27.0,left,1.0,0.7370508330022858,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,291.95789129200057,,,,,,,,,291.9513240000015,292.04968275000283,292.8402222920013,292.832993834003,292.8334836670001,292.8402222920013,292.8402222920013,292.8402222920013,293.58363670900144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7370508330022858,,,,,sub-181,1,random_dot,,
left,left,56.0,0.0,28.0,right,0.0,0.3356915000003937,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,0.0,293.5900903750007,,,,,,,,,293.58397437500025,294.3726090420023,295.1742467090007,295.1664246670007,295.1670222920002,295.1742467090007,295.1742467090007,295.1742467090007,295.5155544590016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3356915000003937,,,,,sub-181,1,random_dot,,
right,right,57.0,1.0,28.0,left,0.0,0.8275358749997395,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,1.0,295.5218094590018,,,,,,,,,295.5158923340023,295.8557512920015,296.649098209,296.63834095900165,296.6389346249998,296.649098209,296.649098209,296.649098209,297.484257084001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8275358749997395,,,,,sub-181,1,random_dot,,
left,left,58.0,0.0,29.0,right,0.0,0.6521348750029574,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,0.0,297.49098137500187,,,,,,,,,297.4847956670019,298.6828507090031,299.47457541699987,299.4664252090006,299.467213625001,299.47457541699987,299.47457541699987,299.47457541699987,300.1326985420019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6521348750029574,,,,,sub-181,1,random_dot,,
right,right,59.0,1.0,29.0,left,0.0,0.7381849170014902,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,1.0,300.13908783400257,,,,,,,,,300.133052084002,300.92273829199985,301.7161874170015,301.7053278750027,301.70580491700093,301.7161874170015,301.7161874170015,301.7161874170015,302.45616533400243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.7381849170014902,,,,,sub-181,1,random_dot,,
,,1.0,1.0,0.0,,,,,accuracy,space,1.1758531670020602,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-181,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5758124590029,302.5803410000008,307.46619741700124,sub-181,1,random_dot,,
