direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,539.8581395999645,,,,,,,,,539.845828599995,539.9584554999601,540.7597976999823,540.7438416999648,540.7438832999906,540.7597976999823,540.7597976999823,540.7597976999823,544.2314933000016,left,0.0,37.2351961999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,544.244595600001,,,,,,,,,544.2339740999741,544.5950176999904,545.3960055999923,545.3794605999719,545.3794815999572,545.3960055999923,545.3960055999923,545.3960055999923,546.9495996999904,left,1.0,35.32037700002547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,1.0,546.9629072999815,,,,,,,,,546.9528435000102,547.3130502999993,548.114675299963,548.097792399989,548.0978166999994,548.114675299963,548.114675299963,548.114675299963,550.5678008999676,right,1.0,36.220893800025806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,0.0,550.5820501999697,,,,,,,,,550.568870899966,551.7829610999906,552.5844936000067,552.5680103999912,552.568052699964,552.5844936000067,552.5844936000067,552.5844936000067,555.1383627000032,left,1.0,36.32058190001408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,555.1519155999995,,,,,,,,,555.1408137999824,555.9526087999693,556.7541983999545,556.7378672999912,556.7379117999808,556.7541983999545,556.7541983999545,556.7541983999545,560.8591153000016,left,0.0,37.871908500033896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,560.8725477999542,,,,,,,,,560.8602126999758,560.9726093999925,561.7743125999696,561.7579524999601,561.7580039000022,561.7743125999696,561.7743125999696,561.7743125999696,565.7280453999992,left,1.0,37.72103229997447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,565.742389299965,,,,,,,,,565.7297543999739,566.5430271999794,567.3445991000044,567.3280065999716,567.328051999968,567.3445991000044,567.3445991000044,567.3445991000044,572.416992399958,left,1.0,38.850202000001445,,,,,,572.3312956999871,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,572.4304896999965,,,,,,,,,572.4188181000063,572.7808228000067,573.5821176999598,573.5653537999606,573.5653728999896,573.5821176999598,573.5821176999598,573.5821176999598,575.1178950999747,right,1.0,35.30326570000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,0.0,575.1322392000002,,,,,,,,,575.118976400001,575.2323702999856,576.0336788999848,576.0177088999772,576.0177433000063,576.0336788999848,576.0336788999848,576.0336788999848,580.4555688999826,right,0.0,38.191453300009016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,1.0,580.4694129999843,,,,,,,,,580.4574343999848,580.569343799958,581.3711603999836,581.3552263999591,581.3553335999604,581.3711603999836,581.3711603999836,581.3711603999836,585.6586496999953,left,0.0,38.06430999998702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,585.672579200007,,,,,,,,,585.6606556999614,586.0228952000034,586.8244871000061,586.808211800002,586.8082466999767,586.8244871000061,586.8244871000061,586.8244871000061,589.6619261999731,left,0.0,36.60033129999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,589.6755055999965,,,,,,,,,589.6638417000067,590.476012900006,591.2774642999866,591.261109199957,591.2611456000013,591.2774642999866,591.2774642999866,591.2774642999866,594.7319686000119,left,1.0,37.21725990000414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,594.7456705999793,,,,,,,,,594.7351259999559,595.5463280999684,596.347750499961,596.3314365000115,596.3314703999786,596.347750499961,596.347750499961,596.347750499961,598.751189499977,right,1.0,36.17797329998575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,598.7648877999745,,,,,,,,,598.7525197999785,599.9661425999948,600.7674685000093,600.7514975999948,600.7515411999775,600.7674685000093,600.7674685000093,600.7674685000093,601.9195781999733,left,1.0,34.92909739998868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-101,1.0,random_dot,60.98896040716636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.9212323999964,601.9339661999838,606.9374362999806,606.9221933999797,sub-101,,,,
