direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,434.4456142999989,,,,,,,,,434.4307739999968,434.7960650999994,435.5960010999988,435.5800946999989,435.5801169999977,435.5960010999988,435.5960010999988,435.5960010999988,,436.6302719999985,right,1.0,1.0216781999988598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,436.6458628,,,,,,,,,436.6313084999965,437.44660419999855,438.2459351999969,438.2299763999981,438.2300011999978,438.2459351999969,438.2459351999969,438.2459351999969,,439.579963199998,right,0.0,1.3295990000005986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,439.5954253999989,,,,,,,,,439.5810091999992,440.3953691999996,441.1954258999976,441.1794850999977,441.1795100999989,441.1954258999976,441.1954258999976,441.1954258999976,,442.3963986999988,right,1.0,1.1876731000011205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,442.4119974999994,,,,,,,,,442.397595399998,442.7615355999988,443.5606960999976,443.5445169999985,443.5445321999978,443.5606960999976,443.5606960999976,443.5606960999976,,446.2781464,left,1.0,2.7087953000009293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,446.2942622999981,,,,,,,,,446.2790691999981,447.47771680000005,448.2774496999991,448.2614926999995,448.261516999999,448.2774496999991,448.2774496999991,448.2774496999991,,449.0119537999999,right,1.0,0.7267405000020517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,449.0273863999973,,,,,,,,,449.0131478999974,449.82649449999735,450.6263527999981,450.6101494999966,450.6101645999988,450.6263527999981,450.6263527999981,450.6263527999981,,451.6778334999981,left,1.0,1.037817799999175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,451.6934769,,,,,,,,,451.6788734999973,451.7935238999999,452.5926647999986,452.5763947999985,452.5764096999992,452.5926647999986,452.5926647999986,452.5926647999986,,455.3607963999966,right,0.0,2.7640258999999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,455.37621509999735,,,,,,,,,455.3618319999987,455.47622559999945,456.2764897999986,456.2603036,456.2603294999972,456.2764897999986,456.2764897999986,456.2764897999986,,457.1275532999971,right,1.0,0.8416542999984813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,0.0,457.1430286999967,,,,,,,,,457.1288151999979,457.2428682999998,458.04275289999714,458.0268659999965,458.026893299997,458.04275289999714,458.04275289999714,458.04275289999714,,459.226921999998,left,1.0,1.168316400002368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,1.0,459.2426602999985,,,,,,,,,459.22811569999976,459.5916832999974,460.3923051999991,460.3764252000001,460.3764503999992,460.3923051999991,460.3923051999991,460.3923051999991,,461.3267359999991,right,1.0,0.920941299998958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,461.3422700999981,,,,,,,,,461.3279326999982,462.1417838999987,462.9418941999975,462.9260437999983,462.9260687999995,462.9418941999975,462.9418941999975,462.9418941999975,,463.9094977999994,left,1.0,0.9636501999993924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,463.9250631999967,,,,,,,,,463.9107112999991,464.2749291,465.07378569999855,465.0577619999967,465.0577813999989,465.07378569999855,465.07378569999855,465.07378569999855,,466.14251949999743,right,1.0,1.051680500000657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,466.1580337999985,,,,,,,,,466.1437045999992,466.957695699999,467.75716569999713,467.7411113999988,467.7411317999977,467.75716569999713,467.75716569999713,467.75716569999713,,468.4583346,left,1.0,0.6903203000001668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,468.47415199999887,,,,,,,,,468.4593781999975,469.2743929999997,470.0741159999998,470.05801470000006,470.0580396999976,470.0741159999998,470.0741159999998,470.0741159999998,,470.8255781999978,right,1.0,0.7479620999984036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-084,1.0,random_dot,59.91669183076626,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.826471999997,470.8406439999999,475.83960269999807,sub-084,,,,
