direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,503.0268048000007,,,,,,,,,503.0211912000004,503.8275605000008,504.6272003000004,504.61950739999975,504.6195402999992,504.6272003000004,504.6272003000004,504.6272003000004,507.75270759999967,right,1.0,25.29664729999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,507.7603759000003,,,,,,,,,507.7536059000004,508.9603042999997,509.7601007000003,509.7526750999996,509.7526943999992,509.7601007000003,509.7601007000003,509.7601007000003,512.0369966999997,left,1.0,24.449204000000464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,512.0437873000001,,,,,,,,,512.0379036000004,513.2447184999992,514.0437940999991,514.0359366000002,514.0359562000003,514.0437940999991,514.0437940999991,514.0437940999991,517.0280919000006,left,1.0,25.15751439999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,517.0357260999999,,,,,,,,,517.0289808000007,518.2353646000001,519.0353748000007,519.0285531,519.0285833000007,519.0353748000007,519.0353748000007,519.0353748000007,521.2533212999997,right,1.0,24.388019899999563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,521.2605732000002,,,,,,,,,521.2541928,521.6108458999997,522.4101134999992,522.402644499999,522.4026721,522.4101134999992,522.4101134999992,522.4101134999992,523.4115035999994,left,1.0,23.171827599999236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,523.4187038999999,,,,,,,,,523.4123687999991,523.7695474000002,524.5688841000001,524.5609243000008,524.5609541000003,524.5688841000001,524.5688841000001,524.5688841000001,525.2203115999991,right,1.0,22.82824450000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,1.0,525.2274291000003,,,,,,,,,525.2211844000003,525.5771421,526.3768885,526.3694435999996,526.3694929000003,526.3768885,526.3768885,526.3768885,527.2860651000001,left,0.0,23.081346400000257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,0.0,527.2937190000002,,,,,,,,,527.2869409999994,528.0941090000006,528.893987299999,528.8862221999998,528.8862555000005,528.893987299999,528.893987299999,528.893987299999,529.7199174000007,left,1.0,22.997576800000388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,529.7269759000001,,,,,,,,,529.7210771,530.9272802999994,531.7274597000005,531.7195873999999,531.719607,531.7274597000005,531.7274597000005,531.7274597000005,532.6946283000007,right,1.0,23.143554599999334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,532.7018104999997,,,,,,,,,532.6963048999996,533.0520986000001,533.8518553000004,533.8443558000008,533.8443754999998,533.8518553000004,533.8518553000004,533.8518553000004,534.8030195000001,left,1.0,23.126026300000376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,534.8099419,,,,,,,,,534.8044562999994,536.010346,536.8103094999997,536.8031925999994,536.8032259000001,536.8103094999997,536.8103094999997,536.8103094999997,537.4866267000007,right,1.0,22.849401800000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,537.4935988999996,,,,,,,,,537.4875490000004,537.8437382999991,538.6438650999999,538.6372137999997,538.6372474999998,538.6438650999999,538.6438650999999,538.6438650999999,541.9861152000003,left,1.0,25.51251179999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,0.0,541.9936041999999,,,,,,,,,541.9870695,543.1849991999998,543.9855261999992,543.9776916000001,543.9777112999991,543.9855261999992,543.9855261999992,543.9855261999992,545.3124947999995,left,1.0,23.50340750000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,1.0,545.3185339000001,,,,,,,,,545.3133910000006,546.1190127,546.9186657,546.9111719000002,546.9111910000001,546.9186657,546.9186657,546.9186657,548.0696194999991,right,1.0,23.326566300000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-136,2.0,random_dot,120.15620306353355,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.0702962999994,548.0770958000003,553.0771279999999,553.0694276000004,sub-136,,,,
