direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,1.0,441.5003196000034,,,,,,,,,441.4895899999974,442.3010077999934,443.1012088999996,443.0849911999976,443.0850235999969,443.1012088999996,443.1012088999996,443.1012088999996,445.5045428000012,right,1.0,17.48052200001257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,445.5179892000015,,,,,,,,,445.5060524,446.317879299997,447.11840619999566,447.1035841999983,447.1036463000055,447.11840619999566,447.11840619999566,447.11840619999566,449.65457349999633,left,1.0,17.624836500006495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,449.6684874999919,,,,,,,,,449.655788300006,450.46890360000543,451.2693934999989,451.25367940000433,451.2537174000026,451.2693934999989,451.2693934999989,451.2693934999989,454.7899431999977,left,0.0,18.596652300009737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,454.8030982000055,,,,,,,,,454.7915381999919,454.90301919999183,455.7036214999971,455.6884607999964,455.68852880000486,455.7036214999971,455.7036214999971,455.7036214999971,458.55643159999454,right,0.0,17.940637000006973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,458.5700926999998,,,,,,,,,458.5585069999943,459.3703469000029,460.1710464999924,460.15549170000304,460.1555532999919,460.1710464999924,460.1710464999924,460.1710464999924,463.2080847000034,left,0.0,18.127037099999143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,1.0,463.22103179999976,,,,,,,,,463.2097362999921,463.3212841000058,464.12145930000406,464.10676819999935,464.1068163000018,464.12145930000406,464.12145930000406,464.12145930000406,466.7412746000045,left,0.0,17.699403800012078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,0.0,466.7550160999963,,,,,,,,,466.7428575999948,466.8550051999919,467.65571120000095,467.6405606000044,467.6406131999975,467.65571120000095,467.65571120000095,467.65571120000095,471.3440505000035,right,0.0,18.779829200007956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,0.0,471.3560466999916,,,,,,,,,471.3460982999968,472.15616159999627,472.9564185999916,472.94187900000543,472.9419322000031,472.9564185999916,472.9564185999916,472.9564185999916,475.909928299996,left,1.0,18.036074999996345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,1.0,475.9233816000051,,,,,,,,,475.91134740000416,476.0238128000056,476.8243436000048,476.8080531000014,476.8080814999994,476.8243436000048,476.8243436000048,476.8243436000048,480.07729899999686,right,1.0,18.33210390001477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,480.090926799996,,,,,,,,,480.0793530999945,480.1909641999955,480.991512499997,480.9759569000016,480.97601280000526,480.991512499997,480.991512499997,480.991512499997,484.6458399999974,left,0.0,18.74482639999769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,484.65829259999737,,,,,,,,,484.6472989000031,484.7583698999952,485.55945970000175,485.5433314999973,485.54335989999527,485.55945970000175,485.55945970000175,485.55945970000175,488.4282205999916,left,1.0,17.95863510000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,488.4424943000049,,,,,,,,,488.4295772000041,488.5423219999939,489.34446839999873,489.32691960000375,489.32694519999495,489.34446839999873,489.34446839999873,489.34446839999873,493.37912779999897,right,1.0,19.123610800001188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,493.393381300004,,,,,,,,,493.3805288000003,494.194229700006,494.9939906999935,494.9789759999985,494.9791269999987,494.9939906999935,494.9939906999935,494.9939906999935,497.6145645999932,right,0.0,17.711706300004153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-174,1.0,random_dot,60.03957808894631,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6157734000008,497.6271897999977,502.6280435999943,502.61302720000094,sub-174,,,,
