direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,27.0,1.0,13.0,left,0.0,1.0316992909647524,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,312.95020529197063,,,,,,,,,312.942210124922,313.2914837918943,314.08320408291183,314.0745747080073,314.07502258289605,314.08320408291183,314.08320408291183,314.08320408291183,315.119782332913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0316992909647524,,,,,,sub-110,1,random_dot,,
right,right,28.0,0.0,14.0,left,0.0,0.5806706660659984,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,1.0,315.1297119999072,,,,,,,,,315.1204924999038,316.3183204999659,317.1170937499264,317.1024862919003,317.10299633292016,317.1170937499264,317.1170937499264,317.1170937499264,317.70226179191377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5806706660659984,,,,,,sub-110,1,random_dot,,
left,left,29.0,1.0,14.0,right,0.0,0.6060991670237854,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,0.0,317.7113150829682,,,,,,,,,317.7029184579151,318.50157312490046,319.29252249991987,319.2850510419812,319.2854747920064,319.29252249991987,319.29252249991987,319.29252249991987,319.9014786669286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6060991670237854,,,,,,sub-110,1,random_dot,,
left,left,30.0,0.0,15.0,left,1.0,2.4099719170480967,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,319.9090026669437,,,,,,,,,319.9019522079034,320.2421829169616,321.04360224993434,321.0352662499063,321.0358607079834,321.04360224993434,321.04360224993434,321.04360224993434,323.4688484579092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.4099719170480967,,,,,,sub-110,1,random_dot,,
right,right,31.0,1.0,15.0,left,0.0,1.7665586669463664,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,323.48463583295234,,,,,,,,,323.4698354579741,323.55848333297763,324.3499776669778,324.3418974169763,324.3423600419192,324.3499776669778,324.3499776669778,324.3499776669778,326.1185791249154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7665586669463664,,,,,,sub-110,1,random_dot,,
right,right,32.0,0.0,16.0,right,1.0,3.599021708010696,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,326.1273194579408,,,,,,,,,326.1192030829843,327.30919116700534,328.118185749976,328.09216291690245,328.0936343749054,328.118185749976,328.118185749976,328.118185749976,331.7299559999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.599021708010696,,,,,,sub-110,1,random_dot,,
left,left,33.0,1.0,16.0,left,1.0,3.9473429169738665,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,331.7512919579167,,,,,,,,,331.7307987079257,332.0753228329122,332.87733595795,332.8683246249566,332.86911199998576,332.87733595795,332.87733595795,332.87733595795,336.8360874169739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.9473429169738665,,,,,,sub-110,1,random_dot,,
left,left,34.0,0.0,17.0,left,1.0,4.835097666014917,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,0.0,336.8438844169723,,,,,,,,,336.8367387079634,337.1850527919596,337.97690683300607,337.96836999990046,337.9691181249218,337.97690683300607,337.97690683300607,337.97690683300607,342.81825312494766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.835097666014917,,,,,,sub-110,1,random_dot,,
right,right,35.0,1.0,17.0,right,1.0,2.555039166938513,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,1.0,342.82354495790787,,,,,,,,,342.81861854193266,342.90838366700336,343.7114814579254,343.70177204196807,343.7026019169716,343.7114814579254,343.7114814579254,343.7114814579254,346.2825269579189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.555039166938513,,,,,,sub-110,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,1.1347029990283772,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,346.29092941700947,,,,,,,,,346.2833452919731,346.6349385828944,347.4287450419506,347.41854883299675,347.4195061669452,347.4287450419506,347.4287450419506,347.4287450419506,348.5695100419689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1347029990283772,,,,,,sub-110,1,random_dot,,
right,right,37.0,1.0,18.0,right,1.0,0.6952238329686224,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,348.577204125002,,,,,,,,,348.5697704999475,348.91812387492973,349.710076832911,349.70150820794515,349.70215199992526,349.710076832911,349.710076832911,349.710076832911,350.40776916698087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6952238329686224,,,,,,sub-110,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,1.0305534159997478,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,1.0,350.41629920795094,,,,,,,,,350.40831616695505,351.2013297079829,351.99472212500405,351.98519229190424,351.9866486249957,351.99472212500405,351.99472212500405,351.99472212500405,353.0365945829544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0305534159997478,,,,,,sub-110,1,random_dot,,
left,left,39.0,1.0,19.0,left,1.0,0.5707642080960795,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,0.0,353.04255533299875,,,,,,,,,353.037241666927,353.13473554200027,353.9264726249967,353.9182624579407,353.9188866249752,353.9264726249967,353.9264726249967,353.9264726249967,354.5011659169104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5707642080960795,,,,,,sub-110,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,0.5804330829996616,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,1.0,354.5099817079026,,,,,,,,,354.5017650829395,355.6921600420028,356.4838536249008,356.4748411249602,356.4754195419373,356.4838536249008,356.4838536249008,356.4838536249008,357.06909808295313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5804330829996616,,,,,,sub-110,1,random_dot,,
left,left,41.0,1.0,20.0,left,1.0,0.4199627080233767,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,0.0,357.07749783294275,,,,,,,,,357.06968941690866,357.8678927499568,358.661136749899,358.65180245798547,358.6525981669547,358.661136749899,358.661136749899,358.661136749899,359.09227366698906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4199627080233767,,,,,,sub-110,1,random_dot,,
left,left,42.0,0.0,21.0,right,0.0,0.5626101238885894,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,0.0,359.1006764579797,,,,,,,,,359.0925573329441,359.4418203749228,360.2334721669322,360.2244601249695,360.2250293329125,360.2334721669322,360.2334721669322,360.2334721669322,360.8014279169729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5626101238885894,,,,,,sub-110,1,random_dot,,
right,right,43.0,1.0,21.0,left,0.0,0.4951519999885931,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,1.0,360.8092235419899,,,,,,,,,360.8019352079136,361.1414149169577,361.9338078749133,361.92518474999815,361.9256583749084,361.9338078749133,361.9338078749133,361.9338078749133,362.43422316689976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4951519999885931,,,,,,sub-110,1,random_dot,,
left,left,44.0,0.0,22.0,left,1.0,0.4466864160494879,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,362.4426791250007,,,,,,,,,362.4348078329349,362.5247161668958,363.3162928749807,363.3082475420088,363.3087097919779,363.3162928749807,363.3162928749807,363.3162928749807,363.76870649994817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4466864160494879,,,,,,sub-110,1,random_dot,,
right,right,45.0,1.0,22.0,right,1.0,0.5749394580489025,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,363.7770313329529,,,,,,,,,363.7692728749244,364.9678851669887,365.75891904195305,365.7513664579019,365.75186737498734,365.75891904195305,365.75891904195305,365.75891904195305,366.3451927079586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5749394580489025,,,,,,sub-110,1,random_dot,,
right,right,46.0,0.0,23.0,right,1.0,0.998068290995434,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,366.3514360829722,,,,,,,,,366.3457182080019,367.5407842919231,368.3337515000021,368.3247145829955,368.3252565419534,368.3337515000021,368.3337515000021,368.3337515000021,369.33556445792783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.998068290995434,,,,,,sub-110,1,random_dot,,
left,left,47.0,1.0,23.0,left,1.0,0.5133491249289364,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,369.3439989580074,,,,,,,,,369.33612362493295,370.5342947499594,371.3272197919432,371.3183589169057,371.3194386669202,371.3272197919432,371.3272197919432,371.3272197919432,371.85236912500113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5133491249289364,,,,,,sub-110,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,0.5147786239394918,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,1.0,371.8606986249797,,,,,,,,,371.8530478329631,373.0511603329796,373.843744291924,373.8347929999,373.8355733749922,373.843744291924,373.843744291924,373.843744291924,374.36884212493896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5147786239394918,,,,,,sub-110,1,random_dot,,
left,left,49.0,1.0,24.0,right,0.0,0.8197917909128591,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,0.0,374.3776902499376,,,,,,,,,374.3696160420077,374.7179300829303,375.5097059579566,375.50141833291855,375.5021619999316,375.5097059579566,375.5097059579566,375.5097059579566,376.3356448329287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8197917909128591,,,,,,sub-110,1,random_dot,,
left,left,50.0,0.0,25.0,left,1.0,0.5051453330088407,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,376.3438074999722,,,,,,,,,376.33622495795134,377.13459475000855,377.9273842079565,377.9181852499023,377.9189702079166,377.9273842079565,377.9273842079565,377.9273842079565,378.4342845419888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5051453330088407,,,,,,sub-110,1,random_dot,,
right,right,51.0,1.0,25.0,right,1.0,0.3219116240506992,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,378.44231174991,,,,,,,,,378.4348272499629,379.6249934999505,380.4274961668998,380.4181752499426,380.4193792919396,380.4274961668998,380.4274961668998,380.4274961668998,380.75156529189553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3219116240506992,,,,,,sub-110,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,0.5701506660552695,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,380.76139816700015,,,,,,,,,380.7526202079607,381.0906394999474,381.8832799999509,381.8747352079954,381.8752496669768,381.8832799999509,381.8832799999509,381.8832799999509,382.4580142080085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5701506660552695,,,,,,sub-110,1,random_dot,,
right,right,53.0,1.0,26.0,right,1.0,0.5236514579737559,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,382.4711832499597,,,,,,,,,382.45857362495735,382.8080814579735,383.6106376670068,383.6015402919147,383.6023049579235,383.6106376670068,383.6106376670068,383.6106376670068,384.14439641695935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5236514579737559,,,,,,sub-110,1,random_dot,,
left,left,54.0,0.0,27.0,left,1.0,0.5305376249598339,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,0.0,384.1671119579114,,,,,,,,,384.1451504579745,385.3413303749403,386.132688416983,386.1245383329224,386.12503616698086,386.132688416983,386.132688416983,386.132688416983,386.669184917002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5305376249598339,,,,,,sub-110,1,random_dot,,
right,right,55.0,1.0,27.0,right,1.0,0.7113856659270823,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,1.0,386.6779275829904,,,,,,,,,386.6698429998942,387.46766716695856,388.2618996669771,388.2513776249252,388.25294333300553,388.2618996669771,388.2618996669771,388.2618996669771,388.97452291694935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7113856659270823,,,,,,sub-110,1,random_dot,,
left,left,56.0,0.0,28.0,left,1.0,0.5553055829368532,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,0.0,388.98252529196907,,,,,,,,,388.9752374578966,389.0736621249234,389.8668790420052,389.8578701249789,389.8584267499391,389.8668790420052,389.8668790420052,389.8668790420052,390.4261282919906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5553055829368532,,,,,,sub-110,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,5.462862042011693,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,1.0,390.4342652919004,,,,,,,,,390.4266714169644,391.22408445796464,392.0160108749988,392.0077856249409,392.00824045797344,392.0160108749988,392.0160108749988,392.0160108749988,397.4871878329432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.462862042011693,,397.00594729196746,,,,sub-110,1,random_dot,,
right,right,58.0,0.0,29.0,left,0.0,1.6191605830099434,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,397.4971082078992,,,,,,,,,397.48816437495407,398.2843315829523,399.0762187920045,399.0680684169056,399.0685809999704,399.0762187920045,399.0762187920045,399.0762187920045,400.70203149993904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.6191605830099434,,,,,,sub-110,1,random_dot,,
left,left,59.0,1.0,29.0,right,0.0,0.6728951240656897,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,400.7106178329559,,,,,,,,,400.70264074997976,401.50029495800845,402.2923287919257,402.2843977499288,402.2850022079656,402.2923287919257,402.2923287919257,402.2923287919257,402.96753008291125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.6728951240656897,,,,,,sub-110,1,random_dot,,
,,1.0,1.0,0.0,,,,,accuracy,space,6.383145874016918,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-110,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.9774866249645,402.9876546669984,407.9743240829557,sub-110,1,random_dot,,
