direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,27.0,1.0,13.0,left,1.0,0.9595753749999858,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,392.8939148750005,,,,,,,,,392.887217042,393.6862806670006,394.4874994170005,394.4796914999997,394.4801405420003,394.4874994170005,394.4874994170005,394.4874994170005,395.4546019999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9595753749999858,,,,,,sub-065,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,0.6771955840004011,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,395.4616880419999,,,,,,,,,395.4550168329997,396.65185808299975,397.4445306670005,397.4349876670003,397.43540333300007,397.4445306670005,397.4445306670005,397.4445306670005,398.12978358300006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6771955840004011,,,,,,sub-065,1,random_dot,,
left,left,29.0,1.0,14.0,right,0.0,0.9420104170003468,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,398.1367655419999,,,,,,,,,398.1301893330001,398.918460375,399.7109897500004,399.70212875000016,399.7025574999998,399.7109897500004,399.7109897500004,399.7109897500004,400.66209533300025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9420104170003468,,,,,,sub-065,1,random_dot,,
left,left,30.0,0.0,15.0,right,0.0,1.3521111249992828,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,400.6688055000004,,,,,,,,,400.6624106250001,401.45182316699993,402.244128333,402.2357228749997,402.2361634580002,402.244128333,402.244128333,402.244128333,403.6068775829999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3521111249992828,,,,,,sub-065,1,random_dot,,
right,right,31.0,1.0,15.0,right,1.0,1.500896541999282,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,403.6107716249999,,,,,,,,,403.6071860000002,404.4019009579997,405.1941273749999,405.185553542,405.1859809580001,405.1941273749999,405.1941273749999,405.1941273749999,406.6974042920001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.500896541999282,,,,,,sub-065,1,random_dot,,
left,left,32.0,0.0,16.0,right,0.0,2.5787280829999872,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,406.70467158300016,,,,,,,,,406.69784895799967,407.0457595420002,407.8378084169999,407.8298711670004,407.8304225419997,407.8378084169999,407.8378084169999,407.8378084169999,410.4203589999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.5787280829999872,,,,,,sub-065,1,random_dot,,
right,right,33.0,1.0,16.0,left,0.0,0.8008802079993984,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,410.4273529580005,,,,,,,,,410.4206795830005,411.6181059999999,412.4114668749999,412.40205929200056,412.4024803749999,412.4114668749999,412.4114668749999,412.4114668749999,413.2145180420002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8008802079993984,,,,,,sub-065,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,1.3129076670002178,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,413.22141983300025,,,,,,,,,413.21487549999983,414.0124057499997,414.80463441699976,414.796359,414.7968990830004,414.80463441699976,414.80463441699976,414.80463441699976,416.1197116250005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3129076670002178,,,,,,sub-065,1,random_dot,,
left,left,35.0,1.0,17.0,right,0.0,0.7229678749999948,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,416.1286081670005,,,,,,,,,416.1201264170004,417.3186367919998,418.1107355000004,418.10233658299967,418.1027571249997,418.1107355000004,418.1107355000004,418.1107355000004,418.836415625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7229678749999948,,,,,,sub-065,1,random_dot,,
right,right,36.0,0.0,18.0,left,0.0,1.972829874999661,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,418.8440905420002,,,,,,,,,418.8367327920005,418.9345060000005,419.7274312919999,419.7187851670005,419.7191987920005,419.7274312919999,419.7274312919999,419.7274312919999,421.7140926250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.972829874999661,,,,,,sub-065,1,random_dot,,
left,left,37.0,1.0,18.0,right,0.0,2.599577083999975,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,421.7215522080005,,,,,,,,,421.7145600419999,422.9125913329999,423.7044967080001,423.6964094169998,423.6969510830004,423.7044967080001,423.7044967080001,423.7044967080001,426.3142497500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.599577083999975,,,,,,sub-065,1,random_dot,,
left,left,38.0,0.0,19.0,left,1.0,1.842104874999677,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,426.321646333,,,,,,,,,426.3147810830005,427.11232287500025,427.904217667,427.8964048329999,427.89694979199976,427.904217667,427.904217667,427.904217667,429.7538203330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.842104874999677,,,,,,sub-065,1,random_dot,,
right,right,39.0,1.0,19.0,left,0.0,1.042249957999957,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,429.7607455420002,,,,,,,,,429.7541495420001,430.101566417,430.8941246249997,430.88500266699975,430.8854243750002,430.8941246249997,430.8941246249997,430.8941246249997,431.9474903330001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.042249957999957,,,,,,sub-065,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,2.579789333000008,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,431.95455025000047,,,,,,,,,431.947901083,432.29557449999993,433.08736300000055,433.0795104580002,433.0799419169998,433.08736300000055,433.08736300000055,433.08736300000055,435.6702070829997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.579789333000008,,,,,,sub-065,1,random_dot,,
left,left,41.0,1.0,20.0,right,0.0,2.407463542000187,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,435.67736008300017,,,,,,,,,435.6706154169997,436.86861925,437.6606722920005,437.652315458,437.6527512920002,437.6606722920005,437.6606722920005,437.6606722920005,440.0802989579997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.407463542000187,,,,,,sub-065,1,random_dot,,
left,left,42.0,0.0,21.0,left,1.0,1.1518995000005816,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,440.0877856670004,,,,,,,,,440.0807144999999,440.87895387499975,441.6709216250001,441.6630372919999,441.6635889170002,441.6709216250001,441.6709216250001,441.6709216250001,442.8304570830005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1518995000005816,,,,,,sub-065,1,random_dot,,
right,right,43.0,1.0,21.0,left,0.0,4.009307917000115,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,442.8376498329999,,,,,,,,,442.8309475420001,442.9293880000005,443.7216659579999,443.713159375,443.7137273750004,443.7216659579999,443.7216659579999,443.7216659579999,447.7369156249997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.009307917000115,,,,,,sub-065,1,random_dot,,
left,left,44.0,0.0,22.0,left,1.0,1.59335691600063,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,447.7442299579998,,,,,,,,,447.7372514580002,448.935454208,449.72735550000016,449.71887937500014,449.71930695799983,449.72735550000016,449.72735550000016,449.72735550000016,451.3301509170005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.59335691600063,,,,,,sub-065,1,random_dot,,
right,right,45.0,1.0,22.0,right,1.0,2.063890958000229,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,451.3369985830004,,,,,,,,,451.3304806670003,452.128879375,452.92123637500026,452.9131009580005,452.9136400420002,452.92123637500026,452.92123637500026,452.92123637500026,454.9971506669999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.063890958000229,,,,,,sub-065,1,random_dot,,
left,left,46.0,0.0,23.0,right,0.0,1.308867707999525,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,455.0046056669999,,,,,,,,,454.9976133330001,455.09551337500034,455.8877030829999,455.8795693330003,455.8801335830003,455.8877030829999,455.8877030829999,455.8877030829999,457.20211800000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.308867707999525,,,,,,sub-065,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,1.042663457999879,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,457.2110385000005,,,,,,,,,457.2024427080005,458.40244008300033,459.1939381250004,459.1856326249999,459.1860595830003,459.1939381250004,459.1939381250004,459.1939381250004,460.247026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.042663457999879,,,,,,sub-065,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,3.787234417000036,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,460.2540161249999,,,,,,,,,460.24749175000034,461.44550400000026,462.2370183330004,462.22955337500025,462.23000191699975,462.2370183330004,462.2370183330004,462.2370183330004,466.03005508299975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.787234417000036,,,,,,sub-065,1,random_dot,,
left,left,49.0,1.0,24.0,right,0.0,2.6510855420001462,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,466.0372445000002,,,,,,,,,466.0305250419997,466.3788389170004,467.1710205,467.1629155420005,467.1634642079998,467.1710205,467.1710205,467.1710205,469.8305529580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.6510855420001462,,,,,,sub-065,1,random_dot,,
left,left,50.0,0.0,25.0,right,0.0,2.655266957999629,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,469.8382596669999,,,,,,,,,469.8310373330005,470.1783208329998,470.9700859579998,470.9627035419999,470.963137875,470.9700859579998,470.9700859579998,470.9700859579998,473.6306777079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.655266957999629,,,,,,sub-065,1,random_dot,,
right,right,51.0,1.0,25.0,left,0.0,2.1713169999993625,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,473.6387452500003,,,,,,,,,473.6311367919998,473.9789500830002,474.77114616700055,474.7630221669997,474.76357950000056,474.77114616700055,474.77114616700055,474.77114616700055,476.9473431670003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.1713169999993625,,,,,,sub-065,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,2.782439250000607,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,476.9547333749997,,,,,,,,,476.947882083,477.2953855830001,478.0877802499999,478.0796716249997,478.0802269169999,478.0877802499999,478.0877802499999,478.0877802499999,480.8799202500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.782439250000607,,,,,,sub-065,1,random_dot,,
right,right,53.0,1.0,26.0,left,0.0,2.619690874999833,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,480.8871776670003,,,,,,,,,480.8803911670002,480.9787898330005,481.7708577920002,481.7629068750002,481.76346683300017,481.7708577920002,481.7708577920002,481.7708577920002,484.3969560830001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.619690874999833,,,,,,sub-065,1,random_dot,,
right,right,54.0,0.0,27.0,left,0.0,1.0524676660006662,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,484.4041919580004,,,,,,,,,484.397360125,484.7455274169997,485.5378689580002,485.5296401249998,485.530168667,485.5378689580002,485.5378689580002,485.5378689580002,486.59661391700047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0524676660006662,,,,,,sub-065,1,random_dot,,
left,left,55.0,1.0,27.0,right,0.0,1.4452055419997123,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,486.60338299999967,,,,,,,,,486.59691591699993,487.3954237079997,488.1873819170005,488.1795117500005,488.1800550420003,488.1873819170005,488.1873819170005,488.1873819170005,489.63628937500016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4452055419997123,,,,,,sub-065,1,random_dot,,
left,left,56.0,0.0,28.0,left,1.0,0.4207340830007524,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,489.64426829200056,,,,,,,,,489.6366092919998,489.9848328329999,490.7771786250005,490.7685237920005,490.7689576250005,490.7771786250005,490.7771786250005,490.7771786250005,491.2019215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4207340830007524,,,,,,sub-065,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,1.0260178340004131,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,491.2110688330004,,,,,,,,,491.20223004200034,492.4017727500004,493.1938695420004,493.1853898750005,493.1857998329997,493.1938695420004,493.1938695420004,493.1938695420004,494.2304780000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0260178340004131,,,,,,sub-065,1,random_dot,,
left,left,58.0,0.0,29.0,right,0.0,1.2647998749998806,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,494.2374638749998,,,,,,,,,494.2309519170003,494.3287919579998,495.12031908300014,495.1127131250005,495.113153583,495.12031908300014,495.12031908300014,495.12031908300014,496.397509292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2647998749998806,,,,,,sub-065,1,random_dot,,
right,right,59.0,1.0,29.0,right,1.0,1.8060768340001232,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,496.4051138330005,,,,,,,,,496.39806962500006,496.49536549999993,497.2873092500004,497.27960220800014,497.2801396249997,497.2873092500004,497.2873092500004,497.2873092500004,499.0964394580005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8060768340001232,,,,,,sub-065,1,random_dot,,
,,1.0,1.0,0.0,,,,,speed,space,4.031686749999608,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-065,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.1024506670001,499.1106177920001,504.1008269579997,504.09612933300014,sub-065,1,random_dot,,
