direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 72
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,1.0,326.2546174999443,,,,,,,,,326.2448773999932,327.05406539997784,327.8541328999563,327.83801829995355,327.8380786999478,327.8541328999563,327.8541328999563,327.8541328999563,328.3401730999467,left,0.0,25.954424400057174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,0.0,328.3529978999868,,,,,,,,,328.3434624999645,328.45282709994353,329.2528418999864,329.2370987999602,329.2371606999659,329.2528418999864,329.2528418999864,329.2528418999864,329.85530509997625,left,1.0,26.06953160004923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,0.0,329.86797909997404,,,,,,,,,329.8585092999856,331.0672692999942,331.8670353999478,331.8510817999486,331.8511415999965,331.8670353999478,331.8670353999478,331.8670353999478,332.45287179999286,left,1.0,26.05097190005472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,1.0,332.4655658999691,,,,,,,,,332.4560596999945,333.2651017999742,334.06524129997706,334.0490621999488,334.04912909999257,334.06524129997706,334.06524129997706,334.06524129997706,334.75003479997395,right,1.0,26.14525840006536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,0.0,334.76358349999646,,,,,,,,,334.7529853999731,334.8633176999865,335.66336539998883,335.64716059999773,335.64722239994444,335.66336539998883,335.66336539998883,335.66336539998883,336.2327558999532,left,1.0,26.033101500070188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,1.0,336.2453575999825,,,,,,,,,336.2359684999683,336.34538239997346,337.1454383999808,337.1294106999994,337.1294712999952,337.1454383999808,337.1454383999808,337.1454383999808,338.214084599982,right,1.0,26.533197900105733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,338.22682289994555,,,,,,,,,338.21739619999425,338.5768515999662,339.3766715999809,339.3607777999714,339.3608517999528,339.3766715999809,339.3766715999809,339.3766715999809,340.51032789994497,right,1.0,26.59979700006079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,340.52442289999453,,,,,,,,,340.51202109997394,340.62466999999015,341.42506499995943,341.40880169998854,341.40886269998737,341.42506499995943,341.42506499995943,341.42506499995943,342.00840799999423,left,1.0,26.044335000100546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,342.0231446999824,,,,,,,,,342.0093400999904,342.3731595999561,343.17343189998064,343.1570819999906,343.1571441999986,343.17343189998064,343.17343189998064,343.17343189998064,343.77444069995545,left,0.0,26.06720600003609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,343.7882614999544,,,,,,,,,343.7765631999937,344.5879390999908,345.404412999982,345.3881651999545,345.3882260999526,345.404412999982,345.404412999982,345.404412999982,346.1395744999754,right,0.0,26.190996500081383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,346.1530606999877,,,,,,,,,346.1428955999436,346.5027069999487,347.3025927999988,347.28643399995053,347.2864951999509,347.3025927999988,347.3025927999988,347.3025927999988,347.9881261999835,left,0.0,26.15419050003402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,348.00115899997763,,,,,,,,,347.9909354999545,348.3506432999857,349.1507827999885,349.13470109994523,349.1347564999596,349.1507827999885,349.1507827999885,349.1507827999885,349.95259369997075,left,1.0,26.25811540003633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-105,2.0,random_dot,59.96231967062373,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.95474239997566,349.9661262999871,354.9614038,sub-105,,,,
