direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,23.0,1.0,11.0,right,0.0,1.5953909300005762,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,546.4663732210029,,,,,,,,,546.4537231710055,547.2649532060022,548.0638478890032,548.0525933010067,548.0538634350014,548.0638478890032,548.0638478890032,548.0638478890032,549.6674842370048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.5953909300005762,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,24.0,0.0,12.0,left,1.0,3.5076843580027344,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,549.6762122260043,,,,,,,,,549.667736317002,550.8588783090017,551.6584505920036,551.6493974570039,551.649639123003,551.6584505920036,551.6584505920036,551.6584505920036,555.1711676780033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.5076843580027344,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,25.0,1.0,12.0,right,1.0,1.3399807790046907,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,555.1832438840065,,,,,,,,,555.1714918840007,555.2628925840036,556.0685707850062,556.0549039580001,556.0553777130044,556.0685707850062,556.0685707850062,556.0685707850062,557.4169667650058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3399807790046907,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,26.0,0.0,13.0,right,0.0,1.5000048160000006,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,557.425916238004,,,,,,,,,557.4172773960017,557.516556335002,558.3187689980041,558.3051165390061,558.305588949006,558.3187689980041,558.3187689980041,558.3187689980041,559.824926334004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.5000048160000006,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,27.0,1.0,13.0,right,1.0,3.0039692479986115,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,559.8337587790011,,,,,,,,,559.8251875290007,560.6217733320009,561.417321273002,561.4070991700064,561.4073830680063,561.417321273002,561.417321273002,561.417321273002,564.4243111360047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.0039692479986115,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,28.0,0.0,14.0,left,0.0,2.622099072999845,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,564.4324417030002,,,,,,,,,564.4246301830062,565.2249554000009,566.0273816920017,566.0168262200023,566.0172895350042,566.0273816920017,566.0273816920017,566.0273816920017,568.6572890710013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.622099072999845,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,29.0,1.0,14.0,left,1.0,1.3659446930032573,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,568.6670614100003,,,,,,,,,568.6576864250019,568.7662551280009,569.5828093580058,569.5650809120052,569.5656489060057,569.5828093580058,569.5828093580058,569.5828093580058,570.9604805970012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3659446930032573,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,30.0,0.0,15.0,right,0.0,2.0616762489953544,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,570.9706824390014,,,,,,,,,570.9609235860044,571.7576889600023,572.5593285260038,572.5499614220025,572.5502345340064,572.5593285260038,572.5593285260038,572.5593285260038,574.6231734750036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.0616762489953544,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,31.0,1.0,15.0,right,1.0,4.046348361000128,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,574.6344825220003,,,,,,,,,574.623508333003,574.7238791039999,575.5268322789998,575.516387085001,575.5168466090036,575.5268322789998,575.5268322789998,575.5268322789998,579.5828815630011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.046348361000128,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,32.0,0.0,16.0,left,1.0,1.5537667450043957,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,579.592355053006,,,,,,,,,579.5834489250046,580.7765280130043,581.5747151230025,581.5625355960001,581.5638453770007,581.5747151230025,581.5747151230025,581.5747151230025,583.1403399750052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5537667450043957,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,33.0,1.0,16.0,right,1.0,0.830582078997395,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,583.1518311140026,,,,,,,,,583.1406317340006,583.498015644007,584.2932946510045,584.2828027270007,584.2832716360062,584.2932946510045,584.2932946510045,584.2932946510045,585.1334235140021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.830582078997395,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,34.0,0.0,17.0,left,1.0,1.215032574997167,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,585.1419571530059,,,,,,,,,585.1336809320055,585.4742187570009,586.2826655190001,586.2690349170007,586.2695102020007,586.2826655190001,586.2826655190001,586.2826655190001,587.5109560760029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.215032574997167,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,35.0,1.0,17.0,right,1.0,4.624030576000223,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,587.521110051006,,,,,,,,,587.5112809250058,588.3112629970055,589.1323425190058,589.1147597460003,589.1152292010011,589.1323425190058,589.1323425190058,589.1323425190058,593.7706393790068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.624030576000223,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,36.0,0.0,18.0,right,1.0,2.189649769003154,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,593.7804450660042,,,,,,,,,593.7710758450048,594.5682338100014,595.3719624180012,595.3582428330046,595.3591006800052,595.3719624180012,595.3719624180012,595.3719624180012,597.5670671800035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.189649769003154,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,37.0,1.0,18.0,right,0.0,2.1487170820037136,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,597.5755740550012,,,,,,,,,597.567324898002,597.6658781850056,598.4658584400022,598.4528617310061,598.4531985540016,598.4658584400022,598.4658584400022,598.4658584400022,600.619572484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.1487170820037136,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,38.0,0.0,19.0,right,1.0,5.158019305999915,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,1.0,600.6322548370008,,,,,,,,,600.6199360870014,600.7176016230005,601.5167455400006,601.5043179090062,601.5045951540014,601.5167455400006,601.5167455400006,601.5167455400006,606.6847038720007,,,,,,,,,606.5075465310001,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.158019305999915,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,39.0,1.0,19.0,left,1.0,0.9418338329996914,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,0.0,606.6937983810058,,,,,,,,,606.6852095740032,607.8848072010005,608.6989842700059,608.6812112220068,608.6816834650017,608.6989842700059,608.6989842700059,608.6989842700059,609.6531425650028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9418338329996914,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,40.0,0.0,20.0,right,1.0,2.778868929999589,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,609.6652737720069,,,,,,,,,609.6533960310044,610.8576594330007,611.6656278280061,611.6476560160008,611.6481271960001,611.6656278280061,611.6656278280061,611.6656278280061,614.4591807530014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.778868929999589,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,41.0,1.0,20.0,left,1.0,2.482435390003957,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,614.4712101260011,,,,,,,,,614.4597401880019,615.256499728006,616.0656328230034,616.0478443960019,616.048318222005,616.0656328230034,616.0656328230034,616.0656328230034,618.5565442430016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.482435390003957,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,42.0,0.0,21.0,left,1.0,1.960540263004077,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,618.5659165270044,,,,,,,,,618.5569273100045,619.353182937004,620.1595921930057,620.1491191400055,620.1495844770034,620.1595921930057,620.1595921930057,620.1595921930057,622.1322328800015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.960540263004077,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,43.0,1.0,21.0,right,1.0,1.708863911997469,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,622.1414927140067,,,,,,,,,622.1327441419999,622.478448449001,623.2763102260069,623.2658957060048,623.266357061002,623.2763102260069,623.2763102260069,623.2763102260069,624.9894695280018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.708863911997469,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,44.0,0.0,22.0,right,1.0,2.2590183630018146,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,624.9988609230059,,,,,,,,,624.9898391349998,626.1910080280068,626.9988209750009,626.9808028150001,626.9812863640036,626.9988209750009,626.9988209750009,626.9988209750009,629.2617137770067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2590183630018146,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,45.0,1.0,22.0,right,0.0,1.204702554001415,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,629.2710444760014,,,,,,,,,629.2623023240012,629.3572321860047,630.1654219500051,630.1505859150056,630.1510584839998,630.1654219500051,630.1654219500051,630.1654219500051,631.3773249320002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.204702554001415,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,46.0,0.0,23.0,left,1.0,0.8919207650033059,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,631.3875314860052,,,,,,,,,631.3777658920008,632.5783577890033,633.3760172260008,633.3655539020037,633.3660232160037,633.3760172260008,633.3760172260008,633.3760172260008,634.2727679100062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8919207650033059,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,47.0,1.0,23.0,right,1.0,1.6603624769995804,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,634.2847360880041,,,,,,,,,634.2730295330039,634.3739996500008,635.1723607490057,635.1618382260058,635.1627512490013,635.1723607490057,635.1723607490057,635.1723607490057,636.8442771370028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6603624769995804,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,48.0,0.0,24.0,right,1.0,1.1113488359987969,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,636.8541166630021,,,,,,,,,636.8447302350032,636.9486979590001,637.758228509003,637.7487309960052,637.7490584000043,637.758228509003,637.758228509003,637.758228509003,638.8820897800033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1113488359987969,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,49.0,1.0,24.0,left,1.0,1.4101644249967649,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,638.8912375640066,,,,,,,,,638.8825957940062,639.6821067240016,640.4972666760004,640.4735471200038,640.4740262800042,640.4972666760004,640.4972666760004,640.4972666760004,641.9117947710038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4101644249967649,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,50.0,0.0,25.0,left,1.0,1.0037564040030702,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,641.9229665710009,,,,,,,,,641.9127033480036,642.2570395160001,643.0547035950003,643.0419311229998,643.0424028900015,643.0547035950003,643.0547035950003,643.0547035950003,644.0615802290049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0037564040030702,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,51.0,1.0,25.0,right,1.0,0.7946637730055954,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,644.0717688250006,,,,,,,,,644.0619196940024,644.156195896001,644.9585349230038,644.9492439100068,644.949643316002,644.9585349230038,644.9585349230038,644.9585349230038,645.7570900880019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7946637730055954,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,52.0,0.0,26.0,left,1.0,2.255026369006373,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,645.7656103440022,,,,,,,,,645.7573756020065,646.1074233230029,646.9092464330024,646.8988096270041,646.8992708700025,646.9092464330024,646.9092464330024,646.9092464330024,649.1766876190013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.255026369006373,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,53.0,1.0,26.0,right,1.0,1.1887207550025778,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,649.1864872420047,,,,,,,,,649.1769889100033,649.5211777800068,650.3218335330021,650.3082687720016,650.308743046,650.3218335330021,650.3218335330021,650.3218335330021,651.5163159580043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1887207550025778,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,54.0,0.0,27.0,right,1.0,2.051389011001447,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,651.525374031,,,,,,,,,651.5166919790063,652.3148515280045,653.1147294640032,653.1013855160054,653.1016347850018,653.1147294640032,653.1147294640032,653.1147294640032,655.1682567270036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.051389011001447,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,55.0,1.0,27.0,left,1.0,5.04194712699973,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,655.1818209810008,,,,,,,,,655.1685754260034,656.3678026680063,657.1796454249998,657.1569038770031,657.1579073390021,657.1796454249998,657.1796454249998,657.1796454249998,662.2266370790021,,,,,,,,,662.1650778870026,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.04194712699973,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,56.0,0.0,28.0,left,1.0,5.275809888997173,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,662.2372933270017,,,,,,,,,662.2269351590003,662.3313688170019,663.1254836080043,663.1151632500041,663.1156062890004,663.1254836080043,663.1254836080043,663.1254836080043,668.4154295960034,,,,,,,,,668.1147708040007,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.275809888997173,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,57.0,1.0,28.0,left,0.0,3.3960226779963705,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,668.4240613770016,,,,,,,,,668.4157374090064,668.5182441400029,669.3208040840036,669.3084615080006,669.3095834560008,669.3208040840036,669.3208040840036,669.3208040840036,672.7252274370039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.3960226779963705,,,,,sub-222,1,random_dot,73.20286187144224,
left,left,58.0,0.0,29.0,right,0.0,0.8495397019942175,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,672.7369945590035,,,,,,,,,672.7254935590026,673.0771343720044,673.8716592870041,673.8609745050053,673.861318356001,673.8716592870041,673.8716592870041,673.8716592870041,674.7247455000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8495397019942175,,,,,sub-222,1,random_dot,73.20286187144224,
right,right,59.0,1.0,29.0,right,1.0,1.0356681949997435,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,674.7334913720042,,,,,,,,,674.725055368006,674.8213851220062,675.6313140730053,675.6170783000052,675.6174163340038,675.6313140730053,675.6313140730053,675.6313140730053,676.6741830860046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0356681949997435,,,,,sub-222,1,random_dot,73.20286187144224,
,,1.0,1.0,0.0,,,,,speed,space,3.6367013940034663,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-222,1,random_dot,73.20286187144224,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.678607945003,676.6887366310038,681.677788757006,sub-222,1,random_dot,73.20286187144224,
