direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,454.442950900062,,,,,,,,,454.4290006000083,454.5429609999992,455.3438714999938,455.3273084000684,455.3273374000564,455.3438714999938,455.3438714999938,455.3438714999938,456.1271754000336,left,1.0,17.792854900006205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,1.0,456.142668500077,,,,,,,,,456.1282028000569,456.9426853000186,457.7430288000032,457.726419600076,457.7264427000191,457.7430288000032,457.7430288000032,457.7430288000032,458.9437563000247,left,0.0,18.222998100100085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,0.0,458.959025499993,,,,,,,,,458.9449700000696,460.1593244000105,460.959927399992,460.9431122000096,460.9431260999991,460.959927399992,460.959927399992,460.959927399992,461.9444437000202,left,1.0,18.00645980006084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,461.9595074000536,,,,,,,,,461.9456627999898,462.3093749000691,463.10970779997297,463.09367980004754,463.09370640001725,463.10970779997297,463.10970779997297,463.10970779997297,465.5604052999988,left,0.0,19.466302799992263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,465.57603310002014,,,,,,,,,465.5610236000503,465.6761793000624,466.4765040000202,466.4603599000257,466.4603765000357,466.4765040000202,466.4765040000202,466.4765040000202,467.1452264999971,left,1.0,17.692678799969144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,467.1592075000517,,,,,,,,,467.1457840000512,467.2595421000151,468.05996490002144,468.0440471000038,468.04406320001,468.05996490002144,468.05996490002144,468.05996490002144,469.1273807999678,left,1.0,18.08271899993997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,469.1425498999888,,,,,,,,,469.1282581000123,470.3427148000337,471.1429427000694,471.1268410000485,471.1268656000029,471.1429427000694,471.1429427000694,471.1429427000694,472.8106453999644,left,0.0,18.68279850005638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,472.8257307000458,,,,,,,,,472.8118190000532,474.02598300005775,474.8264938000357,474.81035070004873,474.8103729999857,474.8264938000357,474.8264938000357,474.8264938000357,476.02731100004166,right,1.0,18.21135819994379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,476.0425081000431,,,,,,,,,476.0281786000123,476.393002100056,477.1930568000535,477.17668590007816,477.1767110000365,477.1930568000535,477.1930568000535,477.1930568000535,477.7771754000569,right,0.0,17.60074380005244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,477.7927074000472,,,,,,,,,477.77809599996544,478.992548600072,479.79316160001326,479.77651390002575,479.7765319000464,479.79316160001326,479.79316160001326,479.79316160001326,481.6622660000576,left,0.0,18.89289439993445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,0.0,481.6760469999863,,,,,,,,,481.6635123000015,482.87627520004753,483.6769547000295,483.6599964000052,483.6600176000502,483.6769547000295,483.6769547000295,483.6769547000295,484.4435784000671,left,1.0,17.77877529989928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,1.0,484.4591951000039,,,,,,,,,484.4445837000385,485.65959030005615,486.4601492000511,486.443371500005,486.44340009999,486.4601492000511,486.4601492000511,486.4601492000511,487.4104051999748,right,1.0,17.96526059997268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,0.0,487.42620650003664,,,,,,,,,487.4109764000168,488.2259602000704,489.026311900001,489.0100342000369,489.01006070000585,489.026311900001,489.026311900001,489.026311900001,489.6779548000777,left,1.0,17.67387639998924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.6790387000656,489.69275479996577,494.69253050000407,494.6768290000037,sub-172,,,,
