direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 72
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,301.1578292000049,,,,,,,,,301.14631760001066,301.9570992000081,302.7572291000106,302.7413439000084,302.74140670000634,302.7572291000106,302.7572291000106,302.7572291000106,303.4752226000128,left,1.0,14.027109999980894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,303.4890863000037,,,,,,,,,303.4779658000043,304.6884771000041,305.5047032000002,305.4891963000118,305.4893015000125,305.5047032000002,305.5047032000002,305.5047032000002,306.888903900006,right,0.0,14.687321199991857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,306.9022498000122,,,,,,,,,306.89167910000833,307.7016890000086,308.50109879999945,308.48508030000085,308.4851078000065,308.50109879999945,308.50109879999945,308.50109879999945,311.3513314000011,left,0.0,16.164403699993272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,311.36492440001166,,,,,,,,,311.354502000002,311.7147715000028,312.5143498000107,312.4986715000123,312.49872460000915,312.5143498000107,312.5143498000107,312.5143498000107,313.0998427000013,left,0.0,13.89525559998583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,313.1132288000081,,,,,,,,,313.1024432000122,314.3120598000096,315.11204000000726,315.09625970000343,315.09631260001333,315.11204000000726,315.11204000000726,315.11204000000726,317.1131124000094,left,1.0,15.316146500001196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,1.0,317.1263140000083,,,,,,,,,317.1157431000029,318.32539920001,319.1246650000103,319.1091621000087,319.1092148000025,319.1246650000103,319.1246650000103,319.1246650000103,320.2929868000065,right,1.0,14.47263789999124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,0.0,320.3064947000093,,,,,,,,,320.29559020001034,321.505651200001,322.30512460001046,322.2895664000098,322.28961880000134,322.30512460001046,322.30512460001046,322.30512460001046,322.8407731000043,right,0.0,13.846871499990812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,0.0,322.85398330001044,,,,,,,,,322.84353160001046,323.20382520000567,324.0039367999998,323.98802240000805,323.98807840001245,324.0039367999998,324.0039367999998,324.0039367999998,324.8890458000096,left,1.0,14.200977399988917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,1.0,324.902284900003,,,,,,,,,324.891717800012,325.7013872000098,326.50109840001096,326.48592390000704,326.48597890000383,326.50109840001096,326.50109840001096,326.50109840001096,327.43608700000914,right,1.0,14.241804799981765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,327.44986079999944,,,,,,,,,327.4384547000081,327.7993787000014,328.5991954000056,328.58346960000927,328.5835175000102,328.5991954000056,328.5991954000056,328.5991954000056,331.3335156000103,left,0.0,16.035934899991844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,331.3463359000016,,,,,,,,,331.336976400009,332.1457500000106,332.94543410000915,332.92972010000085,332.9297902000108,332.94543410000915,332.94543410000915,332.94543410000915,334.3955210000131,left,1.0,14.7529539999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,334.410097400003,,,,,,,,,334.3974283999996,335.6087470000057,336.40853450000577,336.3927825999999,336.3928307000024,336.40853450000577,336.40853450000577,336.40853450000577,337.85978500000783,right,1.0,14.762041599984514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,337.8736019000062,,,,,,,,,337.8623429,337.97332120001374,338.7732032000058,338.7571725000016,338.75721540000814,338.7732032000058,338.7732032000058,338.7732032000058,339.690958200008,left,1.0,14.233112899994012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-064,1.0,random_dot,60.04019090228104,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.6925229000044,339.7052410000033,344.70107810001355,sub-064,,,,
