direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,27.0,1.0,13.0,right,0.0,1.0986713750025956,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,417.9042154579947,,,,,,,,,417.89554287500505,419.0941907499946,419.8857057080022,419.8778092080029,419.87854354099545,419.8857057080022,419.8857057080022,419.8857057080022,420.99527279099857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0986713750025956,,,,,,sub-044,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,1.242660750009236,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,421.0039579580043,,,,,,,,,420.99577845800377,421.7939055409952,422.5866987909976,422.5779005829973,422.5786097499949,422.5866987909976,422.5866987909976,422.5866987909976,423.8361810409988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.242660750009236,,,,,,sub-044,1,random_dot,,
left,left,29.0,1.0,14.0,left,1.0,1.2245244170044316,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,423.8457511250017,,,,,,,,,423.8366777909978,424.18377637500816,424.9757085409947,424.96709583299526,424.9675293330074,424.9757085409947,424.9757085409947,424.9757085409947,426.2023551250022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2245244170044316,,,,,,sub-044,1,random_dot,,
left,left,30.0,0.0,15.0,left,1.0,1.247633582999697,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,426.2122803749953,,,,,,,,,426.2028157500026,426.99928916600766,427.7927003750083,427.7832445410022,427.7836778329947,427.7927003750083,427.7927003750083,427.7927003750083,429.0455524580029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.247633582999697,,,,,,sub-044,1,random_dot,,
right,right,31.0,1.0,15.0,right,1.0,0.9435464999987744,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,429.05505424999865,,,,,,,,,429.0462520410074,430.2439956659946,431.0356875830039,431.02780195800005,431.0285074580024,431.0356875830039,431.0356875830039,431.0356875830039,431.9841034160054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9435464999987744,,,,,,sub-044,1,random_dot,,
left,left,32.0,0.0,16.0,left,1.0,1.2236886250029784,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,431.9930414580013,,,,,,,,,431.98457808300736,432.7835584160057,433.5854812500038,433.5777908330056,433.5785127499985,433.5854812500038,433.5854812500038,433.5854812500038,434.8107363750023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2236886250029784,,,,,,sub-044,1,random_dot,,
right,right,33.0,1.0,16.0,right,1.0,1.412737709004432,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,434.8160678330023,,,,,,,,,434.81121733300097,435.9991647910065,436.79235708300257,436.7838138329971,436.78424816600455,436.79235708300257,436.79235708300257,436.79235708300257,438.21226479100005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.412737709004432,,,,,,sub-044,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,1.2438691659917822,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,438.2216621249973,,,,,,,,,438.2129408750043,439.4107712499972,440.2010504579957,440.194070041005,440.1945196659945,440.2010504579957,440.2010504579957,440.2010504579957,441.4530883330008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2438691659917822,,,,,,sub-044,1,random_dot,,
left,left,35.0,1.0,17.0,left,1.0,1.325591875007376,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,441.4626224999956,,,,,,,,,441.4535575000045,442.6498504159972,443.44230075000087,443.43344241600425,443.4339792910032,443.44230075000087,443.44230075000087,443.44230075000087,444.76938995800447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.325591875007376,,,,,,sub-044,1,random_dot,,
left,left,36.0,0.0,18.0,right,0.0,1.2549575830053072,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,444.7757965000055,,,,,,,,,444.7698647500074,445.11684095799865,445.9089884999994,445.9001452910016,445.90069325000513,445.9089884999994,445.9089884999994,445.9089884999994,447.1668499160005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2549575830053072,,,,,,sub-044,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,1.3254077500023411,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,447.1764156660065,,,,,,,,,447.1673283749988,448.36613383299846,449.1593860830035,449.1499271250068,449.1503658750007,449.1593860830035,449.1593860830035,449.1593860830035,450.4938766660053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3254077500023411,,,,,,sub-044,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,1.3962303750013234,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,1.0,450.5026324579958,,,,,,,,,450.4943972080073,450.5836552910041,451.3855519159988,451.3776790410048,451.3783613330015,451.3855519159988,451.3855519159988,451.3855519159988,452.7857231660018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3962303750013234,,,,,,sub-044,1,random_dot,,
left,left,39.0,1.0,19.0,right,0.0,1.1589684589998797,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,0.0,452.7955961660045,,,,,,,,,452.7862020409957,452.8834094579943,453.67567500000587,453.6668662080047,453.6673907910008,453.67567500000587,453.67567500000587,453.67567500000587,454.84581425000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1589684589998797,,,,,,sub-044,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,1.2124013749998994,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,454.855087791002,,,,,,,,,454.8465203329979,455.6439561250008,456.4362370000017,456.4278446660028,456.4285550409986,456.4362370000017,456.4362370000017,456.4362370000017,457.6505383330077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2124013749998994,,,,,,sub-044,1,random_dot,,
left,left,41.0,1.0,20.0,right,0.0,1.3481373329996131,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,457.66073783300817,,,,,,,,,457.6510026659962,457.749896541005,458.5423158330086,458.53340233300696,458.5339585000038,458.5423158330086,458.5423158330086,458.5423158330086,459.8943133330031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3481373329996131,,,,,,sub-044,1,random_dot,,
left,left,42.0,0.0,21.0,right,0.0,1.4038140409975313,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,459.90023500000825,,,,,,,,,459.8950234160002,460.2335914580035,461.02568895800505,461.01714500000526,461.0175950410048,461.02568895800505,461.02568895800505,461.02568895800505,462.4349562080024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4038140409975313,,,,,,sub-044,1,random_dot,,
right,right,43.0,1.0,21.0,left,0.0,1.31975391600281,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,462.4607361249946,,,,,,,,,462.43545483300113,462.7829194160004,463.5757148749981,463.5672154579952,463.56779954100784,463.5757148749981,463.5757148749981,463.5757148749981,464.9025760410004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.31975391600281,,,,,,sub-044,1,random_dot,,
left,left,44.0,0.0,22.0,left,1.0,1.1130978749861242,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,464.9123024160072,,,,,,,,,464.903063040998,465.0008741250058,465.8033194580057,465.7947657909972,465.79548225000326,465.8033194580057,465.8033194580057,465.8033194580057,466.9195807500073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1130978749861242,,,,,,sub-044,1,random_dot,,
right,right,45.0,1.0,22.0,left,0.0,1.3644682909944097,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,466.929463249995,,,,,,,,,466.92007254100463,467.716982583006,468.50896858300257,468.5003438330023,468.5007958750066,468.50896858300257,468.50896858300257,468.50896858300257,469.87874854099937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3644682909944097,,,,,,sub-044,1,random_dot,,
left,left,46.0,0.0,23.0,right,0.0,1.1389430840063142,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,469.8883129580063,,,,,,,,,469.8794242500008,470.2272997499968,471.01936400000704,471.0111459580076,471.0118549159961,471.01936400000704,471.01936400000704,471.01936400000704,472.16187979100505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1389430840063142,,,,,,sub-044,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,1.3935842500068247,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,472.1712138750008,,,,,,,,,472.1623965409962,472.51057345799927,473.3016075829946,473.2941451660008,473.2946794159943,473.3016075829946,473.3016075829946,473.3016075829946,474.70229241599736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3935842500068247,,,,,,sub-044,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,1.267376624993631,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,474.7122769580019,,,,,,,,,474.7027794580063,475.0504258750007,475.8427440829983,475.83322229099576,475.8336846250022,475.8427440829983,475.8427440829983,475.8427440829983,477.1172694580018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.267376624993631,,,,,,sub-044,1,random_dot,,
right,right,49.0,1.0,24.0,left,0.0,1.1858836250030436,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,477.1260322080052,,,,,,,,,477.117759707995,477.2170176660002,478.00922024999454,478.00030812500336,478.0008376250044,478.00922024999454,478.00922024999454,478.00922024999454,479.2016466250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1858836250030436,,,,,,sub-044,1,random_dot,,
left,left,50.0,0.0,25.0,right,0.0,0.9080996249977034,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,479.2270797910023,,,,,,,,,479.20213550000335,479.5494361250021,480.3439475829946,480.3329206250055,480.333410457999,480.3439475829946,480.3439475829946,480.3439475829946,481.26086325000506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9080996249977034,,,,,,sub-044,1,random_dot,,
right,right,51.0,1.0,25.0,right,1.0,0.9810429159988416,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,481.2701788330014,,,,,,,,,481.2615031250025,482.05076149999513,482.8529890409991,482.8445283330075,482.8452551250084,482.8529890409991,482.8529890409991,482.8529890409991,483.83631087500544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9810429159988416,,,,,,sub-044,1,random_dot,,
right,right,52.0,0.0,26.0,left,0.0,0.9537980830064045,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,483.8460215410014,,,,,,,,,483.8368024579977,483.9333012080024,484.72614416600845,484.71608429099433,484.7165532079962,484.72614416600845,484.72614416600845,484.72614416600845,485.6840352080035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9537980830064045,,,,,,sub-044,1,random_dot,,
left,left,53.0,1.0,26.0,left,1.0,1.051851208001608,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,485.6930761660042,,,,,,,,,485.6845239999966,486.4835659579985,487.2861282499944,487.2776128330006,487.2781965000031,487.2861282499944,487.2861282499944,487.2861282499944,488.34401070799504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.051851208001608,,,,,,sub-044,1,random_dot,,
right,right,54.0,0.0,27.0,left,0.0,1.077139792003436,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,488.35324425,,,,,,,,,488.3445632079965,488.68325200000254,489.4757134579995,489.467118665998,489.467655415996,489.4757134579995,489.4757134579995,489.4757134579995,490.5620094159967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.077139792003436,,,,,,sub-044,1,random_dot,,
left,left,55.0,1.0,27.0,right,0.0,1.074219249989255,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,490.5708785000024,,,,,,,,,490.56254054099554,491.7608845000068,492.5526019579993,492.54463312499865,492.5452089159953,492.5526019579993,492.5526019579993,492.5526019579993,493.6287107079988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.074219249989255,,,,,,sub-044,1,random_dot,,
left,left,56.0,0.0,28.0,right,0.0,1.3313872500002617,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,493.6346526249981,,,,,,,,,493.6293675409979,494.8274214999983,495.6192452499963,495.61109150000266,495.611800957995,495.6192452499963,495.6192452499963,495.6192452499963,496.9619615410047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.3313872500002617,,,,,,sub-044,1,random_dot,,
right,right,57.0,1.0,28.0,left,0.0,1.151849916001083,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,496.9710861659987,,,,,,,,,496.9624839580065,497.0606542080059,497.852836541002,497.8445634999953,497.8452430000034,497.852836541002,497.852836541002,497.852836541002,499.01141187500616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.151849916001083,,,,,,sub-044,1,random_dot,,
left,left,58.0,0.0,29.0,left,1.0,1.104258708000998,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,499.0204383749952,,,,,,,,,499.0119415000081,499.10007716600376,499.8923310410028,499.883869665995,499.8843127080036,499.8923310410028,499.8923310410028,499.8923310410028,501.0025932080025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.104258708000998,,,,,,sub-044,1,random_dot,,
right,right,59.0,1.0,29.0,right,1.0,1.0651728329976322,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,501.0125037499965,,,,,,,,,501.0030926250038,501.80002437499934,502.5923989580042,502.5836199159967,502.5840745830064,502.5923989580042,502.5923989580042,502.5923989580042,503.66188470799534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0651728329976322,,,,,,sub-044,1,random_dot,,
,,1.0,1.0,0.0,,,,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-044,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.6702922499972,503.6801399579999,508.66647220800223,sub-044,1,random_dot,,
