direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,415.60788900003536,,,,,,,,,415.5937143000192,416.8086515000323,417.60888740001246,417.5915629999945,417.5915788999992,417.60888740001246,417.60888740001246,417.60888740001246,418.3430116000236,left,1.0,16.107730499992613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,418.35835910000606,,,,,,,,,418.344014500035,418.7083953000256,419.50924570002826,419.49199310003314,419.4920095000416,419.50924570002826,419.50924570002826,419.50924570002826,420.54266570002073,left,0.0,16.412746499991044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,420.5579231000156,,,,,,,,,420.54344229999697,421.3584691000288,422.158845500031,422.141530700028,422.141551800014,422.158845500031,422.158845500031,422.158845500031,422.92509780003456,left,1.0,16.141147200018167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,422.9412100000191,,,,,,,,,422.9259931000415,423.0411967000109,423.8421857000212,423.8249048000434,423.8249248000211,423.8421857000212,423.8421857000212,423.8421857000212,424.8933547000052,right,1.0,16.42116409994196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,424.9078503000201,,,,,,,,,424.89412780001294,426.1077262000181,426.9087234000326,426.8919333000085,426.891947600001,426.9087234000326,426.9087234000326,426.9087234000326,429.5759331000154,right,1.0,18.04207209998276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,429.5917875000159,,,,,,,,,429.5768870000029,430.39105000003474,431.1924374999944,431.1752416000236,431.17526109999744,431.1924374999944,431.1924374999944,431.1924374999944,432.125800000038,left,1.0,16.297407199977897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,0.0,432.1409380999976,,,,,,,,,432.1268541000318,432.2409639999969,433.04179660003865,433.0245316000073,433.02454910002416,433.04179660003865,433.04179660003865,433.04179660003865,434.12573750002775,right,0.0,16.45246000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,1.0,434.140881600033,,,,,,,,,434.126622700016,434.94086950004566,435.7417165000225,435.7245737999911,435.72459270001855,435.7417165000225,435.7417165000225,435.7417165000225,436.825665500015,left,0.0,16.453263899951708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,436.8407900999882,,,,,,,,,436.82639760000166,438.0411470000399,438.8417095000041,438.8244009999908,438.8244178000023,438.8417095000041,438.8417095000041,438.8417095000041,440.6922588000307,right,1.0,17.225069299980532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,440.7080704999971,,,,,,,,,440.6931954000029,441.9072576999897,442.70851990004303,442.691505099996,442.6915251000319,442.70851990004303,442.70851990004303,442.70851990004303,443.5423723999993,left,1.0,16.207425299973693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,443.55772869999055,,,,,,,,,443.54308560001664,444.75734539999394,445.5578979999991,445.5417659000377,445.54178650002,445.5578979999991,445.5578979999991,445.5578979999991,446.5090870000422,left,1.0,16.32634789997246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,446.5243413000135,,,,,,,,,446.5098064999911,447.72379870002624,448.5250190999941,448.5078249000362,448.5078454000177,448.5250190999941,448.5250190999941,448.5250190999941,449.6252722000354,right,1.0,16.4728670999757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,1.0,449.6404490999994,,,,,,,,,449.6259791000048,450.4404922000249,451.2413572000223,451.2239898000262,451.2240065000369,451.2413572000223,451.2413572000223,451.2413572000223,452.4918742000009,right,1.0,16.620783900027163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,0.0,452.5071276000235,,,,,,,,,452.4927393000107,453.3070085000363,454.1080676999991,454.0906877000234,454.0907062999904,454.1080676999991,454.1080676999991,454.1080676999991,455.4751121000154,left,1.0,16.7317307999474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.47566460003145,455.490389899991,460.4901288000401,460.4743477000157,sub-082,,,,
