direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 72
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,0.0,288.1312925000093,,,,,,,,,288.12068849999923,288.48048309999285,289.2806617000024,289.2644333000062,289.26448730000993,289.2806617000024,289.2806617000024,289.2806617000024,290.1328531000181,left,1.0,24.92504810000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,290.14596940000774,,,,,,,,,290.13581210002303,290.49528869998176,291.2956686000107,291.27960130001884,291.2796688000089,291.2956686000107,291.2956686000107,291.2956686000107,292.015085800027,left,1.0,24.789039900002532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,292.02734470000723,,,,,,,,,292.018345199991,292.82711319997907,293.6433176000137,293.6273490000167,293.6274135999847,293.6433176000137,293.6433176000137,293.6433176000137,294.17947989999084,right,1.0,24.61056699999608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,294.1922888000263,,,,,,,,,294.1826470000087,295.3907348000212,296.1913960999809,296.17535909998696,296.17541839997284,296.1913960999809,296.1913960999809,296.1913960999809,296.80985309998505,right,1.0,24.68772379995789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,296.8228361000074,,,,,,,,,296.8130181999877,297.6219985000207,298.42228190001333,298.4058912000037,298.4059465000173,298.42228190001333,298.42228190001333,298.42228190001333,299.0574101000093,left,1.0,24.715280100004748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,1.0,299.07058429997414,,,,,,,,,299.06022410001606,300.2696159000043,301.0697946000146,301.05351639998844,301.05357039999217,301.0697946000146,301.0697946000146,301.0697946000146,301.62248249998083,right,1.0,24.63424569997005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,0.0,301.6352003000211,,,,,,,,,301.6254296000116,301.9845327999792,302.78501410002355,302.76846290001413,302.7685184000293,302.78501410002355,302.78501410002355,302.78501410002355,303.336972900026,left,1.0,24.622876299952623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,1.0,303.350081600016,,,,,,,,,303.339792600018,304.54867899999954,305.3490250000032,305.3328439000179,305.3329010999878,305.3490250000032,305.3490250000032,305.3490250000032,305.9680064999848,left,0.0,24.693611899972893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,0.0,305.98059330001706,,,,,,,,,305.9708312000148,307.17985219997354,307.9799939999939,307.9637080000248,307.963761800027,307.9799939999939,307.9799939999939,307.9799939999939,308.69811280001886,left,1.0,24.793073099979665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,0.0,308.71150580001995,,,,,,,,,308.70098780002445,308.8118454000214,309.62845570000354,309.6126479000086,309.6127137999865,309.62845570000354,309.62845570000354,309.62845570000354,310.3136287999805,left,1.0,24.76457349996781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,1.0,310.32693759998074,,,,,,,,,310.3164238000172,311.5253127000178,312.3258638000116,312.31015839998145,312.3102197999833,312.3258638000116,312.3258638000116,312.3258638000116,313.01016679999884,right,1.0,24.75803389993962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,1.0,313.02396050002426,,,,,,,,,313.0123137999908,313.3742558999802,314.1908124000184,314.1748056000215,314.1748859999934,314.1908124000184,314.1908124000184,314.1908124000184,314.7918730999809,left,0.0,24.672279299993534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,0.0,314.8056595000089,,,,,,,,,314.79396320000524,315.1555138999829,315.9559935000143,315.93973779998487,315.9397919999901,315.9559935000143,315.9559935000143,315.9559935000143,316.556663699972,left,1.0,24.67634349997388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.55830959999,316.5706640999997,321.56669120001607,sub-104,,,,
