"id","trial","direction","condition","corrAns","resp","corr","rt"
"sub-052",2,"right","accuracy","right","right",1,5.70891662499344
"sub-052",3,"right","accuracy","right","right",1,5.30304054199951
"sub-052",4,"left","accuracy","left","left",1,5.16833720900468
"sub-052",5,"right","accuracy","right","right",1,5.36924487500801
"sub-052",6,"left","accuracy","left","left",1,4.7313914999977
"sub-052",7,"right","accuracy","right","right",1,4.50969933299348
"sub-052",8,"left","accuracy","left","right",0,5.78021233300387
"sub-052",9,"left","accuracy","left","right",0,5.36110470799031
"sub-052",10,"right","accuracy","right","left",0,5.36698750000505
"sub-052",11,"left","accuracy","left","left",1,5.65982229200017
"sub-052",12,"right","accuracy","right","left",0,4.97765470799641
"sub-052",13,"right","accuracy","right","left",0,6.52978379200795
"sub-052",14,"left","accuracy","left","left",1,4.25730216699594
"sub-052",15,"right","accuracy","right","right",1,2.51764200000616
"sub-052",16,"left","accuracy","left","right",0,3.97486520798702
"sub-052",17,"right","accuracy","right","right",1,5.03351791699242
"sub-052",18,"left","accuracy","left","left",1,4.3638817089959
"sub-052",19,"left","accuracy","left","left",1,5.72452625000733
"sub-052",20,"right","accuracy","right","right",1,5.02511129199411
"sub-052",21,"right","accuracy","right","right",1,4.23023829198792
"sub-052",22,"left","accuracy","left","right",0,5.28600058300071
"sub-052",23,"right","accuracy","right","right",1,5.57124087499687
"sub-052",24,"left","accuracy","left","left",1,5.74727412500943
"sub-052",25,"left","accuracy","left","left",1,4.45489270798862
"sub-052",26,"right","accuracy","right","left",0,3.87173549999716
"sub-052",27,"right","accuracy","right","right",1,4.38791179200052
"sub-052",28,"left","accuracy","left","right",0,4.94790062500397
"sub-052",29,"right","accuracy","right","right",1,5.49631858400244
"sub-052",30,"left","accuracy","left","left",1,4.39954166699317
"sub-052",31,"right","accuracy","right","right",1,5.82240470898978
"sub-052",32,"left","accuracy","left","left",1,5.65823266700318
"sub-052",33,"right","accuracy","right","right",1,5.75804524999694
"sub-052",34,"left","accuracy","left","right",0,2.50136379200558
"sub-052",35,"left","accuracy","left","left",1,4.17885670799296
"sub-052",36,"right","accuracy","right","left",0,5.5262245000049
"sub-052",37,"left","accuracy","left","right",0,4.52941570800613
"sub-052",38,"right","accuracy","right","right",1,5.81587733299239
"sub-052",39,"left","accuracy","left","left",1,3.2807499999908
"sub-052",40,"right","accuracy","right","right",1,5.48690287501086
"sub-052",41,"left","accuracy","left","left",1,2.9867136660032
"sub-052",42,"right","accuracy","right","left",0,4.79262795898831
"sub-052",43,"right","accuracy","right","right",1,4.14562312500493
"sub-052",44,"left","accuracy","left","left",1,4.51698170800228
"sub-052",45,"left","accuracy","left","right",0,5.43147445800423
"sub-052",46,"right","accuracy","right","left",0,3.90110429099877
"sub-052",47,"right","accuracy","right","left",0,5.40179554199858
"sub-052",48,"left","accuracy","left","right",0,5.32451545800723
"sub-052",49,"right","accuracy","right","left",0,3.91018754099787
"sub-052",50,"left","accuracy","left","left",1,5.40373066600296
"sub-052",51,"right","accuracy","right","right",1,5.39584279200062
"sub-052",52,"left","accuracy","left","right",0,4.90727216699452
"sub-052",53,"right","accuracy","right","left",0,4.93124450001051
"sub-052",54,"left","accuracy","left","right",0,5.60868066600233
"sub-052",55,"right","accuracy","right","left",0,3.39059670800634
"sub-052",56,"left","accuracy","left","left",1,4.25178579198837
"sub-052",57,"right","accuracy","right","right",1,5.27528429099766
"sub-052",58,"left","accuracy","left","left",1,4.26990508299787
"sub-052",59,"right","accuracy","right","right",1,5.8413997089956
"sub-052",60,"left","accuracy","left","left",1,4.57894487500016
"sub-053",1,"right","speed","right","left",0,20.4099004999734
"sub-053",2,"left","speed","left","right",0,20.8029192001559
"sub-053",3,"left","speed","left","left",1,20.690162200015
"sub-053",4,"right","speed","right","right",1,22.0289044000674
"sub-053",5,"left","speed","left","left",1,21.7302496000193
"sub-053",6,"right","speed","right","left",0,22.5445783000905
"sub-053",7,"right","speed","right","right",1,22.4968662001193
"sub-053",8,"left","speed","left","left",1,24.46451730025
"sub-053",9,"left","speed","left","right",0,22.4432008001022
"sub-053",10,"right","speed","right","left",0,22.3315271001775
"sub-053",11,"left","speed","left","left",1,22.2148766999599
"sub-053",12,"right","speed","right","right",1,22.0110578001477
"sub-053",13,"left","speed","left","left",1,23.3271566003095
"sub-053",14,"right","speed","right","left",0,24.9999858001247
"sub-053",15,"right","speed","right","right",1,23.4684274001047
"sub-053",16,"left","speed","left","left",1,22.3932948000729
"sub-053",17,"right","speed","right","right",1,22.8269176001195
"sub-053",18,"left","speed","left","left",1,23.3716818001121
"sub-053",19,"right","speed","right","right",1,24.1759015000425
"sub-053",20,"left","speed","left","left",1,20.8285471999552
"sub-053",21,"right","speed","right","right",1,22.9406747000758
"sub-053",22,"left","speed","left","left",1,21.0463855999988
"sub-053",23,"left","speed","left","left",1,21.6210727002472
"sub-053",24,"right","speed","right","right",1,21.6790879999753
"sub-053",25,"left","speed","left","left",1,22.3982283999212
"sub-053",26,"right","speed","right","right",1,21.5895897001028
"sub-053",27,"left","speed","left","left",1,24.272077200003
"sub-053",28,"right","speed","right","right",1,23.0479683000594
"sub-053",29,"left","speed","left","left",1,20.7038140001241
"sub-053",30,"right","speed","right","right",1,20.5780614002142
"sub-053",31,"left","speed","left","left",1,23.7553403002676
"sub-053",32,"right","speed","right","right",1,21.5127202002332
"sub-053",33,"right","speed","right","right",1,21.9050447000191
"sub-053",34,"left","speed","left","left",1,20.5846481001936
"sub-053",35,"left","speed","left","right",0,24.4150976000819
"sub-053",36,"right","speed","right","right",1,20.5190570999403
"sub-053",37,"right","speed","right","right",1,21.8676943001337
"sub-053",38,"left","speed","left","left",1,20.3769783999305
"sub-053",39,"right","speed","right","right",1,20.3730450000148
"sub-053",40,"left","speed","left","left",1,21.115172999911
"sub-053",41,"right","speed","right","right",1,21.7268897001632
"sub-053",42,"left","speed","left","left",1,20.895595200127
"sub-053",43,"right","speed","right","left",0,25.6050060002599
"sub-053",44,"left","speed","left","left",1,23.4565083002672
"sub-053",45,"right","speed","right","right",1,21.8038042001426
"sub-053",46,"left","speed","left","left",1,21.9075547999237
"sub-053",47,"left","speed","left","left",1,21.7699388002511
"sub-053",48,"right","speed","right","right",1,21.1989788000938
"sub-053",49,"right","speed","right","right",1,23.7187886002939
"sub-053",50,"left","speed","left","left",1,21.3724480001256
"sub-053",51,"left","speed","left","left",1,24.7545331001747
"sub-053",52,"right","speed","right","right",1,22.6087948002387
"sub-053",53,"right","speed","right","right",1,25.8885272000916
"sub-053",54,"left","speed","left","right",0,23.0264094001614
"sub-053",55,"left","speed","left","left",1,24.5246951999143
"sub-053",56,"right","speed","right","right",1,24.3294230001047
"sub-053",57,"left","speed","left","left",1,21.7395111001097
"sub-053",58,"right","speed","right","right",1,23.7304909001105
"sub-053",59,"right","speed","right","right",1,23.9837643001229
"sub-053",60,"left","speed","left","left",1,21.0209898001049
"sub-053",1,"left","accuracy","left","left",1,25.1641793001909
"sub-053",2,"right","accuracy","right","left",0,24.1932425999548
"sub-053",3,"left","accuracy","left","right",0,24.5287191001698
"sub-053",4,"right","accuracy","right","right",1,24.6129461000673
"sub-053",5,"left","accuracy","left","right",0,25.7536262001377
"sub-053",6,"right","accuracy","right","right",1,23.5724566001445
"sub-053",7,"left","accuracy","left","left",1,21.8326440001838
"sub-053",8,"right","accuracy","right","left",0,26.1872791000642
"sub-053",9,"right","accuracy","right","right",1,25.0648306000512
"sub-053",10,"left","accuracy","left","right",0,24.3632200001739
"sub-053",11,"right","accuracy","right","right",1,25.4248997999821
"sub-053",12,"left","accuracy","left","left",1,25.5564153001178
"sub-053",13,"right","accuracy","right","right",1,25.4028638999444
"sub-053",14,"left","accuracy","left","right",0,25.6862000001129
"sub-053",15,"left","accuracy","left","left",1,25.295812100172
"sub-053",16,"right","accuracy","right","left",0,25.4315130999312
"sub-053",17,"left","accuracy","left","left",1,25.7829623001162
"sub-053",18,"right","accuracy","right","right",1,21.4536906001158
"sub-053",19,"right","accuracy","right","right",1,24.5984207000583
"sub-053",20,"left","accuracy","left","left",1,24.0742174999323
"sub-053",21,"left","accuracy","left","right",0,22.1843773000874
"sub-053",22,"right","accuracy","right","left",0,22.5549791001249
"sub-053",23,"left","accuracy","left","left",1,23.7899068000261
"sub-053",24,"right","accuracy","right","right",1,21.1585793001577
"sub-053",25,"right","accuracy","right","right",1,24.5116020999849
"sub-053",26,"left","accuracy","left","left",1,21.8709380000364
"sub-053",27,"left","accuracy","left","left",1,20.9394192001782
"sub-053",28,"right","accuracy","right","right",1,21.3930001000408
"sub-053",29,"right","accuracy","right","left",0,25.8645570999943
"sub-053",30,"left","accuracy","left","left",1,22.637349100085
"sub-053",31,"left","accuracy","left","right",0,22.5644698999822
"sub-053",32,"right","accuracy","right","left",0,22.609107100172
"sub-053",33,"left","accuracy","left","left",1,24.1006035001483
"sub-053",34,"right","accuracy","right","right",1,25.3197909002192
"sub-053",35,"right","accuracy","right","right",1,21.9604110000655
"sub-053",36,"left","accuracy","left","left",1,21.5481180001516
"sub-053",37,"right","accuracy","right","right",1,24.1138673000969
"sub-053",38,"left","accuracy","left","left",1,21.7667790001724
"sub-053",39,"left","accuracy","left","right",0,25.9548192000948
"sub-053",40,"right","accuracy","right","right",1,23.6479144000914
"sub-053",41,"right","accuracy","right","right",1,24.7171865000855
"sub-053",42,"left","accuracy","left","left",1,20.9023196001071
"sub-053",43,"right","accuracy","right","right",1,22.7891128999181
"sub-053",44,"left","accuracy","left","left",1,21.0843672999181
"sub-053",45,"left","accuracy","left","left",1,20.6605242001824
"sub-053",46,"right","accuracy","right","right",1,21.9284208000172
"sub-053",47,"right","accuracy","right","left",0,24.8034172998741
"sub-053",48,"left","accuracy","left","left",1,23.04318040004
"sub-053",49,"right","accuracy","right","right",1,23.1289070001803
"sub-053",50,"left","accuracy","left","left",1,23.0064140001778
"sub-053",51,"right","accuracy","right","right",1,20.8297797001433
"sub-053",52,"left","accuracy","left","left",1,20.4252258001361
"sub-053",53,"left","accuracy","left","right",0,24.5343089001253
"sub-053",54,"right","accuracy","right","left",0,21.2263424000703
"sub-053",55,"right","accuracy","right","right",1,23.7952211000957
"sub-053",56,"left","accuracy","left","left",1,20.7358931000344
"sub-053",57,"left","accuracy","left","left",1,21.1650805000681
"sub-053",58,"right","accuracy","right","right",1,23.2531383999158
"sub-053",59,"right","accuracy","right","left",0,22.5430131002795
"sub-053",60,"left","accuracy","left","left",1,22.1649071001448
"sub-054",1,"right","speed","right","right",1,26.5318206000002
"sub-054",2,"left","speed","left","right",0,28.5279396999986
"sub-054",3,"left","speed","left","left",1,27.3779876999988
"sub-054",4,"right","speed","right","left",0,28.1487186000004
"sub-054",5,"left","speed","left","right",0,28.8320119999998
"sub-054",6,"right","speed","right","left",0,29.4286357999999
"sub-054",7,"right","speed","right","left",0,29.2558963000001
"sub-054",8,"left","speed","left","right",0,27.0479165000006
"sub-054",9,"left","speed","left","right",0,28.2625054000009
"sub-054",10,"right","speed","right","left",0,27.6948024000003
"sub-054",11,"right","speed","right","right",1,27.4895753999999
"sub-054",12,"left","speed","left","left",1,27.9012639000002
"sub-054",13,"left","speed","left","left",1,27.4413102000008
"sub-054",14,"right","speed","right","right",1,26.9381003999997
"sub-054",15,"left","speed","left","right",0,27.2095216999996
"sub-054",16,"right","speed","right","right",1,27.9646048000004
"sub-054",17,"left","speed","left","left",1,27.6975150999997
"sub-054",18,"right","speed","right","right",1,28.4578651000002
"sub-054",19,"right","speed","right","right",1,27.9785072000004
"sub-054",20,"left","speed","left","right",0,27.5564597999992
"sub-054",21,"left","speed","left","left",1,27.6538001999988
"sub-054",22,"right","speed","right","right",1,26.8475293999991
"sub-054",23,"right","speed","right","left",0,27.2789254999998
"sub-054",24,"left","speed","left","left",1,27.2526406999996
"sub-054",25,"left","speed","left","left",1,27.3589008000008
"sub-054",26,"right","speed","right","right",1,27.1874914999999
"sub-054",27,"right","speed","right","right",1,26.6550404
"sub-054",28,"left","speed","left","left",1,27.8241178000017
"sub-054",29,"left","speed","left","left",1,26.4287477000007
"sub-054",30,"right","speed","right","right",1,25.9073849999995
"sub-054",31,"left","speed","left","left",1,27.242933999999
"sub-054",32,"right","speed","right","right",1,25.7108951
"sub-054",33,"right","speed","right","left",0,25.5878158000005
"sub-054",34,"left","speed","left","right",0,26.2616036000009
"sub-054",35,"left","speed","left","right",0,27.0363528999997
"sub-054",36,"right","speed","right","right",1,26.9332736999995
"sub-054",37,"left","speed","left","left",1,25.0903712000008
"sub-054",38,"right","speed","right","right",1,24.7352790000014
"sub-054",39,"left","speed","left","left",1,25.6998583999984
"sub-054",40,"right","speed","right","right",1,25.4297548000004
"sub-054",41,"right","speed","right","right",1,26.8979714000006
"sub-054",42,"left","speed","left","right",0,24.8644032000002
"sub-054",43,"left","speed","left","left",1,24.7855635999995
"sub-054",44,"right","speed","right","right",1,24.9728621999993
"sub-054",45,"left","speed","left","left",1,25.3618145999999
"sub-054",46,"right","speed","right","right",1,25.4015124999996
"sub-054",47,"right","speed","right","left",0,25.5894462000006
"sub-054",48,"left","speed","left","left",1,25.3077724999994
"sub-054",49,"left","speed","left","right",0,25.2930714000004
"sub-054",50,"right","speed","right","right",1,24.8972184999993
"sub-054",51,"left","speed","left","left",1,25.3233700999999
"sub-054",52,"right","speed","right","right",1,25.2908430000016
"sub-054",53,"left","speed","left","left",1,25.254908599999
"sub-054",54,"right","speed","right","right",1,25.794775899999
"sub-054",55,"right","speed","right","right",1,26.6929353000005
"sub-054",56,"left","speed","left","left",1,24.7374796000013
"sub-054",57,"left","speed","left","right",0,25.051603500001
"sub-054",58,"right","speed","right","left",0,25.5857098999995
"sub-054",59,"left","speed","left","left",1,25.6830856999995
"sub-054",60,"right","speed","right","right",1,24.7669759999999
"sub-054",1,"left","accuracy","left","right",0,25.9541949000004
"sub-054",2,"right","accuracy","right","right",1,25.3037086000013
"sub-054",3,"right","accuracy","right","left",0,24.7013506000012
"sub-054",4,"left","accuracy","left","left",1,26.5874675000005
"sub-054",5,"left","accuracy","left","left",1,26.3960668999998
"sub-054",6,"right","accuracy","right","right",1,24.9732169000008
"sub-054",7,"right","accuracy","right","right",1,25.6769405999994
"sub-054",8,"left","accuracy","left","left",1,25.4930743999985
"sub-054",9,"left","accuracy","left","right",0,25.4474837999996
"sub-054",10,"right","accuracy","right","left",0,25.2054414999993
"sub-054",11,"left","accuracy","left","left",1,26.0608292999996
"sub-054",12,"right","accuracy","right","right",1,25.0894865
"sub-054",13,"left","accuracy","left","left",1,25.0471179999995
"sub-054",14,"right","accuracy","right","right",1,25.4667151999993
"sub-054",15,"left","accuracy","left","left",1,25.6071085999984
"sub-054",16,"right","accuracy","right","right",1,25.9962251000006
"sub-054",17,"right","accuracy","right","left",0,25.7490480000006
"sub-054",18,"left","accuracy","left","right",0,25.5761360999995
"sub-054",19,"right","accuracy","right","left",0,25.8617781999992
"sub-054",20,"left","accuracy","left","left",1,24.9400375999985
"sub-054",21,"right","accuracy","right","left",0,24.9163763000006
"sub-054",22,"left","accuracy","left","left",1,25.6378035000007
"sub-054",23,"left","accuracy","left","right",0,25.2456855000009
"sub-054",24,"right","accuracy","right","right",1,25.2417364999992
"sub-054",25,"right","accuracy","right","right",1,26.0469477999986
"sub-054",26,"left","accuracy","left","left",1,25.1643171000005
"sub-054",27,"right","accuracy","right","right",1,25.1146268000002
"sub-054",28,"left","accuracy","left","left",1,25.2763289000004
"sub-054",29,"right","accuracy","right","right",1,25.1242666000007
"sub-054",30,"left","accuracy","left","left",1,25.3514979000001
"sub-054",31,"right","accuracy","right","right",1,25.4587586999996
"sub-054",32,"left","accuracy","left","left",1,25.4511980999987
"sub-054",33,"left","accuracy","left","left",1,25.0259718000007
"sub-054",34,"right","accuracy","right","left",0,25.3944870000005
"sub-054",35,"left","accuracy","left","left",1,25.6638169999997
"sub-054",36,"right","accuracy","right","right",1,25.8682552
"sub-054",37,"right","accuracy","right","right",1,24.9507181000017
"sub-054",38,"left","accuracy","left","right",0,24.8564391000009
"sub-054",39,"right","accuracy","right","left",0,25.5741126999992
"sub-054",40,"left","accuracy","left","right",0,25.7671289
"sub-054",41,"right","accuracy","right","left",0,25.7613420999996
"sub-054",42,"left","accuracy","left","right",0,25.6018634000002
"sub-054",43,"right","accuracy","right","right",1,26.2248896999999
"sub-054",44,"left","accuracy","left","left",1,25.0880738000005
"sub-054",45,"left","accuracy","left","left",1,25.248878899999
"sub-054",46,"right","accuracy","right","left",0,25.3019429999995
"sub-054",47,"right","accuracy","right","right",1,25.6223477000012
"sub-054",48,"left","accuracy","left","right",0,25.8980256999994
"sub-054",49,"right","accuracy","right","left",0,25.8948022000013
"sub-054",50,"left","accuracy","left","left",1,25.4809757000012
"sub-054",51,"left","accuracy","left","left",1,26.3366820000001
"sub-054",52,"right","accuracy","right","right",1,26.3147175000004
"sub-054",53,"left","accuracy","left","right",0,25.7765946000009
"sub-054",54,"right","accuracy","right","right",1,25.1070504000008
"sub-054",55,"left","accuracy","left","left",1,25.965199199999
"sub-054",56,"right","accuracy","right","left",0,25.8356282000013
"sub-054",57,"right","accuracy","right","left",0,26.3032174000009
"sub-054",58,"left","accuracy","left","right",0,26.0823135000001
"sub-054",59,"right","accuracy","right","right",1,26.0408811000007
"sub-054",60,"left","accuracy","left","left",1,26.3072381000011
"sub-055",1,"right","accuracy","right","right",1,35.9101249999949
"sub-055",2,"left","accuracy","left","left",1,35.9224479999975
"sub-055",3,"left","accuracy","left","left",1,35.8565343000228
"sub-055",4,"right","accuracy","right","left",0,35.8503034000169
"sub-055",5,"right","accuracy","right","right",1,35.7784472000203
"sub-055",6,"left","accuracy","left","left",1,35.6245751000242
"sub-055",7,"left","accuracy","left","right",0,35.97116310001
"sub-055",8,"right","accuracy","right","right",1,35.6638424000121
"sub-055",9,"right","accuracy","right","left",0,36.826320400025
"sub-055",10,"left","accuracy","left","left",1,35.6808276000374
"sub-055",11,"right","accuracy","right","right",1,35.6915284000279
"sub-055",12,"left","accuracy","left","left",1,35.8642702999932
"sub-055",13,"left","accuracy","left","right",0,35.9624944000097
"sub-055",14,"right","accuracy","right","right",1,35.6802007000078
"sub-055",15,"left","accuracy","left","right",0,36.084678299987
"sub-055",16,"right","accuracy","right","left",0,36.5626881000353
"sub-055",17,"left","accuracy","left","right",0,36.0286859000335
"sub-055",18,"right","accuracy","right","right",1,35.9296330000216
"sub-055",19,"left","accuracy","left","left",1,35.7666824000189
"sub-055",20,"right","accuracy","right","left",0,35.7360716999974
"sub-055",21,"left","accuracy","left","left",1,35.8273932000156
"sub-055",22,"right","accuracy","right","right",1,36.0243354000268
"sub-055",23,"left","accuracy","left","left",1,35.7181304999976
"sub-055",24,"right","accuracy","right","right",1,35.6953985000146
"sub-055",25,"left","accuracy","left","left",1,35.8157631000213
"sub-055",26,"right","accuracy","right","left",0,35.8817021000141
"sub-055",27,"left","accuracy","left","left",1,35.8129192000197
"sub-055",28,"right","accuracy","right","right",1,35.679584700003
"sub-055",29,"left","accuracy","left","left",1,35.6703860000125
"sub-055",30,"right","accuracy","right","right",1,35.6199626000016
"sub-055",31,"left","accuracy","left","left",1,35.753031900007
"sub-055",32,"right","accuracy","right","right",1,35.6272354000248
"sub-055",33,"left","accuracy","left","left",1,35.7796062999987
"sub-055",34,"right","accuracy","right","right",1,35.7015327000117
"sub-055",35,"left","accuracy","left","left",1,35.8514257000352
"sub-055",36,"right","accuracy","right","right",1,35.6478828999971
"sub-055",37,"right","accuracy","right","right",1,35.5792950000032
"sub-055",38,"left","accuracy","left","left",1,35.5313394000113
"sub-055",39,"left","accuracy","left","left",1,33.145774500008
"sub-055",40,"right","accuracy","right","right",1,35.5831747000047
"sub-055",41,"right","accuracy","right","right",1,35.4185870999936
"sub-055",42,"left","accuracy","left","left",1,31.1399377000344
"sub-055",43,"right","accuracy","right","right",1,32.8960049000161
"sub-055",44,"left","accuracy","left","left",1,35.0883999000071
"sub-055",45,"left","accuracy","left","left",1,31.886980500014
"sub-055",46,"right","accuracy","right","right",1,34.2979209000187
"sub-055",47,"left","accuracy","left","left",1,32.008791500004
"sub-055",48,"right","accuracy","right","right",1,33.937513300014
"sub-055",49,"left","accuracy","left","left",1,32.7030922000122
"sub-055",50,"right","accuracy","right","right",1,31.5220354000048
"sub-055",51,"left","accuracy","left","left",1,32.6474909000099
"sub-055",52,"right","accuracy","right","left",0,35.3586004000099
"sub-055",53,"left","accuracy","left","left",1,31.2130903000361
"sub-055",54,"right","accuracy","right","right",1,31.5204265000357
"sub-055",55,"left","accuracy","left","left",1,31.1662691000092
"sub-055",56,"right","accuracy","right","right",1,32.2232310000109
"sub-055",57,"left","accuracy","left","left",1,33.693305200024
"sub-055",58,"right","accuracy","right","right",1,35.7514364000235
"sub-055",59,"left","accuracy","left","left",1,31.5458254000405
"sub-055",60,"right","accuracy","right","left",0,32.92235790001
"sub-055",1,"left","speed","left","left",1,30.6548631000041
"sub-055",2,"right","speed","right","left",0,30.565766100015
"sub-055",3,"left","speed","left","left",1,30.488138900022
"sub-055",4,"right","speed","right","left",0,31.2893949000281
"sub-055",5,"right","speed","right","left",0,31.4550233000191
"sub-055",6,"left","speed","left","left",1,31.5356388000073
"sub-055",7,"right","speed","right","left",0,31.746392400004
"sub-055",8,"left","speed","left","left",1,32.3864949000126
"sub-055",9,"right","speed","right","left",0,32.6066869999922
"sub-055",10,"left","speed","left","left",1,32.9837503000163
"sub-055",11,"right","speed","right","left",0,35.5983471000218
"sub-055",12,"left","speed","left","left",1,33.0578061000269
"sub-055",13,"right","speed","right","left",0,34.8487062000204
"sub-055",14,"left","speed","left","left",1,35.5061145999935
"sub-055",15,"right","speed","right","left",0,34.470771399996
"sub-055",16,"left","speed","left","right",0,35.3970672000141
"sub-055",17,"right","speed","right","right",1,34.2451947999944
"sub-055",18,"left","speed","left","left",1,32.7626123999944
"sub-055",19,"right","speed","right","right",1,32.8292931999895
"sub-055",20,"left","speed","left","left",1,31.7219286000181
"sub-055",21,"right","speed","right","left",0,31.0843638000078
"sub-055",22,"left","speed","left","left",1,32.3620240000309
"sub-055",23,"left","speed","left","left",1,32.5160551000154
"sub-055",24,"right","speed","right","right",1,33.1824225000164
"sub-055",25,"right","speed","right","right",1,31.6401118999929
"sub-055",26,"left","speed","left","right",0,32.2966219000227
"sub-055",27,"left","speed","left","right",0,32.5291993000137
"sub-055",28,"right","speed","right","right",1,35.0170321000041
"sub-055",29,"right","speed","right","right",1,33.2626045000216
"sub-055",30,"left","speed","left","left",1,31.7285218000179
"sub-055",31,"left","speed","left","left",1,31.3041673999978
"sub-055",32,"right","speed","right","right",1,31.7291921000287
"sub-055",33,"right","speed","right","right",1,31.8370411000215
"sub-055",34,"left","speed","left","left",1,35.613961199997
"sub-055",35,"right","speed","right","right",1,34.8862227000063
"sub-055",36,"left","speed","left","right",0,32.7479421000171
"sub-055",37,"left","speed","left","left",1,32.6709556000133
"sub-055",38,"right","speed","right","right",1,34.5879079000151
"sub-055",39,"left","speed","left","left",1,33.2521817000234
"sub-055",40,"right","speed","right","right",1,34.4510715000215
"sub-055",41,"left","speed","left","left",1,31.2135907000047
"sub-055",42,"right","speed","right","right",1,31.0506383000175
"sub-055",43,"left","speed","left","right",0,33.2275771000131
"sub-055",44,"right","speed","right","right",1,33.868226200022
"sub-055",45,"left","speed","left","left",1,31.8385525000049
"sub-055",46,"right","speed","right","right",1,32.489946799993
"sub-055",47,"left","speed","left","left",1,33.7139573000313
"sub-055",48,"right","speed","right","right",1,32.7100835000165
"sub-055",49,"left","speed","left","left",1,31.7309058000101
"sub-055",50,"right","speed","right","right",1,34.0301753999956
"sub-055",51,"right","speed","right","left",0,36.0940835000074
"sub-055",52,"left","speed","left","left",1,31.2231686000014
"sub-055",53,"left","speed","left","left",1,32.0607862000179
"sub-055",54,"right","speed","right","right",1,33.282623600011
"sub-055",55,"left","speed","left","right",0,32.7981847999908
"sub-055",56,"right","speed","right","left",0,31.9111859000113
"sub-055",57,"left","speed","left","left",1,33.4285628999933
"sub-055",58,"right","speed","right","right",1,33.2287669000216
"sub-055",59,"left","speed","left","left",1,31.9263046000269
"sub-055",60,"right","speed","right","right",1,31.7884794000129
"sub-056",1,"left","accuracy","left","left",1,26.5067384000004
"sub-056",2,"right","accuracy","right","right",1,25.7901201000004
"sub-056",3,"right","accuracy","right","right",1,25.9872384000009
"sub-056",4,"left","accuracy","left","right",0,27.3285580000011
"sub-056",5,"right","accuracy","right","right",1,26.6665310000008
"sub-056",6,"left","accuracy","left","right",0,26.0299158000007
"sub-056",7,"right","accuracy","right","right",1,26.2961779000007
"sub-056",8,"left","accuracy","left","left",1,25.6573913000011
"sub-056",9,"right","accuracy","right","right",1,26.0011210000002
"sub-056",10,"left","accuracy","left","left",1,25.8274237000005
"sub-056",11,"left","accuracy","left","right",0,25.5113737000011
"sub-056",12,"right","accuracy","right","right",1,26.2486138000004
"sub-056",13,"right","accuracy","right","right",1,27.9512565000005
"sub-056",14,"left","accuracy","left","right",0,30.3487369000004
"sub-056",15,"right","accuracy","right","right",1,27.3366277000014
"sub-056",16,"left","accuracy","left","right",0,26.2157179000005
"sub-056",17,"right","accuracy","right","right",1,26.6443453000002
"sub-056",18,"left","accuracy","left","right",0,27.0608371000008
"sub-056",19,"right","accuracy","right","right",1,24.6934553000001
"sub-056",20,"left","accuracy","left","right",0,28.3998386000003
"sub-056",21,"left","accuracy","left","left",1,27.1430663000001
"sub-056",22,"right","accuracy","right","left",0,26.1009120000008
"sub-056",23,"left","accuracy","left","right",0,25.5945036000012
"sub-056",24,"right","accuracy","right","left",0,27.2909940999998
"sub-056",25,"left","accuracy","left","left",1,26.5307522000003
"sub-056",26,"right","accuracy","right","left",0,25.8266349000005
"sub-056",27,"right","accuracy","right","left",0,26.8523381000004
"sub-056",28,"left","accuracy","left","left",1,26.3381178
"sub-056",29,"left","accuracy","left","left",1,25.6688399000013
"sub-056",30,"right","accuracy","right","left",0,28.5081622000007
"sub-056",31,"left","accuracy","left","left",1,27.1107811000011
"sub-056",32,"right","accuracy","right","left",0,27.4755475000011
"sub-056",33,"left","accuracy","left","left",1,28.7973608000002
"sub-056",34,"right","accuracy","right","left",0,27.3948889000012
"sub-056",35,"left","accuracy","left","left",1,27.7484836000012
"sub-056",36,"right","accuracy","right","right",1,26.6012075000008
"sub-056",37,"left","accuracy","left","left",1,27.5371190000005
"sub-056",38,"right","accuracy","right","left",0,26.2274999000001
"sub-056",39,"left","accuracy","left","left",1,26.8314869000005
"sub-056",40,"right","accuracy","right","right",1,25.8708900000011
"sub-056",41,"right","accuracy","right","right",1,26.9868052000011
"sub-056",42,"left","accuracy","left","left",1,25.4535128000007
"sub-056",43,"right","accuracy","right","right",1,28.1335661000003
"sub-056",44,"left","accuracy","left","left",1,25.6287867999999
"sub-056",45,"left","accuracy","left","left",1,25.7773213
"sub-056",46,"right","accuracy","right","right",1,25.8730761000006
"sub-056",47,"left","accuracy","left","right",0,26.3546431000004
"sub-056",48,"right","accuracy","right","right",1,27.734047500001
"sub-056",49,"left","accuracy","left","left",1,25.5401993000005
"sub-056",50,"right","accuracy","right","right",1,27.3775242000011
"sub-056",51,"right","accuracy","right","left",0,26.6505862000013
"sub-056",52,"left","accuracy","left","left",1,26.3150734000001
"sub-056",53,"left","accuracy","left","left",1,26.7604791000003
"sub-056",54,"right","accuracy","right","right",1,26.8787958000003
"sub-056",55,"left","accuracy","left","left",1,26.5343985000009
"sub-056",56,"right","accuracy","right","right",1,26.197093400001
"sub-056",57,"left","accuracy","left","left",1,27.1752826000002
"sub-056",58,"right","accuracy","right","right",1,27.0127665000009
"sub-056",59,"right","accuracy","right","left",0,26.7272197000011
"sub-056",60,"left","accuracy","left","right",0,27.2347139000012
