"id","trial","word","color","congruent","condition","resp","corr","rt"
"sub-104",79,"blau","blue",1,"congruent","b",1,0.490333599969745
"sub-104",80,"gelb","red",0,"incongruent","r",1,0.501787699991837
"sub-104",81,"rot","red",1,"congruent","r",1,0.437349100131541
"sub-104",82,"gelb","yellow",1,"congruent","b",0,0.484312500106171
"sub-104",83,"blau","blue",1,"congruent","b",1,0.519092799862847
"sub-104",84,"rot","yellow",0,"incongruent","g",1,0.674616100033745
"sub-104",85,"blau","blue",1,"congruent","b",1,0.493870299775153
"sub-104",86,"gelb","yellow",1,"congruent","g",1,0.483701599994674
"sub-104",87,"blau","red",0,"incongruent","r",1,0.335312100127339
"sub-104",88,"rot","yellow",0,"incongruent","g",1,0.426591400057077
"sub-104",89,"rot","red",1,"congruent","r",1,0.723621600074694
"sub-104",90,"gelb","yellow",1,"congruent","g",1,0.524737299885601
"sub-104",91,"blau","blue",1,"congruent","b",1,0.356330600101501
"sub-104",92,"rot","blue",0,"incongruent","b",1,0.583808399969712
"sub-104",93,"blau","yellow",0,"incongruent","g",1,0.546302699949592
"sub-104",94,"gelb","blue",0,"incongruent","b",1,0.459767000051215
"sub-104",95,"rot","red",1,"congruent","r",1,0.388898199889809
"sub-104",96,"gelb","red",0,"incongruent","r",1,0.397359400056302
"sub-104",97,"blau","yellow",0,"incongruent","g",1,0.341260399902239
"sub-104",98,"gelb","blue",0,"incongruent","b",1,0.331398000009358
"sub-104",99,"rot","red",1,"congruent","r",1,0.467834799783304
"sub-104",100,"gelb","yellow",1,"congruent","g",1,0.299353100126609
"sub-104",101,"gelb","red",0,"incongruent","g",0,0.464529500110075
"sub-104",102,"rot","blue",0,"incongruent","b",1,0.513380700023845
"sub-104",103,"blau","red",0,"incongruent","r",1,0.530596599914134
"sub-104",104,"blau","blue",1,"congruent","b",1,0.469560799887404
"sub-104",105,"rot","yellow",0,"incongruent","r",0,0.52843840001151
"sub-104",106,"rot","red",1,"congruent","r",1,0.760380899999291
"sub-104",107,"gelb","yellow",1,"congruent","g",1,0.451544899959117
"sub-104",108,"blau","blue",1,"congruent","b",1,0.452506300061941
"sub-104",109,"rot","red",1,"congruent","r",1,0.513797999825329
"sub-104",110,"rot","yellow",0,"incongruent","g",1,0.511295199859887
"sub-104",111,"blau","yellow",0,"incongruent","g",1,0.530346099985763
"sub-104",112,"blau","blue",1,"congruent","b",1,0.525239099981263
"sub-104",113,"blau","red",0,"incongruent","r",1,0.451178099960089
"sub-104",114,"rot","blue",0,"incongruent","b",1,0.502080200007185
"sub-104",115,"blau","blue",1,"congruent","b",1,0.479770099977031
"sub-104",116,"gelb","yellow",1,"congruent","g",1,0.652162100188434
"sub-104",117,"gelb","yellow",1,"congruent","g",1,0.387526599923149
"sub-104",118,"gelb","red",0,"incongruent","r",1,0.501345399999991
"sub-104",119,"rot","red",1,"congruent","r",1,0.476908799959347
"sub-104",120,"gelb","blue",0,"incongruent","b",1,0.45488900016062
"sub-105",1,"blau","blue",1,"congruent","b",1,0.525493662978988
"sub-105",2,"rot","red",1,"congruent","r",1,0.729930056026205
"sub-105",3,"blau","red",0,"incongruent","r",1,0.492969032027759
"sub-105",4,"rot","yellow",0,"incongruent","g",1,0.595732039015274
"sub-105",5,"rot","blue",0,"incongruent","b",1,0.558299174008425
"sub-105",6,"blau","blue",1,"congruent","b",1,0.488457805011421
"sub-105",7,"gelb","blue",0,"incongruent","b",1,0.395214697055053
"sub-105",8,"gelb","yellow",1,"congruent","g",1,0.362011090037413
"sub-105",9,"gelb","red",0,"incongruent","r",1,0.339358327037189
"sub-105",10,"blau","yellow",0,"incongruent","g",1,0.31737292802427
"sub-105",11,"gelb","yellow",1,"congruent","g",1,0.37773508700775
"sub-105",12,"rot","red",1,"congruent","r",1,0.363966837991029
"sub-105",13,"gelb","red",0,"incongruent","r",1,0.383117826015223
"sub-105",14,"blau","blue",1,"congruent","b",1,0.494073862035293
"sub-105",15,"rot","yellow",0,"incongruent","g",1,0.657162156014238
"sub-105",16,"rot","red",1,"congruent","r",1,0.445340716978535
"sub-105",17,"blau","red",0,"incongruent","r",1,0.362352671974804
"sub-105",18,"rot","blue",0,"incongruent","b",1,0.541294569964521
"sub-105",19,"gelb","yellow",1,"congruent","g",1,0.31028748198878
"sub-105",20,"rot","red",1,"congruent","r",1,0.522196147998329
"sub-105",21,"gelb","blue",0,"incongruent","b",1,0.7047402249882
"sub-105",22,"blau","blue",1,"congruent","b",1,0.526355215988588
"sub-105",23,"gelb","yellow",1,"congruent","g",1,0.37603364395909
"sub-105",24,"blau","yellow",0,"incongruent","g",1,0.451781201991253
"sub-105",25,"rot","red",1,"congruent","r",1,0.632598544994835
"sub-105",26,"blau","red",0,"incongruent","r",1,0.345761574979406
"sub-105",27,"blau","blue",1,"congruent","b",1,0.396835861960426
"sub-105",28,"rot","red",1,"congruent","r",1,1.03227597597288
"sub-105",29,"rot","yellow",0,"incongruent","g",1,0.650890285032801
"sub-105",30,"blau","blue",1,"congruent","b",1,0.441749043005984
"sub-105",31,"gelb","red",0,"incongruent","r",1,0.91895567800384
"sub-105",32,"blau","yellow",0,"incongruent","g",1,0.536206702992786
"sub-105",33,"gelb","blue",0,"incongruent","b",1,0.473196246020961
"sub-105",34,"gelb","yellow",1,"congruent","g",1,0.646286798990332
"sub-105",35,"rot","blue",0,"incongruent","r",0,0.770247376000043
"sub-105",36,"gelb","yellow",1,"congruent","g",1,0.550857360009104
"sub-105",37,"gelb","red",0,"incongruent","r",1,0.604890168004204
"sub-105",38,"gelb","blue",0,"incongruent","b",1,0.455139481986407
"sub-105",39,"gelb","yellow",1,"congruent","g",1,0.699336307006888
"sub-105",40,"blau","blue",1,"congruent","b",1,0.562563946994487
"sub-105",41,"rot","red",1,"congruent","r",1,0.519612370000686
"sub-105",42,"rot","red",1,"congruent","r",1,0.980252095032483
"sub-105",43,"blau","yellow",0,"incongruent","g",1,0.703141775971744
"sub-105",44,"rot","yellow",0,"incongruent","g",1,0.574097529985011
"sub-105",45,"gelb","yellow",1,"congruent","g",1,0.441590685979463
"sub-105",46,"rot","blue",0,"incongruent","b",1,0.770808394008782
"sub-105",47,"blau","blue",1,"congruent","b",1,0.573665948992129
"sub-105",48,"blau","red",0,"incongruent","r",1,0.666411011014134
"sub-105",49,"gelb","yellow",1,"congruent","b",0,0.396955367003102
"sub-105",50,"gelb","blue",0,"incongruent","b",1,0.868705072964076
"sub-105",51,"blau","yellow",0,"incongruent","g",1,0.461230040004011
"sub-105",52,"rot","red",1,"congruent","r",1,0.475157467008103
"sub-105",53,"rot","red",1,"congruent","r",1,0.523273901024368
"sub-105",54,"rot","yellow",0,"incongruent","r",0,0.646413740003482
"sub-105",55,"blau","blue",1,"congruent","b",1,0.632140879984945
"sub-105",56,"gelb","red",0,"incongruent","r",1,0.960108213999774
"sub-105",57,"blau","red",0,"incongruent","r",1,0.537948439014144
"sub-105",58,"rot","blue",0,"incongruent","b",1,0.858693230955396
"sub-105",59,"blau","blue",1,"congruent","b",1,0.543406259967014
"sub-105",60,"gelb","yellow",1,"congruent","g",1,0.527668327966239
"sub-105",61,"gelb","red",0,"incongruent","r",1,0.549442584975623
"sub-105",62,"rot","blue",0,"incongruent","b",1,0.573987327050418
"sub-105",63,"rot","yellow",0,"incongruent","g",1,0.45007739396533
"sub-105",64,"rot","red",1,"congruent","r",1,0.814837693993468
"sub-105",65,"blau","red",0,"incongruent","r",1,0.501064912008587
"sub-105",66,"gelb","yellow",1,"congruent","g",1,0.46358063298976
"sub-105",67,"gelb","yellow",1,"congruent","g",1,0.508067473012488
"sub-105",68,"blau","yellow",0,"incongruent","g",1,0.85541626700433
"sub-105",69,"blau","blue",1,"congruent","b",1,0.408776725002099
"sub-105",70,"gelb","blue",0,"incongruent","b",1,0.59317893901607
"sub-105",71,"rot","red",1,"congruent","r",1,0.523349156021141
"sub-105",72,"blau","blue",1,"congruent","b",1,1.36136795900529
"sub-105",73,"rot","blue",0,"incongruent","b",1,0.454926941019949
"sub-105",74,"blau","yellow",0,"incongruent","g",1,0.52305580500979
"sub-105",75,"gelb","yellow",1,"congruent","g",1,0.696253128000535
"sub-105",76,"rot","red",1,"congruent","r",1,0.468600122956559
"sub-105",77,"blau","blue",1,"congruent","g",0,0.625340082973707
"sub-105",78,"blau","red",0,"incongruent","r",1,0.87842563400045
"sub-105",79,"rot","red",1,"congruent","r",1,0.803366970969364
"sub-105",80,"gelb","blue",0,"incongruent","b",1,2.09992079198128
"sub-105",81,"rot","yellow",0,"incongruent","g",1,0.977217571984511
"sub-105",82,"blau","blue",1,"congruent","b",1,1.48013617401011
"sub-105",83,"gelb","yellow",1,"congruent","g",1,0.490947202953976
"sub-105",84,"gelb","red",0,"incongruent","r",1,1.53990743303439
"sub-105",85,"rot","yellow",0,"incongruent","g",1,1.54003366798861
"sub-105",86,"rot","red",1,"congruent","r",1,0.509420950955246
"sub-105",87,"gelb","yellow",1,"congruent","g",1,0.584855329012498
"sub-105",88,"gelb","blue",0,"incongruent","b",1,0.775633113982622
"sub-105",89,"blau","red",0,"incongruent","r",1,0.596074712986592
"sub-105",90,"blau","yellow",0,"incongruent","g",1,0.35938762902515
"sub-105",91,"rot","blue",0,"incongruent","b",1,0.763989020022564
"sub-105",92,"gelb","red",0,"incongruent","r",1,0.486713944992516
"sub-105",93,"blau","blue",1,"congruent","b",1,0.658417338971049
"sub-105",94,"rot","red",1,"congruent","r",1,0.413789668004028
"sub-105",95,"gelb","yellow",1,"congruent","g",1,0.26846975897206
"sub-105",96,"blau","blue",1,"congruent","b",1,0.636704380973242
"sub-105",97,"rot","red",1,"congruent","r",1,0.52163507300429
"sub-105",98,"rot","blue",0,"incongruent","b",1,0.94733138999436
"sub-105",99,"blau","red",0,"incongruent","r",1,0.664914458000567
"sub-105",100,"gelb","yellow",1,"congruent","g",1,0.348334153008182
"sub-105",101,"rot","red",1,"congruent","r",1,0.366365015972406
"sub-105",102,"gelb","blue",0,"incongruent","b",1,0.683532874041703
"sub-105",103,"gelb","yellow",1,"congruent","g",1,0.677167944959365
"sub-105",104,"blau","blue",1,"congruent","b",1,0.600491466000676
"sub-105",105,"blau","blue",1,"congruent","b",1,0.558331809996162
"sub-105",106,"gelb","red",0,"incongruent","r",1,0.519232384976931
"sub-105",107,"blau","yellow",0,"incongruent","b",0,0.970617169048637
"sub-105",108,"rot","yellow",0,"incongruent","g",1,1.56406058801804
"sub-105",109,"rot","red",1,"congruent","r",1,0.619410585961305
"sub-105",110,"gelb","yellow",1,"congruent","g",1,0.652068088005763
"sub-105",111,"blau","blue",1,"congruent","b",1,0.57283193001058
"sub-105",112,"gelb","yellow",1,"congruent","g",1,0.711882132047322
"sub-105",113,"rot","yellow",0,"incongruent","g",1,0.703735228045844
"sub-105",114,"rot","blue",0,"incongruent","b",1,2.28157802094938
"sub-105",115,"blau","yellow",0,"incongruent","g",1,0.763238155981526
"sub-105",116,"gelb","red",0,"incongruent","r",1,0.621925013023429
"sub-105",117,"gelb","blue",0,"incongruent","b",1,0.903119031048846
"sub-105",118,"rot","red",1,"congruent","r",1,0.542623975954484
"sub-105",119,"blau","blue",1,"congruent","b",1,1.19078575598542
"sub-105",120,"blau","red",0,"incongruent","r",1,0.757594905036967
"sub-106",1,"blau","blue",1,"congruent","b",1,0.655932300025597
"sub-106",2,"rot","red",1,"congruent","r",1,0.397431700024754
"sub-106",3,"gelb","red",0,"incongruent","r",1,0.404514400055632
"sub-106",4,"blau","blue",1,"congruent","b",1,0.515777099994011
"sub-106",5,"gelb","yellow",1,"congruent","g",1,0.553057899989653
"sub-106",6,"blau","yellow",0,"incongruent","g",1,0.419391300005373
"sub-106",7,"gelb","yellow",1,"congruent","g",1,0.388081900018733
"sub-106",8,"rot","red",1,"congruent","r",1,0.514208099979442
"sub-106",9,"gelb","blue",0,"incongruent","b",1,0.491489300038665
"sub-106",10,"rot","blue",0,"incongruent","b",1,0.468112500035204
"sub-106",11,"rot","yellow",0,"incongruent","g",1,0.546842699986883
"sub-106",12,"blau","red",0,"incongruent","r",1,0.36564560001716
"sub-106",13,"blau","yellow",0,"incongruent","g",1,0.555367299995851
"sub-106",14,"rot","blue",0,"incongruent","b",1,0.401323199970648
"sub-106",15,"blau","blue",1,"congruent","b",1,0.3714882999775
"sub-106",16,"blau","red",0,"incongruent","b",0,0.77639299997827
"sub-106",17,"gelb","yellow",1,"congruent","g",1,0.494699000031687
"sub-106",18,"gelb","blue",0,"incongruent","b",1,1.03511940001044
"sub-106",19,"blau","blue",1,"congruent","b",1,0.851602500013541
"sub-106",20,"rot","yellow",0,"incongruent","r",0,1.12258429999929
"sub-106",21,"rot","red",1,"congruent","r",1,0.593976399977691
"sub-106",22,"rot","red",1,"congruent","r",1,0.470465800026432
"sub-106",23,"gelb","yellow",1,"congruent","g",1,0.494901300000492
"sub-106",24,"gelb","red",0,"incongruent","r",1,0.867568799993023
"sub-106",25,"blau","yellow",0,"incongruent","g",1,1.2098334999755
"sub-106",26,"blau","blue",1,"congruent","b",1,0.876609500031918
"sub-106",27,"rot","red",1,"congruent","r",1,0.470595599967055
"sub-106",28,"blau","red",0,"incongruent","r",1,0.453872799989767
"sub-106",29,"gelb","red",0,"incongruent","r",1,0.424534699996002
"sub-106",30,"rot","yellow",0,"incongruent","g",1,1.26492839999264
"sub-106",31,"gelb","yellow",1,"congruent","g",1,0.371734799991827
"sub-106",32,"rot","blue",0,"incongruent","b",1,0.719162900000811
"sub-106",33,"blau","blue",1,"congruent","b",1,0.46690200001467
"sub-106",34,"rot","red",1,"congruent","r",1,0.477846900001168
"sub-106",35,"gelb","yellow",1,"congruent","g",1,0.401711600017734
"sub-106",36,"gelb","blue",0,"incongruent","b",1,0.597518499998841
"sub-106",37,"rot","red",1,"congruent","r",1,0.429360199952498
"sub-106",38,"blau","red",0,"incongruent","r",1,0.60222669999348
"sub-106",39,"blau","blue",1,"congruent","b",1,0.573264300008304
"sub-106",40,"blau","blue",1,"congruent","b",1,0.436216300004162
"sub-106",41,"gelb","yellow",1,"congruent","g",1,0.464707100007217
"sub-106",42,"rot","blue",0,"incongruent","r",0,0.495707399968523
"sub-106",43,"gelb","blue",0,"incongruent","b",1,0.703265900025144
"sub-106",44,"rot","red",1,"congruent","r",1,0.489224699966144
"sub-106",45,"blau","yellow",0,"incongruent","g",1,0.671596699976362
"sub-106",46,"rot","yellow",0,"incongruent","g",1,0.400452799978666
"sub-106",47,"gelb","yellow",1,"congruent","g",1,0.326969799993094
"sub-106",48,"gelb","red",0,"incongruent","r",1,0.517035000026226
"sub-106",49,"rot","red",1,"congruent","r",1,0.47824780002702
"sub-106",50,"gelb","blue",0,"incongruent","b",1,0.642048600013368
"sub-106",51,"rot","blue",0,"incongruent","b",1,0.426076899981126
"sub-106",52,"blau","blue",1,"congruent","b",1,0.413288999989163
"sub-106",53,"gelb","yellow",1,"congruent","g",1,0.461608000041451
"sub-106",54,"blau","blue",1,"congruent","b",1,0.577829899964854
"sub-106",55,"rot","red",1,"congruent","r",1,0.50145469995914
"sub-106",56,"blau","red",0,"incongruent","r",1,0.408594700042158
"sub-106",57,"rot","yellow",0,"incongruent","g",1,0.55531039997004
"sub-106",58,"blau","yellow",0,"incongruent","g",1,0.350194500002544
"sub-106",59,"gelb","yellow",1,"congruent","g",1,0.383580800029449
"sub-106",60,"gelb","red",0,"incongruent","r",1,0.451249100035056
"sub-106",61,"blau","blue",1,"congruent","b",1,0.470193499990273
"sub-106",62,"gelb","yellow",1,"congruent","g",1,0.525947400019504
"sub-106",63,"gelb","blue",0,"incongruent","b",1,0.60397539997939
"sub-106",64,"rot","yellow",0,"incongruent","g",1,0.643716800026596
"sub-106",65,"blau","red",0,"incongruent","r",1,0.538712600013241
"sub-106",66,"rot","red",1,"congruent","r",1,0.36708059994271
"sub-106",67,"gelb","red",0,"incongruent","r",1,0.527499999967404
"sub-106",68,"rot","blue",0,"incongruent","b",1,0.547653699992225
"sub-106",69,"gelb","yellow",1,"congruent","g",1,0.442519299976993
"sub-106",70,"blau","yellow",0,"incongruent","g",1,0.630002499965485
"sub-106",71,"rot","red",1,"congruent","r",1,0.386329400003888
"sub-106",72,"blau","blue",1,"congruent","b",1,0.498049399990123
"sub-106",73,"blau","red",0,"incongruent","b",0,1.0636239000014
"sub-106",74,"rot","red",1,"congruent","r",1,0.468211499974132
"sub-106",75,"rot","yellow",0,"incongruent","g",1,0.544582000002265
"sub-106",76,"blau","blue",1,"congruent","b",1,0.592977000051178
"sub-106",77,"gelb","yellow",1,"congruent","g",1,0.611361500050407
"sub-106",78,"rot","blue",0,"incongruent","b",1,0.708635199989658
"sub-106",79,"blau","yellow",0,"incongruent","g",1,0.648650799994357
"sub-106",80,"gelb","blue",0,"incongruent","b",1,0.51160870003514
"sub-106",81,"gelb","yellow",1,"congruent","g",1,0.478224199963733
"sub-106",82,"blau","blue",1,"congruent","b",1,0.445113199995831
"sub-106",83,"rot","red",1,"congruent","r",1,0.481380000011995
"sub-106",84,"gelb","red",0,"incongruent","r",1,0.771108100016136
"sub-106",85,"rot","red",1,"congruent","r",1,0.539261499943677
"sub-106",86,"blau","red",0,"incongruent","r",1,0.37719329999527
"sub-106",87,"blau","blue",1,"congruent","b",1,0.484782199957408
"sub-106",88,"rot","red",1,"congruent","r",1,0.406889100035187
"sub-106",89,"gelb","yellow",1,"congruent","g",1,0.339851800003089
"sub-106",90,"rot","yellow",0,"incongruent","g",1,0.477859200036619
"sub-106",91,"gelb","red",0,"incongruent","r",1,0.489974399970379
"sub-106",92,"blau","yellow",0,"incongruent","b",0,0.594650300045032
"sub-106",93,"gelb","yellow",1,"congruent","g",1,0.372739000013098
"sub-106",94,"blau","blue",1,"congruent","b",1,0.647378899971955
"sub-106",95,"rot","blue",0,"incongruent","b",1,0.777822500036564
"sub-106",96,"gelb","blue",0,"incongruent","b",1,0.422559299971908
"sub-106",97,"gelb","red",0,"incongruent","r",1,0.554115500010084
"sub-106",98,"gelb","yellow",1,"congruent","g",1,0.488901100005023
"sub-106",99,"blau","blue",1,"congruent","b",1,0.517407500010449
"sub-106",100,"rot","yellow",0,"incongruent","g",1,0.889086200040765
"sub-106",101,"blau","yellow",0,"incongruent","g",1,0.930249399971217
"sub-106",102,"gelb","yellow",1,"congruent","g",1,0.383433800016064
"sub-106",103,"blau","blue",1,"congruent","b",1,0.470037100021727
"sub-106",104,"rot","red",1,"congruent","r",1,0.433496899961028
"sub-106",105,"rot","red",1,"congruent","r",1,0.405687600024976
"sub-106",106,"gelb","blue",0,"incongruent","g",0,0.530392599990591
"sub-106",107,"blau","red",0,"incongruent","r",1,0.675837100017816
"sub-106",108,"rot","blue",0,"incongruent","b",1,0.834091599972453
"sub-106",109,"blau","red",0,"incongruent","r",1,0.554104099981487
"sub-106",110,"blau","blue",1,"congruent","b",1,0.548018999979831
"sub-106",111,"blau","yellow",0,"incongruent","g",1,0.77766329998849
"sub-106",112,"rot","red",1,"congruent","r",1,0.443695799971465
"sub-106",113,"rot","yellow",0,"incongruent","g",1,0.546343700028956
"sub-106",114,"rot","blue",0,"incongruent","b",1,0.706129099999089
"sub-106",115,"gelb","red",0,"incongruent","r",1,1.0523661999614
"sub-106",116,"blau","blue",1,"congruent","b",1,0.665404699975625
"sub-106",117,"rot","red",1,"congruent","r",1,0.486128499964252
"sub-106",118,"gelb","blue",0,"incongruent","b",1,0.920255500008352
"sub-106",119,"gelb","yellow",1,"congruent","g",1,0.510120899998583
"sub-106",120,"gelb","yellow",1,"congruent","g",1,0.360225600015838
"sub-107",1,"blau","red",0,"incongruent","r",1,1.64933970000129
"sub-107",2,"gelb","yellow",1,"congruent","g",1,0.683119299996179
"sub-107",3,"blau","blue",1,"congruent","b",1,0.481188300007489
"sub-107",4,"blau","blue",1,"congruent","b",1,0.402780700009316
"sub-107",5,"gelb","red",0,"incongruent","r",1,0.419506400008686
"sub-107",6,"gelb","blue",0,"incongruent","b",1,0.473853199975565
"sub-107",7,"rot","red",1,"congruent","r",1,0.40220540005248
"sub-107",8,"blau","yellow",0,"incongruent","g",1,0.840574000030756
"sub-107",9,"rot","red",1,"congruent","b",0,0.498973399982788
"sub-107",10,"rot","blue",0,"incongruent","r",0,0.506905400019605
"sub-107",11,"gelb","yellow",1,"congruent","g",1,0.477738299989142
"sub-107",12,"rot","yellow",0,"incongruent","g",1,0.884964999975637
"sub-107",13,"gelb","yellow",1,"congruent","g",1,0.405684500001371
"sub-107",14,"blau","blue",1,"congruent","b",1,0.453905500005931
"sub-107",15,"rot","red",1,"congruent","r",1,0.467128300049808
"sub-107",16,"blau","blue",1,"congruent","b",1,0.523520299990196
"sub-107",17,"rot","blue",0,"incongruent","b",1,0.721798499987926
"sub-107",18,"gelb","blue",0,"incongruent","b",1,0.39333670004271
"sub-107",19,"rot","red",1,"congruent","r",1,0.482768199988641
"sub-107",20,"rot","yellow",0,"incongruent","g",1,0.590753700002097
"sub-107",21,"gelb","red",0,"incongruent","r",1,0.76605150004616
"sub-107",22,"gelb","yellow",1,"congruent","g",1,0.55553549999604
"sub-107",23,"blau","red",0,"incongruent","b",0,0.476434000011068
"sub-107",24,"blau","yellow",0,"incongruent","g",1,0.403754799976014
"sub-107",25,"gelb","yellow",1,"congruent","g",1,0.493366200011223
"sub-107",26,"blau","blue",1,"congruent","r",0,0.577656799985562
"sub-107",27,"rot","yellow",0,"incongruent","g",1,0.739591800025664
"sub-107",28,"gelb","blue",0,"incongruent","b",1,0.629578399995808
"sub-107",29,"rot","blue",0,"incongruent","b",1,0.55301120004151
"sub-107",30,"blau","red",0,"incongruent","r",1,0.631647800037172
"sub-107",31,"rot","red",1,"congruent","r",1,0.447885599976871
"sub-107",32,"blau","blue",1,"congruent","b",1,0.439590200025123
"sub-107",33,"rot","red",1,"congruent","r",1,0.432534200022928
"sub-107",34,"gelb","yellow",1,"congruent","g",1,0.529898100008722
"sub-107",35,"gelb","red",0,"incongruent","r",1,0.714357699966058
"sub-107",36,"blau","yellow",0,"incongruent","r",0,1.08458120003343
"sub-107",37,"rot","yellow",0,"incongruent","g",1,0.68043409998063
"sub-107",38,"rot","red",1,"congruent","r",1,0.411773699976038
"sub-107",39,"blau","yellow",0,"incongruent","g",1,0.539904100005515
"sub-107",40,"gelb","yellow",1,"congruent","g",1,0.414308400009759
"sub-107",41,"gelb","yellow",1,"congruent","g",1,0.412027199985459
"sub-107",42,"gelb","red",0,"incongruent","r",1,0.780013100011274
"sub-107",43,"blau","red",0,"incongruent","r",1,0.714763100026175
"sub-107",44,"rot","red",1,"congruent","r",1,0.474162200000137
"sub-107",45,"blau","blue",1,"congruent","b",1,0.547788599971682
"sub-107",46,"rot","blue",0,"incongruent","b",1,0.4051662000129
"sub-107",47,"gelb","blue",0,"incongruent","b",1,0.433162099972833
"sub-107",48,"blau","blue",1,"congruent","b",1,0.425102199951652
"sub-107",49,"blau","blue",1,"congruent","b",1,0.365323699952569
"sub-107",50,"blau","blue",1,"congruent","b",1,0.403445000003558
"sub-107",51,"blau","red",0,"incongruent","r",1,0.484459400002379
"sub-107",52,"gelb","yellow",1,"congruent","g",1,0.373281500011217
"sub-107",53,"rot","yellow",0,"incongruent","g",1,0.514231199980713
"sub-107",54,"rot","blue",0,"incongruent","r",0,0.597662499989383
"sub-107",55,"blau","yellow",0,"incongruent","g",1,0.53877729998203
"sub-107",56,"gelb","red",0,"incongruent","b",0,1.25970840000082
"sub-107",57,"gelb","yellow",1,"congruent","g",1,0.66631940001389
"sub-107",58,"gelb","blue",0,"incongruent","b",1,1.64162710000528
"sub-107",59,"rot","red",1,"congruent","r",1,1.09767010004725
"sub-107",60,"rot","red",1,"congruent","r",1,0.382158899970818
"sub-107",61,"rot","blue",0,"incongruent","b",1,0.476009499980137
"sub-107",62,"gelb","blue",0,"incongruent","b",1,0.426176099979784
"sub-107",63,"blau","blue",1,"congruent","b",1,0.433051700005308
"sub-107",64,"blau","blue",1,"congruent","b",1,0.381783899967559
"sub-107",65,"blau","red",0,"incongruent","r",1,0.975108499987982
"sub-107",66,"rot","red",1,"congruent","r",1,0.455203399993479
"sub-107",67,"gelb","yellow",1,"congruent","g",1,0.568643300037365
"sub-107",68,"gelb","red",0,"incongruent","b",0,0.680175799992867
"sub-107",69,"gelb","yellow",1,"congruent","g",1,0.548674199962988
"sub-107",70,"rot","red",1,"congruent","r",1,0.513347600004636
"sub-107",71,"blau","yellow",0,"incongruent","g",1,1.24581040005432
"sub-107",72,"rot","yellow",0,"incongruent","r",0,0.83888090000255
"sub-107",73,"gelb","yellow",1,"congruent","g",1,0.399484199995641
"sub-107",74,"blau","blue",1,"congruent","b",1,0.37197079998441
"sub-107",75,"rot","yellow",0,"incongruent","g",1,0.480076599982567
"sub-107",76,"gelb","yellow",1,"congruent","g",1,0.37448369996855
"sub-107",77,"gelb","red",0,"incongruent","r",1,0.402155000017956
"sub-107",78,"blau","red",0,"incongruent","r",1,0.44396369997412
"sub-107",79,"blau","blue",1,"congruent","b",1,0.382808700029273
"sub-107",80,"rot","red",1,"congruent","r",1,0.52509030001238
"sub-107",81,"blau","yellow",0,"incongruent","g",1,0.501894899993204
"sub-107",82,"rot","red",1,"congruent","r",1,0.446913000021596
"sub-107",83,"gelb","blue",0,"incongruent","b",1,0.440134400036186
"sub-107",84,"rot","blue",0,"incongruent","b",1,0.398596800048836
"sub-107",85,"gelb","blue",0,"incongruent","b",1,0.396861299988814
"sub-107",86,"gelb","red",0,"incongruent","r",1,0.398780899995472
"sub-107",87,"blau","blue",1,"congruent","b",1,0.502339099999517
"sub-107",88,"blau","blue",1,"congruent","b",1,0.404353699996136
"sub-107",89,"gelb","yellow",1,"congruent","g",1,0.494017299963161
"sub-107",90,"rot","red",1,"congruent","r",1,0.46767430001637
"sub-107",91,"rot","yellow",0,"incongruent","g",1,0.75732519995654
"sub-107",92,"gelb","yellow",1,"congruent","g",1,0.417455399991013
"sub-107",93,"blau","red",0,"incongruent","r",1,1.76043730002129
"sub-107",94,"rot","red",1,"congruent","r",1,0.508653400000185
"sub-107",95,"blau","yellow",0,"incongruent","g",1,1.51416249998147
"sub-107",96,"rot","blue",0,"incongruent","b",1,0.687469099997543
"sub-107",97,"gelb","yellow",1,"congruent","g",1,0.437481300032232
"sub-107",98,"blau","blue",1,"congruent","b",1,0.789345700002741
"sub-107",99,"rot","red",1,"congruent","r",1,0.441205600043759
"sub-107",100,"gelb","blue",0,"incongruent","b",1,1.47401389997685
"sub-107",101,"rot","blue",0,"incongruent","r",0,0.689572700008284
"sub-107",102,"blau","blue",1,"congruent","b",1,0.502880099986214
"sub-107",103,"gelb","yellow",1,"congruent","g",1,0.805807800032198
"sub-107",104,"rot","yellow",0,"incongruent","g",1,1.46542279998539
"sub-107",105,"blau","yellow",0,"incongruent","g",1,0.440363199973945
"sub-107",106,"rot","red",1,"congruent","r",1,0.471667799982242
"sub-107",107,"blau","red",0,"incongruent","r",1,0.703267300035805
"sub-107",108,"gelb","red",0,"incongruent","r",1,0.412924900010694
"sub-107",109,"gelb","blue",0,"incongruent","b",1,0.497841199976392
"sub-107",110,"blau","red",0,"incongruent","r",1,0.686696199991275
"sub-107",111,"rot","red",1,"congruent","r",1,0.413302600034513
"sub-107",112,"blau","yellow",0,"incongruent","g",1,0.600753900012933
"sub-107",113,"gelb","yellow",1,"congruent","g",1,0.395950399979483
"sub-107",114,"rot","yellow",0,"incongruent","g",1,0.327257599972654
"sub-107",115,"gelb","red",0,"incongruent","r",1,0.432079199992586
"sub-107",116,"rot","blue",0,"incongruent","b",1,0.354144499986432
"sub-107",117,"rot","red",1,"congruent","r",1,0.407964900019579
"sub-107",118,"blau","blue",1,"congruent","g",0,0.499891499988735
"sub-107",119,"gelb","yellow",1,"congruent","g",1,0.519597799982876
